Timestamp;Power [kW];QoS
08/12/2022 02:17:30 AM;-12.361;0
08/12/2022 02:18:00 AM;-12.39;0
08/12/2022 02:18:30 AM;-12.379;0
08/12/2022 02:19:00 AM;-12.234;0
08/12/2022 02:19:30 AM;-11.87;0
08/12/2022 02:20:00 AM;-11.958;0
08/12/2022 02:20:30 AM;-11.963;0
08/12/2022 02:21:00 AM;-11.932;0
08/12/2022 02:21:30 AM;-11.925;0
08/12/2022 02:22:00 AM;-11.919;0
08/12/2022 02:22:30 AM;-11.905;0
08/12/2022 02:23:00 AM;-11.89;0
08/12/2022 02:23:30 AM;-11.875;0
08/12/2022 02:24:00 AM;-11.855;0
08/12/2022 02:24:30 AM;-11.806;0
08/12/2022 02:25:00 AM;-11.665;0
08/12/2022 02:25:30 AM;-11.68;0
08/12/2022 02:26:00 AM;-11.586;0
08/12/2022 02:26:30 AM;-11.883;0
08/12/2022 02:27:00 AM;-11.863;0
08/12/2022 02:27:30 AM;-11.895;0
08/12/2022 02:28:00 AM;-11.894;0
08/12/2022 02:28:30 AM;-11.871;0
08/12/2022 02:29:00 AM;-11.847;0
08/12/2022 02:29:30 AM;-11.867;0
08/12/2022 02:30:00 AM;-11.847;0
08/12/2022 02:30:30 AM;-11.783;0
08/12/2022 02:31:00 AM;-11.612;0
08/12/2022 02:31:30 AM;-11.701;0
08/12/2022 02:32:00 AM;-11.85;0
08/12/2022 02:32:30 AM;-11.873;0
08/12/2022 02:33:00 AM;-11.879;0
08/12/2022 02:33:30 AM;-11.89;0
08/12/2022 02:34:00 AM;-11.873;0
08/12/2022 02:34:30 AM;-11.86;0
08/12/2022 02:35:00 AM;-11.853;0
08/12/2022 02:35:30 AM;-11.853;0
08/12/2022 02:36:00 AM;-11.851;0
08/12/2022 02:36:30 AM;-11.777;0
08/12/2022 02:37:00 AM;-11.621;0
08/12/2022 02:37:30 AM;-11.679;0
08/12/2022 02:38:00 AM;-11.862;0
08/12/2022 02:38:30 AM;-11.869;0
08/12/2022 02:39:00 AM;-11.879;0
08/12/2022 02:39:30 AM;-11.885;0
08/12/2022 02:40:00 AM;-11.868;0
08/12/2022 02:40:30 AM;-11.845;0
08/12/2022 02:41:00 AM;-11.85;0
08/12/2022 02:41:30 AM;-11.848;0
08/12/2022 02:42:00 AM;-11.811;0
08/12/2022 02:42:30 AM;-9.458;0
08/12/2022 02:43:00 AM;-8.883;0
08/12/2022 02:43:30 AM;-8.84;0
08/12/2022 02:44:00 AM;-8.848;0
08/12/2022 02:44:30 AM;-8.845;0
08/12/2022 02:45:00 AM;-8.842;0
08/12/2022 02:45:30 AM;-8.838;0
08/12/2022 02:46:00 AM;-8.844;0
08/12/2022 02:46:30 AM;-8.858;0
08/12/2022 02:47:00 AM;-8.849;0
08/12/2022 02:47:30 AM;-8.828;0
08/12/2022 02:48:00 AM;-8.841;0
08/12/2022 02:48:30 AM;-8.833;0
08/12/2022 02:49:00 AM;-8.824;0
08/12/2022 02:49:30 AM;-8.843;0
08/12/2022 02:50:00 AM;-8.839;0
08/12/2022 02:50:30 AM;-8.835;0
08/12/2022 02:51:00 AM;-8.823;0
08/12/2022 02:51:30 AM;-8.826;0
08/12/2022 02:52:00 AM;-8.838;0
08/12/2022 02:52:30 AM;-8.839;0
08/12/2022 02:53:00 AM;-8.826;0
08/12/2022 02:53:30 AM;-8.84;0
08/12/2022 02:54:00 AM;-8.834;0
08/12/2022 02:54:30 AM;-8.828;0
08/12/2022 02:55:00 AM;-8.829;0
08/12/2022 02:55:30 AM;-8.838;0
08/12/2022 02:56:00 AM;-8.829;0
08/12/2022 02:56:30 AM;-8.827;0
08/12/2022 02:57:00 AM;-8.83;0
08/12/2022 02:57:30 AM;-8.827;0
08/12/2022 02:58:00 AM;-8.841;0
08/12/2022 02:58:30 AM;-8.863;0
08/12/2022 02:59:00 AM;-8.861;0
08/12/2022 02:59:30 AM;-8.869;0
08/12/2022 03:00:00 AM;-11.551;0
08/12/2022 03:00:30 AM;-13.113;0
08/12/2022 03:01:00 AM;-14.021;0
08/12/2022 03:01:30 AM;-13.934;0
08/12/2022 03:02:00 AM;-13.903;0
08/12/2022 03:02:30 AM;-13.886;0
08/12/2022 03:03:00 AM;-14.016;0
08/12/2022 03:03:30 AM;-14.025;0
08/12/2022 03:04:00 AM;-14.022;0
08/12/2022 03:04:30 AM;-14.021;0
08/12/2022 03:05:00 AM;-13.816;0
08/12/2022 03:05:30 AM;-13.564;0
08/12/2022 03:06:00 AM;-13.494;0
08/12/2022 03:06:30 AM;-13.119;0
08/12/2022 03:07:00 AM;-12.974;0
08/12/2022 03:07:30 AM;-12.864;0
08/12/2022 03:08:00 AM;-12.54;0
08/12/2022 03:08:30 AM;-12.445;0
08/12/2022 03:09:00 AM;-12.417;0
08/12/2022 03:09:30 AM;-12.41;0
08/12/2022 03:10:00 AM;-12.405;0
08/12/2022 03:10:30 AM;-12.386;0
08/12/2022 03:11:00 AM;-12.38;0
08/12/2022 03:11:30 AM;-12.368;0
08/12/2022 03:12:00 AM;-12.349;0
08/12/2022 03:12:30 AM;-12.339;0
08/12/2022 03:13:00 AM;-12.336;0
08/12/2022 03:13:30 AM;-12.331;0
08/12/2022 03:14:00 AM;-12.338;0
