Timestamp;Voltage Br [V];QoS
08/12/2022 08:11:00 AM;11232.247;0
08/12/2022 08:11:30 AM;11230.514;0
08/12/2022 08:12:00 AM;11221.069;0
08/12/2022 08:12:30 AM;11230.955;0
08/12/2022 08:13:00 AM;11222.68;0
08/12/2022 08:13:30 AM;11227.711;0
08/12/2022 08:14:00 AM;11212.38;0
08/12/2022 08:14:30 AM;11216.704;0
08/12/2022 08:15:00 AM;11208.306;0
08/12/2022 08:15:30 AM;11215.828;0
08/12/2022 08:16:00 AM;11202.876;0
08/12/2022 08:16:30 AM;11194.187;0
08/12/2022 08:17:00 AM;11217.623;0
08/12/2022 08:17:30 AM;11215.345;0
08/12/2022 08:18:00 AM;11206.858;0
08/12/2022 08:18:30 AM;11207.275;0
08/12/2022 08:19:00 AM;11202.879;0
08/12/2022 08:19:30 AM;11190.844;0
08/12/2022 08:20:00 AM;11201.463;0
08/12/2022 08:20:30 AM;11209.623;0
08/12/2022 08:21:00 AM;11206.684;0
08/12/2022 08:21:30 AM;11218.313;0
08/12/2022 08:22:00 AM;11201.165;0
08/12/2022 08:22:30 AM;11215.442;0
08/12/2022 08:23:00 AM;11198.17;0
08/12/2022 08:23:30 AM;11212.076;0
08/12/2022 08:24:00 AM;11204.302;0
08/12/2022 08:24:30 AM;11218.253;0
08/12/2022 08:25:00 AM;11203.322;0
08/12/2022 08:25:30 AM;11208.934;0
08/12/2022 08:26:00 AM;11201.981;0
08/12/2022 08:26:30 AM;11206.939;0
08/12/2022 08:27:00 AM;11211.888;0
08/12/2022 08:27:30 AM;11211.316;0
08/12/2022 08:28:00 AM;11185.563;0
08/12/2022 08:28:30 AM;11192.253;0
08/12/2022 08:29:00 AM;11208.999;0
08/12/2022 08:29:30 AM;11190.698;0
08/12/2022 08:30:00 AM;11208.054;0
08/12/2022 08:30:30 AM;11190.472;0
08/12/2022 08:31:00 AM;11178.511;0
08/12/2022 08:31:30 AM;11190.602;0
08/12/2022 08:32:00 AM;11366.488;0
08/12/2022 08:32:30 AM;11417.736;0
08/12/2022 08:33:00 AM;11396.771;0
08/12/2022 08:33:30 AM;11391.18;0
08/12/2022 08:34:00 AM;11405.066;0
08/12/2022 08:34:30 AM;11405.296;0
08/12/2022 08:35:00 AM;11399.745;0
08/12/2022 08:35:30 AM;11412.357;0
08/12/2022 08:36:00 AM;11415.626;0
08/12/2022 08:36:30 AM;11401.714;0
08/12/2022 08:37:00 AM;11379.689;0
08/12/2022 08:37:30 AM;11384.905;0
08/12/2022 08:38:00 AM;11381.701;0
08/12/2022 08:38:30 AM;11395.419;0
08/12/2022 08:39:00 AM;11388.391;0
08/12/2022 08:39:30 AM;11393.454;0
08/12/2022 08:40:00 AM;11406.565;0
08/12/2022 08:40:30 AM;11406.356;0
08/12/2022 08:41:00 AM;11379.022;0
08/12/2022 08:41:30 AM;11392.615;0
08/12/2022 08:42:00 AM;11384.376;0
08/12/2022 08:42:30 AM;11383.429;0
08/12/2022 08:43:00 AM;11403.186;0
08/12/2022 08:43:30 AM;11417.921;0
08/12/2022 08:44:00 AM;11406.186;0
08/12/2022 08:44:30 AM;11403.086;0
08/12/2022 08:45:00 AM;11399.304;0
08/12/2022 08:45:30 AM;11398.251;0
08/12/2022 08:46:00 AM;11378.981;0
08/12/2022 08:46:30 AM;11420.499;0
08/12/2022 08:47:00 AM;11413.305;0
08/12/2022 08:47:30 AM;11404.858;0
08/12/2022 08:48:00 AM;11405.668;0
08/12/2022 08:48:30 AM;11409.112;0
08/12/2022 08:49:00 AM;11403.063;0
08/12/2022 08:49:30 AM;11399.227;0
08/12/2022 08:50:00 AM;11403.216;0
08/12/2022 08:50:30 AM;11387.363;0
08/12/2022 08:51:00 AM;11401.669;0
08/12/2022 08:51:30 AM;11386.449;0
08/12/2022 08:52:00 AM;11382.678;0
08/12/2022 08:52:30 AM;11393.481;0
08/12/2022 08:53:00 AM;11396.966;0
08/12/2022 08:53:30 AM;11390.99;0
08/12/2022 08:54:00 AM;11395.317;0
08/12/2022 08:54:30 AM;11384.191;0
08/12/2022 08:55:00 AM;11361.463;0
08/12/2022 08:55:30 AM;11369.135;0
08/12/2022 08:56:00 AM;11363.184;0
08/12/2022 08:56:30 AM;11372.03;0
08/12/2022 08:57:00 AM;11380.12;0
08/12/2022 08:57:30 AM;11389.729;0
08/12/2022 08:58:00 AM;11365.389;0
08/12/2022 08:58:30 AM;11363.212;0
08/12/2022 08:59:00 AM;11384.313;0
08/12/2022 08:59:30 AM;11369.319;0
08/12/2022 09:00:00 AM;11364.675;0
08/12/2022 09:00:30 AM;11356.225;0
08/12/2022 09:01:00 AM;11369.001;0
08/12/2022 09:01:30 AM;11351.769;0
08/12/2022 09:02:00 AM;11347.317;0
08/12/2022 09:02:30 AM;11358.747;0
08/12/2022 09:03:00 AM;11359.603;0
08/12/2022 09:03:30 AM;11341.391;0
08/12/2022 09:04:00 AM;11336.476;0
08/12/2022 09:04:30 AM;11355.678;0
08/12/2022 09:05:00 AM;11341.507;0
08/12/2022 09:05:30 AM;11329.647;0
08/12/2022 09:06:00 AM;11315.086;0
08/12/2022 09:06:30 AM;11314.187;0
08/12/2022 09:07:00 AM;11326.149;0
08/12/2022 09:07:30 AM;11320.164;0
08/12/2022 09:08:00 AM;11334.941;0
08/12/2022 09:08:30 AM;11338.045;0
08/12/2022 09:09:00 AM;11322.517;0
08/12/2022 09:09:30 AM;11317.339;0
08/12/2022 09:10:00 AM;11330.433;0
08/12/2022 09:10:30 AM;11335.09;0
08/12/2022 09:11:00 AM;11335.697;0
08/12/2022 09:11:30 AM;11317.602;0
08/12/2022 09:12:00 AM;11316.298;0
08/12/2022 09:12:30 AM;11327.694;0
08/12/2022 09:13:00 AM;11343.548;0
08/12/2022 09:13:30 AM;11332.132;0
08/12/2022 09:14:00 AM;11336.973;0
08/12/2022 09:14:30 AM;11352.867;0
08/12/2022 09:15:00 AM;11339.742;0
08/12/2022 09:15:30 AM;11353.886;0
08/12/2022 09:16:00 AM;11379.887;0
08/12/2022 09:16:30 AM;11377.885;0
08/12/2022 09:17:00 AM;11346.014;0
08/12/2022 09:17:30 AM;11347.574;0
08/12/2022 09:18:00 AM;11337.532;0
08/12/2022 09:18:30 AM;11339.431;0
08/12/2022 09:19:00 AM;11365.064;0
08/12/2022 09:19:30 AM;11349.731;0
08/12/2022 09:20:00 AM;11335.884;0
08/12/2022 09:20:30 AM;11338.869;0
08/12/2022 09:21:00 AM;11327.397;0
08/12/2022 09:21:30 AM;11363.06;0
08/12/2022 09:22:00 AM;11363.179;0
08/12/2022 09:22:30 AM;11373.021;0
08/12/2022 09:23:00 AM;11359.537;0
08/12/2022 09:23:30 AM;11338.257;0
08/12/2022 09:24:00 AM;11339.513;0
08/12/2022 09:24:30 AM;11352.802;0
08/12/2022 09:25:00 AM;11355.47;0
08/12/2022 09:25:30 AM;11347.26;0
08/12/2022 09:26:00 AM;11341.512;0
08/12/2022 09:26:30 AM;11335.552;0
08/12/2022 09:27:00 AM;11336.236;0
08/12/2022 09:27:30 AM;11355.285;0
08/12/2022 09:28:00 AM;11353.664;0
08/12/2022 09:28:30 AM;11359.37;0
08/12/2022 09:29:00 AM;11340.727;0
08/12/2022 09:29:30 AM;11347.996;0
08/12/2022 09:30:00 AM;11375.218;0
08/12/2022 09:30:30 AM;11384.182;0
08/12/2022 09:31:00 AM;11370.797;0
08/12/2022 09:31:30 AM;11361.442;0
08/12/2022 09:32:00 AM;11354.523;0
08/12/2022 09:32:30 AM;11341.943;0
08/12/2022 09:33:00 AM;11342.27;0
08/12/2022 09:33:30 AM;11353.762;0
08/12/2022 09:34:00 AM;11357.591;0
08/12/2022 09:34:30 AM;11355.412;0
08/12/2022 09:35:00 AM;11361.524;0
08/12/2022 09:35:30 AM;11361.916;0
08/12/2022 09:36:00 AM;11366.355;0
08/12/2022 09:36:30 AM;11351.163;0
08/12/2022 09:37:00 AM;11380.125;0
08/12/2022 09:37:30 AM;11378.186;0
08/12/2022 09:38:00 AM;11382.322;0
08/12/2022 09:38:30 AM;11374.908;0
08/12/2022 09:39:00 AM;11387.479;0
08/12/2022 09:39:30 AM;11386.331;0
08/12/2022 09:40:00 AM;11385.198;0
08/12/2022 09:40:30 AM;11366.084;0
08/12/2022 09:41:00 AM;11380.062;0
08/12/2022 09:41:30 AM;11374.174;0
08/12/2022 09:42:00 AM;11372.364;0
08/12/2022 09:42:30 AM;11373.585;0
08/12/2022 09:43:00 AM;11378.514;0
08/12/2022 09:43:30 AM;11380.744;0
08/12/2022 09:44:00 AM;11372.634;0
08/12/2022 09:44:30 AM;11374.115;0
08/12/2022 09:45:00 AM;11391.362;0
08/12/2022 09:45:30 AM;11384.461;0
08/12/2022 09:46:00 AM;11381.004;0
08/12/2022 09:46:30 AM;11382.388;0
08/12/2022 09:47:00 AM;11381.494;0
08/12/2022 09:47:30 AM;11370.89;0
08/12/2022 09:48:00 AM;11395.728;0
08/12/2022 09:48:30 AM;11388.104;0
08/12/2022 09:49:00 AM;11390.92;0
08/12/2022 09:49:30 AM;11385.356;0
08/12/2022 09:50:00 AM;11407.976;0
08/12/2022 09:50:30 AM;11420.424;0
08/12/2022 09:51:00 AM;11421.576;0
08/12/2022 09:51:30 AM;11401.704;0
08/12/2022 09:52:00 AM;11396.057;0
08/12/2022 09:52:30 AM;11395.407;0
08/12/2022 09:53:00 AM;11411.448;0
08/12/2022 09:53:30 AM;11415.115;0
08/12/2022 09:54:00 AM;11424.259;0
08/12/2022 09:54:30 AM;11408.321;0
08/12/2022 09:55:00 AM;11423.729;0
08/12/2022 09:55:30 AM;11419.232;0
08/12/2022 09:56:00 AM;11391.098;0
08/12/2022 09:56:30 AM;11408.427;0
08/12/2022 09:57:00 AM;11416.761;0
08/12/2022 09:57:30 AM;11423.873;0
08/12/2022 09:58:00 AM;11420;0
08/12/2022 09:58:30 AM;11428.09;0
08/12/2022 09:59:00 AM;11441.069;0
08/12/2022 09:59:30 AM;11439.664;0
08/12/2022 10:00:00 AM;11440.305;0
08/12/2022 10:00:30 AM;11451.487;0
08/12/2022 10:01:00 AM;11444.209;0
08/12/2022 10:01:30 AM;11437.323;0
08/12/2022 10:02:00 AM;11437.183;0
08/12/2022 10:02:30 AM;11433.339;0
08/12/2022 10:03:00 AM;11432.219;0
08/12/2022 10:03:30 AM;11439.007;0
08/12/2022 10:04:00 AM;11413.579;0
08/12/2022 10:04:30 AM;11421.306;0
08/12/2022 10:05:00 AM;11429.914;0
08/12/2022 10:05:30 AM;11411.469;0
08/12/2022 10:06:00 AM;11423.004;0
08/12/2022 10:06:30 AM;11432.964;0
08/12/2022 10:07:00 AM;11424.378;0
08/12/2022 10:07:30 AM;11415.463;0
08/12/2022 10:08:00 AM;11405.913;0
08/12/2022 10:08:30 AM;11437.861;0
08/12/2022 10:09:00 AM;11441.302;0
08/12/2022 10:09:30 AM;11434.412;0
08/12/2022 10:10:00 AM;11420.06;0
08/12/2022 10:10:30 AM;11425.316;0
08/12/2022 10:11:00 AM;11420.073;0
08/12/2022 10:11:30 AM;11431.36;0
08/12/2022 10:12:00 AM;11421.73;0
08/12/2022 10:12:30 AM;11414.577;0
08/12/2022 10:13:00 AM;11408.909;0
08/12/2022 10:13:30 AM;11426.634;0
08/12/2022 10:14:00 AM;11415.947;0
08/12/2022 10:14:30 AM;11440.732;0
08/12/2022 10:15:00 AM;11435.754;0
08/12/2022 10:15:30 AM;11449.59;0
08/12/2022 10:16:00 AM;11417.974;0
08/12/2022 10:16:30 AM;11456.339;0
08/12/2022 10:17:00 AM;11453.396;0
08/12/2022 10:17:30 AM;11451.817;0
08/12/2022 10:18:00 AM;11448.733;0
08/12/2022 10:18:30 AM;11442.5;0
08/12/2022 10:19:00 AM;11440.068;0
08/12/2022 10:19:30 AM;11426.594;0
08/12/2022 10:20:00 AM;11425.335;0
08/12/2022 10:20:30 AM;11419.105;0
08/12/2022 10:21:00 AM;11424.585;0
08/12/2022 10:21:30 AM;11426.385;0
08/12/2022 10:22:00 AM;11416.443;0
08/12/2022 10:22:30 AM;11419.749;0
08/12/2022 10:23:00 AM;11433.561;0
08/12/2022 10:23:30 AM;11427.893;0
08/12/2022 10:24:00 AM;11432.802;0
08/12/2022 10:24:30 AM;11423.284;0
08/12/2022 10:25:00 AM;11410.51;0
08/12/2022 10:25:30 AM;11414.059;0
08/12/2022 10:26:00 AM;11425.397;0
08/12/2022 10:26:30 AM;11426.157;0
08/12/2022 10:27:00 AM;11429.429;0
08/12/2022 10:27:30 AM;11420.727;0
08/12/2022 10:28:00 AM;11425.912;0
08/12/2022 10:28:30 AM;11386.062;0
08/12/2022 10:29:00 AM;11425.519;0
08/12/2022 10:29:30 AM;11416.974;0
08/12/2022 10:30:00 AM;11423.111;0
08/12/2022 10:30:30 AM;11408.489;0
08/12/2022 10:31:00 AM;11400.748;0
08/12/2022 10:31:30 AM;11419.537;0
08/12/2022 10:32:00 AM;11415.867;0
08/12/2022 10:32:30 AM;11424.738;0
08/12/2022 10:33:00 AM;11429.868;0
08/12/2022 10:33:30 AM;11418.733;0
08/12/2022 10:34:00 AM;11415.857;0
08/12/2022 10:34:30 AM;11397.11;0
08/12/2022 10:35:00 AM;11384.591;0
08/12/2022 10:35:30 AM;11419.114;0
08/12/2022 10:36:00 AM;11413.736;0
08/12/2022 10:36:30 AM;11418.083;0
08/12/2022 10:37:00 AM;11431.928;0
08/12/2022 10:37:30 AM;11433.376;0
08/12/2022 10:38:00 AM;11425.149;0
08/12/2022 10:38:30 AM;11415.571;0
08/12/2022 10:39:00 AM;11422.956;0
08/12/2022 10:39:30 AM;11434.107;0
08/12/2022 10:40:00 AM;11438.185;0
08/12/2022 10:40:30 AM;11438.036;0
08/12/2022 10:41:00 AM;11432.017;0
08/12/2022 10:41:30 AM;11444.371;0
08/12/2022 10:42:00 AM;11452.492;0
08/12/2022 10:42:30 AM;11429.101;0
08/12/2022 10:43:00 AM;11441.125;0
08/12/2022 10:43:30 AM;11449.364;0
08/12/2022 10:44:00 AM;11440.808;0
08/12/2022 10:44:30 AM;11442.745;0
08/12/2022 10:45:00 AM;11441.752;0
08/12/2022 10:45:30 AM;11443.606;0
08/12/2022 10:46:00 AM;11447.632;0
08/12/2022 10:46:30 AM;11444.76;0
08/12/2022 10:47:00 AM;11430.97;0
08/12/2022 10:47:30 AM;11417.709;0
08/12/2022 10:48:00 AM;11436.582;0
08/12/2022 10:48:30 AM;11444.149;0
08/12/2022 10:49:00 AM;11431.617;0
08/12/2022 10:49:30 AM;11431.27;0
08/12/2022 10:50:00 AM;11421.91;0
08/12/2022 10:50:30 AM;11411.848;0
08/12/2022 10:51:00 AM;11427.44;0
08/12/2022 10:51:30 AM;11418.153;0
08/12/2022 10:52:00 AM;11426.679;0
08/12/2022 10:52:30 AM;11405.62;0
08/12/2022 10:53:00 AM;11418.963;0
08/12/2022 10:53:30 AM;11388.72;0
08/12/2022 10:54:00 AM;11383.226;0
08/12/2022 10:54:30 AM;11424.561;0
08/12/2022 10:55:00 AM;11426.884;0
08/12/2022 10:55:30 AM;11442.147;0
08/12/2022 10:56:00 AM;11431.329;0
08/12/2022 10:56:30 AM;11407.053;0
08/12/2022 10:57:00 AM;11409.056;0
08/12/2022 10:57:30 AM;11405.007;0
08/12/2022 10:58:00 AM;11393.326;0
08/12/2022 10:58:30 AM;11276.644;0
08/12/2022 10:59:00 AM;11266.076;0
08/12/2022 10:59:30 AM;11335.234;0
08/12/2022 11:00:00 AM;11448.43;0
08/12/2022 11:00:30 AM;11479.388;0
08/12/2022 11:01:00 AM;11363.468;0
08/12/2022 11:01:30 AM;11469.788;0
08/12/2022 11:02:00 AM;11475.069;0
08/12/2022 11:02:30 AM;11495.987;0
08/12/2022 11:03:00 AM;11489.615;0
08/12/2022 11:03:30 AM;11370.164;0
08/12/2022 11:04:00 AM;11473.993;0
08/12/2022 11:04:30 AM;11472.658;0
08/12/2022 11:05:00 AM;11478.305;0
08/12/2022 11:05:30 AM;11467.659;0
08/12/2022 11:06:00 AM;11455.049;0
08/12/2022 11:06:30 AM;11442.985;0
08/12/2022 11:07:00 AM;11339.644;0
08/12/2022 11:07:30 AM;11339.844;0
08/12/2022 11:08:00 AM;11330.718;0
08/12/2022 11:08:30 AM;11328.363;0
08/12/2022 11:09:00 AM;11456.281;0
08/12/2022 11:09:30 AM;11351.811;0
08/12/2022 11:10:00 AM;11343.026;0
08/12/2022 11:10:30 AM;11481.311;0
08/12/2022 11:11:00 AM;11350.578;0
08/12/2022 11:11:30 AM;11339.518;0
08/12/2022 11:12:00 AM;11345.818;0
08/12/2022 11:12:30 AM;11348.028;0
08/12/2022 11:13:00 AM;11450.214;0
08/12/2022 11:13:30 AM;11354.477;0
08/12/2022 11:14:00 AM;11333.146;0
08/12/2022 11:14:30 AM;11316.575;0
08/12/2022 11:15:00 AM;11330.715;0
08/12/2022 11:15:30 AM;11452.499;0
08/12/2022 11:16:00 AM;11332.161;0
08/12/2022 11:16:30 AM;11347.688;0
08/12/2022 11:17:00 AM;11353.249;0
08/12/2022 11:17:30 AM;11348.955;0
08/12/2022 11:18:00 AM;11482.256;0
08/12/2022 11:18:30 AM;11467.758;0
08/12/2022 11:19:00 AM;11467.245;0
08/12/2022 11:19:30 AM;11451.872;0
08/12/2022 11:20:00 AM;11367.521;0
08/12/2022 11:20:30 AM;11323.307;0
08/12/2022 11:21:00 AM;11331.82;0
08/12/2022 11:21:30 AM;11323.018;0
