Timestamp;Power [kW];QoS
08/12/2022 12:22:30 AM;21.306;0
08/12/2022 12:23:00 AM;21.399;0
08/12/2022 12:23:30 AM;21.395;0
08/12/2022 12:24:00 AM;13.521;0
08/12/2022 12:24:30 AM;13.597;0
08/12/2022 12:25:00 AM;13.586;0
08/12/2022 12:25:30 AM;21.44;0
08/12/2022 12:26:00 AM;21.647;0
08/12/2022 12:26:30 AM;21.833;0
08/12/2022 12:27:00 AM;13.743;0
08/12/2022 12:27:30 AM;14.376;0
08/12/2022 12:28:00 AM;14.445;0
08/12/2022 12:28:30 AM;14.509;0
08/12/2022 12:29:00 AM;14.674;0
08/12/2022 12:29:30 AM;13.871;0
08/12/2022 12:30:00 AM;13.786;0
08/12/2022 12:30:30 AM;21.729;0
08/12/2022 12:31:00 AM;14.19;0
08/12/2022 12:31:30 AM;14.094;0
08/12/2022 12:32:00 AM;14.965;0
08/12/2022 12:32:30 AM;22.202;0
08/12/2022 12:33:00 AM;22.181;0
08/12/2022 12:33:30 AM;22.12;0
08/12/2022 12:34:00 AM;22.216;0
08/12/2022 12:34:30 AM;24.606;0
08/12/2022 12:35:00 AM;21.68;0
08/12/2022 12:35:30 AM;21.663;0
08/12/2022 12:36:00 AM;13.823;0
08/12/2022 12:36:30 AM;21.648;0
08/12/2022 12:37:00 AM;21.764;0
08/12/2022 12:37:30 AM;13.723;0
08/12/2022 12:38:00 AM;21.708;0
08/12/2022 12:38:30 AM;21.619;0
08/12/2022 12:39:00 AM;21.664;0
08/12/2022 12:39:30 AM;22.412;0
08/12/2022 12:40:00 AM;27.251;0
08/12/2022 12:40:30 AM;25.129;0
08/12/2022 12:41:00 AM;25.146;0
08/12/2022 12:41:30 AM;24.516;0
08/12/2022 12:42:00 AM;24.474;0
08/12/2022 12:42:30 AM;24.359;0
08/12/2022 12:43:00 AM;16.535;0
08/12/2022 12:43:30 AM;21.72;0
08/12/2022 12:44:00 AM;21.793;0
08/12/2022 12:44:30 AM;21.742;0
08/12/2022 12:45:00 AM;21.778;0
08/12/2022 12:45:30 AM;21.765;0
08/12/2022 12:46:00 AM;21.744;0
08/12/2022 12:46:30 AM;13.799;0
08/12/2022 12:47:00 AM;13.828;0
08/12/2022 12:47:30 AM;13.79;0
08/12/2022 12:48:00 AM;16.557;0
08/12/2022 12:48:30 AM;16.311;0
08/12/2022 12:49:00 AM;16.247;0
08/12/2022 12:49:30 AM;16.272;0
08/12/2022 12:50:00 AM;13.596;0
08/12/2022 12:50:30 AM;15.636;0
08/12/2022 12:51:00 AM;13.446;0
08/12/2022 12:51:30 AM;13.38;0
08/12/2022 12:52:00 AM;13.74;0
08/12/2022 12:52:30 AM;22.03;0
08/12/2022 12:53:00 AM;22.308;0
08/12/2022 12:53:30 AM;22.233;0
08/12/2022 12:54:00 AM;13.509;0
08/12/2022 12:54:30 AM;21.42;0
08/12/2022 12:55:00 AM;13.435;0
08/12/2022 12:55:30 AM;13.493;0
08/12/2022 12:56:00 AM;13.373;0
08/12/2022 12:56:30 AM;13.348;0
08/12/2022 12:57:00 AM;15.896;0
08/12/2022 12:57:30 AM;15.821;0
08/12/2022 12:58:00 AM;16.083;0
08/12/2022 12:58:30 AM;13.808;0
08/12/2022 12:59:00 AM;23.273;0
08/12/2022 12:59:30 AM;23.247;0
08/12/2022 01:00:00 AM;21.351;0
08/12/2022 01:00:30 AM;21.316;0
08/12/2022 01:01:00 AM;21.272;0
08/12/2022 01:01:30 AM;13.576;0
08/12/2022 01:02:00 AM;13.668;0
08/12/2022 01:02:30 AM;21.658;0
08/12/2022 01:03:00 AM;21.614;0
08/12/2022 01:03:30 AM;22.08;0
08/12/2022 01:04:00 AM;22.177;0
08/12/2022 01:04:30 AM;22.788;0
08/12/2022 01:05:00 AM;23.369;0
08/12/2022 01:05:30 AM;22.904;0
08/12/2022 01:06:00 AM;15.11;0
08/12/2022 01:06:00 AM;15.11;0
08/12/2022 01:06:30 AM;14.239;0
08/12/2022 01:07:00 AM;14.398;0
08/12/2022 01:07:30 AM;14.301;0
08/12/2022 01:08:00 AM;21.856;0
08/12/2022 01:08:30 AM;21.992;0
08/12/2022 01:09:00 AM;21.932;0
08/12/2022 01:09:30 AM;22.026;0
08/12/2022 01:10:00 AM;21.971;0
08/12/2022 01:10:30 AM;22.717;0
08/12/2022 01:11:00 AM;21.918;0
08/12/2022 01:11:30 AM;21.968;0
08/12/2022 01:12:00 AM;14.173;0
08/12/2022 01:12:30 AM;14.139;0
08/12/2022 01:13:00 AM;14.184;0
08/12/2022 01:13:30 AM;14.135;0
08/12/2022 01:14:00 AM;22.143;0
08/12/2022 01:14:30 AM;14.181;0
08/12/2022 01:15:00 AM;22.141;0
08/12/2022 01:15:30 AM;14.198;0
08/12/2022 01:16:00 AM;14.172;0
08/12/2022 01:16:30 AM;18.475;0
08/12/2022 01:17:00 AM;24.564;0
08/12/2022 01:17:30 AM;22.507;0
08/12/2022 01:18:00 AM;21.803;0
08/12/2022 01:18:30 AM;21.797;0
08/12/2022 01:19:00 AM;21.709;0
08/12/2022 01:19:30 AM;21.803;0
08/12/2022 01:20:00 AM;24.206;0
08/12/2022 01:20:30 AM;21.75;0
08/12/2022 01:21:00 AM;21.712;0
08/12/2022 01:21:30 AM;13.795;0
08/12/2022 01:22:00 AM;13.831;0
08/12/2022 01:22:30 AM;13.701;0
08/12/2022 01:23:00 AM;21.587;0
08/12/2022 01:23:30 AM;21.616;0
08/12/2022 01:24:00 AM;21.551;0
08/12/2022 01:24:30 AM;21.552;0
08/12/2022 01:25:00 AM;21.61;0
08/12/2022 01:25:30 AM;13.708;0
08/12/2022 01:26:00 AM;13.611;0
08/12/2022 01:26:30 AM;21.427;0
08/12/2022 01:27:00 AM;21.401;0
08/12/2022 01:27:30 AM;13.569;0
08/12/2022 01:28:00 AM;14.101;0
08/12/2022 01:28:30 AM;14.228;0
08/12/2022 01:29:00 AM;14.307;0
08/12/2022 01:29:30 AM;13.558;0
08/12/2022 01:30:00 AM;13.62;0
08/12/2022 01:30:30 AM;13.559;0
08/12/2022 01:31:00 AM;13.588;0
08/12/2022 01:31:30 AM;13.616;0
08/12/2022 01:32:00 AM;13.579;0
08/12/2022 01:32:30 AM;13.511;0
08/12/2022 01:33:00 AM;21.372;0
08/12/2022 01:33:30 AM;24.067;0
08/12/2022 01:34:00 AM;24.126;0
08/12/2022 01:34:30 AM;16.167;0
08/12/2022 01:35:00 AM;24.16;0
08/12/2022 01:35:30 AM;16.219;0
08/12/2022 01:36:00 AM;13.539;0
08/12/2022 01:36:30 AM;16.187;0
08/12/2022 01:37:00 AM;16.195;0
08/12/2022 01:37:30 AM;21.528;0
08/12/2022 01:38:00 AM;21.47;0
08/12/2022 01:38:30 AM;13.527;0
08/12/2022 01:39:00 AM;13.503;0
08/12/2022 01:39:30 AM;16.19;0
08/12/2022 01:40:00 AM;17.93;0
08/12/2022 01:40:30 AM;24.778;0
08/12/2022 01:41:00 AM;29.539;0
08/12/2022 01:41:30 AM;21.589;0
08/12/2022 01:42:00 AM;29.625;0
08/12/2022 01:42:30 AM;16.643;0
08/12/2022 01:43:00 AM;16.649;0
08/12/2022 01:43:30 AM;16.671;0
08/12/2022 01:44:00 AM;16.693;0
08/12/2022 01:44:30 AM;16.621;0
08/12/2022 01:45:00 AM;24.513;0
08/12/2022 01:45:30 AM;21.713;0
08/12/2022 01:46:00 AM;21.799;0
08/12/2022 01:46:30 AM;13.631;0
08/12/2022 01:47:00 AM;13.632;0
08/12/2022 01:47:30 AM;13.639;0
08/12/2022 01:48:00 AM;13.565;0
08/12/2022 01:48:30 AM;13.538;0
08/12/2022 01:49:00 AM;21.428;0
08/12/2022 01:49:30 AM;14.873;0
08/12/2022 01:50:00 AM;13.53;0
08/12/2022 01:50:30 AM;21.444;0
08/12/2022 01:51:00 AM;23.628;0
08/12/2022 01:51:30 AM;23.753;0
08/12/2022 01:52:00 AM;21.538;0
08/12/2022 01:52:30 AM;21.483;0
08/12/2022 01:53:00 AM;22.228;0
08/12/2022 01:53:30 AM;22.385;0
08/12/2022 01:54:00 AM;22.276;0
08/12/2022 01:54:30 AM;22.329;0
08/12/2022 01:55:00 AM;21.574;0
08/12/2022 01:55:30 AM;13.571;0
08/12/2022 01:56:00 AM;13.656;0
08/12/2022 01:56:30 AM;13.661;0
08/12/2022 01:57:00 AM;13.684;0
08/12/2022 01:57:30 AM;13.815;0
08/12/2022 01:58:00 AM;21.902;0
08/12/2022 01:58:30 AM;13.837;0
08/12/2022 01:59:00 AM;13.801;0
08/12/2022 01:59:30 AM;13.818;0
08/12/2022 02:00:00 AM;13.761;0
08/12/2022 02:00:30 AM;21.712;0
08/12/2022 02:01:00 AM;21.7;0
08/12/2022 02:01:30 AM;13.609;0
08/12/2022 02:02:00 AM;21.587;0
08/12/2022 02:02:30 AM;21.733;0
08/12/2022 02:03:00 AM;21.712;0
08/12/2022 02:03:30 AM;13.793;0
08/12/2022 02:04:00 AM;13.852;0
08/12/2022 02:04:30 AM;21.965;0
08/12/2022 02:05:00 AM;13.95;0
08/12/2022 02:05:30 AM;22.643;0
08/12/2022 02:06:00 AM;22.701;0
08/12/2022 02:06:30 AM;22.609;0
08/12/2022 02:07:00 AM;17.126;0
08/12/2022 02:07:30 AM;14.261;0
08/12/2022 02:08:00 AM;22.286;0
08/12/2022 02:08:30 AM;24.825;0
08/12/2022 02:09:00 AM;22.383;0
08/12/2022 02:09:30 AM;14.256;0
08/12/2022 02:10:00 AM;14.24;0
08/12/2022 02:10:30 AM;14.221;0
08/12/2022 02:11:00 AM;14.233;0
08/12/2022 02:11:30 AM;14.253;0
08/12/2022 02:12:00 AM;14.223;0
08/12/2022 02:12:30 AM;14.273;0
08/12/2022 02:13:00 AM;14.217;0
08/12/2022 02:13:30 AM;14.244;0
08/12/2022 02:14:00 AM;14.202;0
08/12/2022 02:14:30 AM;14.331;0
08/12/2022 02:15:00 AM;14.337;0
08/12/2022 02:15:30 AM;22.4;0
08/12/2022 02:16:00 AM;22.359;0
08/12/2022 02:16:30 AM;22.285;0
08/12/2022 02:17:00 AM;22.293;0
08/12/2022 02:17:30 AM;22.222;0
08/12/2022 02:18:00 AM;14.318;0
08/12/2022 02:18:30 AM;14.725;0
08/12/2022 02:19:00 AM;14.849;0
08/12/2022 02:19:30 AM;14.893;0
08/12/2022 02:20:00 AM;14.108;0
08/12/2022 02:20:30 AM;14.135;0
08/12/2022 02:21:00 AM;22.055;0
08/12/2022 02:21:30 AM;22.42;0
08/12/2022 02:22:00 AM;22.329;0
08/12/2022 02:22:30 AM;22.363;0
08/12/2022 02:23:00 AM;22.355;0
08/12/2022 02:23:30 AM;14.345;0
08/12/2022 02:24:00 AM;18.705;0
08/12/2022 02:24:30 AM;24.433;0
08/12/2022 02:25:00 AM;14.384;0
08/12/2022 02:25:30 AM;14.004;0
08/12/2022 02:26:00 AM;13.637;0
08/12/2022 02:26:30 AM;21.62;0
08/12/2022 02:27:00 AM;21.64;0
08/12/2022 02:27:30 AM;21.687;0
08/12/2022 02:28:00 AM;21.694;0
08/12/2022 02:28:30 AM;15.677;0
08/12/2022 02:29:00 AM;13.517;0
08/12/2022 02:29:30 AM;13.545;0
08/12/2022 02:30:00 AM;21.443;0
08/12/2022 02:30:30 AM;21.514;0
08/12/2022 02:31:00 AM;13.534;0
08/12/2022 02:31:30 AM;13.644;0
08/12/2022 02:32:00 AM;22.195;0
08/12/2022 02:32:30 AM;14.228;0
08/12/2022 02:33:00 AM;22.226;0
08/12/2022 02:33:30 AM;14.29;0
08/12/2022 02:34:00 AM;13.549;0
08/12/2022 02:34:30 AM;13.557;0
08/12/2022 02:35:00 AM;13.586;0
08/12/2022 02:35:30 AM;13.598;0
08/12/2022 02:36:00 AM;13.633;0
08/12/2022 02:36:30 AM;21.63;0
08/12/2022 02:37:00 AM;21.743;0
08/12/2022 02:37:30 AM;13.638;0
08/12/2022 02:38:00 AM;13.736;0
08/12/2022 02:38:30 AM;13.719;0
08/12/2022 02:39:00 AM;13.737;0
08/12/2022 02:39:30 AM;23.858;0
08/12/2022 02:40:00 AM;21.72;0
08/12/2022 02:40:30 AM;18.363;0
08/12/2022 02:41:00 AM;21.698;0
08/12/2022 02:41:30 AM;13.65;0
08/12/2022 02:42:00 AM;13.569;0
08/12/2022 02:42:30 AM;21.628;0
08/12/2022 02:43:00 AM;21.676;0
08/12/2022 02:43:30 AM;13.599;0
08/12/2022 02:44:00 AM;15.77;0
08/12/2022 02:44:30 AM;16.509;0
08/12/2022 02:45:00 AM;14.37;0
08/12/2022 02:45:30 AM;14.389;0
08/12/2022 02:46:00 AM;17;0
08/12/2022 02:46:30 AM;16.088;0
08/12/2022 02:47:00 AM;13.483;0
08/12/2022 02:47:30 AM;13.508;0
08/12/2022 02:48:00 AM;21.586;0
08/12/2022 02:48:30 AM;21.52;0
08/12/2022 02:49:00 AM;21.468;0
08/12/2022 02:49:30 AM;21.564;0
08/12/2022 02:50:00 AM;21.52;0
08/12/2022 02:50:30 AM;21.53;0
08/12/2022 02:51:00 AM;13.533;0
08/12/2022 02:51:30 AM;13.567;0
08/12/2022 02:52:00 AM;21.571;0
08/12/2022 02:52:30 AM;21.489;0
08/12/2022 02:53:00 AM;21.562;0
08/12/2022 02:53:30 AM;21.518;0
08/12/2022 02:54:00 AM;21.66;0
08/12/2022 02:54:30 AM;22.187;0
08/12/2022 02:55:00 AM;14.096;0
08/12/2022 02:55:30 AM;14.265;0
08/12/2022 02:56:00 AM;14.152;0
08/12/2022 02:56:30 AM;14.167;0
08/12/2022 02:57:00 AM;14.536;0
08/12/2022 02:57:30 AM;14.807;0
08/12/2022 02:58:00 AM;14.84;0
08/12/2022 02:58:30 AM;22.353;0
08/12/2022 02:59:00 AM;21.517;0
08/12/2022 02:59:30 AM;13.6;0
08/12/2022 03:00:00 AM;13.57;0
08/12/2022 03:00:30 AM;21.552;0
08/12/2022 03:01:00 AM;21.593;0
08/12/2022 03:01:30 AM;21.568;0
08/12/2022 03:02:00 AM;21.437;0
08/12/2022 03:02:30 AM;21.377;0
08/12/2022 03:03:00 AM;13.525;0
08/12/2022 03:03:30 AM;13.479;0
08/12/2022 03:04:00 AM;21.462;0
08/12/2022 03:04:30 AM;24.088;0
08/12/2022 03:05:00 AM;24.118;0
08/12/2022 03:05:30 AM;16.166;0
08/12/2022 03:06:00 AM;16.206;0
08/12/2022 03:06:30 AM;16.314;0
08/12/2022 03:07:00 AM;26.915;0
08/12/2022 03:07:30 AM;21.654;0
08/12/2022 03:08:00 AM;21.654;0
08/12/2022 03:08:30 AM;13.804;0
08/12/2022 03:09:00 AM;15.651;0
08/12/2022 03:09:30 AM;15.742;0
08/12/2022 03:10:00 AM;14.703;0
08/12/2022 03:10:30 AM;22.641;0
08/12/2022 03:11:00 AM;22.826;0
08/12/2022 03:11:30 AM;23.194;0
08/12/2022 03:12:00 AM;22.03;0
08/12/2022 03:12:30 AM;14.135;0
08/12/2022 03:13:00 AM;14.129;0
08/12/2022 03:13:30 AM;16.243;0
08/12/2022 03:14:00 AM;14.069;0
08/12/2022 03:14:30 AM;14.121;0
08/12/2022 03:15:00 AM;14.037;0
08/12/2022 03:15:30 AM;14.078;0
08/12/2022 03:16:00 AM;22.031;0
08/12/2022 03:16:30 AM;25.044;0
08/12/2022 03:17:00 AM;25.045;0
08/12/2022 03:17:30 AM;25.032;0
08/12/2022 03:18:00 AM;25.068;0
08/12/2022 03:18:30 AM;25.027;0
08/12/2022 03:19:00 AM;22.278;0
08/12/2022 03:19:30 AM;22.447;0
08/12/2022 03:20:00 AM;22.352;0
08/12/2022 03:20:30 AM;14.475;0
08/12/2022 03:21:00 AM;22.345;0
08/12/2022 03:21:30 AM;22.275;0
08/12/2022 03:22:00 AM;14.417;0
08/12/2022 03:22:30 AM;14.568;0
08/12/2022 03:23:00 AM;14.447;0
08/12/2022 03:23:30 AM;14.96;0
08/12/2022 03:24:00 AM;17.274;0
08/12/2022 03:24:30 AM;23.125;0
08/12/2022 03:25:00 AM;24.021;0
08/12/2022 03:25:30 AM;22.356;0
08/12/2022 03:26:00 AM;22.489;0
08/12/2022 03:26:30 AM;14.466;0
08/12/2022 03:27:00 AM;22.402;0
08/12/2022 03:27:30 AM;22.295;0
08/12/2022 03:28:00 AM;22.67;0
08/12/2022 03:28:30 AM;14.739;0
08/12/2022 03:29:00 AM;14.715;0
08/12/2022 03:29:30 AM;14.768;0
08/12/2022 03:30:00 AM;22.702;0
08/12/2022 03:30:30 AM;22.811;0
08/12/2022 03:31:00 AM;23.283;0
08/12/2022 03:31:30 AM;17.495;0
08/12/2022 03:32:00 AM;17.224;0
08/12/2022 03:32:30 AM;16.812;0
08/12/2022 03:33:00 AM;19.319;0
08/12/2022 03:33:30 AM;19.395;0
08/12/2022 03:34:00 AM;16.863;0
08/12/2022 03:34:30 AM;14.047;0
08/12/2022 03:35:00 AM;13.753;0
08/12/2022 03:35:30 AM;21.859;0
08/12/2022 03:36:00 AM;24.69;0
08/12/2022 03:36:30 AM;22.712;0
08/12/2022 03:37:00 AM;22.7;0
08/12/2022 03:37:30 AM;14.756;0
08/12/2022 03:38:00 AM;21.874;0
08/12/2022 03:38:30 AM;21.902;0
08/12/2022 03:39:00 AM;13.958;0
08/12/2022 03:39:30 AM;21.797;0
08/12/2022 03:40:00 AM;21.854;0
08/12/2022 03:40:30 AM;13.894;0
08/12/2022 03:41:00 AM;13.863;0
08/12/2022 03:41:30 AM;21.79;0
08/12/2022 03:42:00 AM;21.706;0
08/12/2022 03:42:30 AM;13.975;0
08/12/2022 03:43:00 AM;13.919;0
08/12/2022 03:43:30 AM;13.954;0
08/12/2022 03:44:00 AM;13.966;0
08/12/2022 03:44:30 AM;13.945;0
08/12/2022 03:45:00 AM;21.925;0
08/12/2022 03:45:30 AM;21.939;0
08/12/2022 03:46:00 AM;21.906;0
08/12/2022 03:46:30 AM;13.896;0
08/12/2022 03:47:00 AM;13.884;0
08/12/2022 03:47:30 AM;13.871;0
08/12/2022 03:48:00 AM;13.869;0
08/12/2022 03:48:30 AM;14.357;0
08/12/2022 03:49:00 AM;14.465;0
08/12/2022 03:49:30 AM;14.465;0
08/12/2022 03:50:00 AM;14.483;0
08/12/2022 03:50:30 AM;21.801;0
08/12/2022 03:51:00 AM;21.75;0
08/12/2022 03:51:30 AM;21.738;0
08/12/2022 03:52:00 AM;13.745;0
08/12/2022 03:52:30 AM;21.889;0
08/12/2022 03:53:00 AM;21.81;0
08/12/2022 03:53:30 AM;21.841;0
08/12/2022 03:54:00 AM;15.945;0
08/12/2022 03:54:30 AM;15.968;0
08/12/2022 03:55:00 AM;13.495;0
08/12/2022 03:55:30 AM;21.516;0
08/12/2022 03:56:00 AM;21.432;0
08/12/2022 03:56:30 AM;21.372;0
08/12/2022 03:57:00 AM;21.352;0
08/12/2022 03:57:30 AM;21.42;0
08/12/2022 03:58:00 AM;21.419;0
08/12/2022 03:58:30 AM;21.415;0
08/12/2022 03:59:00 AM;23.421;0
08/12/2022 03:59:30 AM;21.434;0
08/12/2022 04:00:00 AM;13.485;0
08/12/2022 04:00:30 AM;13.895;0
08/12/2022 04:01:00 AM;13.786;0
08/12/2022 04:01:30 AM;13.806;0
08/12/2022 04:02:00 AM;14.299;0
08/12/2022 04:02:30 AM;14.459;0
08/12/2022 04:03:00 AM;22.421;0
08/12/2022 04:03:30 AM;22.316;0
08/12/2022 04:04:00 AM;21.699;0
08/12/2022 04:04:30 AM;21.632;0
08/12/2022 04:05:00 AM;21.687;0
08/12/2022 04:05:30 AM;21.699;0
08/12/2022 04:06:00 AM;22.073;0
08/12/2022 04:06:30 AM;22.081;0
08/12/2022 04:07:00 AM;22.155;0
08/12/2022 04:07:30 AM;22.038;0
08/12/2022 04:08:00 AM;21.944;0
08/12/2022 04:08:30 AM;24.214;0
08/12/2022 04:09:00 AM;21.993;0
08/12/2022 04:09:30 AM;21.941;0
08/12/2022 04:10:00 AM;21.65;0
08/12/2022 04:10:30 AM;21.592;0
08/12/2022 04:11:00 AM;21.642;0
08/12/2022 04:11:30 AM;21.584;0
08/12/2022 04:12:00 AM;21.605;0
08/12/2022 04:12:30 AM;21.676;0
08/12/2022 04:13:00 AM;14.929;0
08/12/2022 04:13:30 AM;13.691;0
08/12/2022 04:14:00 AM;21.615;0
08/12/2022 04:14:30 AM;21.58;0
08/12/2022 04:15:00 AM;13.559;0
08/12/2022 04:15:30 AM;22.284;0
08/12/2022 04:16:00 AM;14.374;0
08/12/2022 04:16:30 AM;14.398;0
08/12/2022 04:17:00 AM;13.685;0
08/12/2022 04:17:30 AM;22.105;0
08/12/2022 04:18:00 AM;21.617;0
08/12/2022 04:18:30 AM;24.148;0
08/12/2022 04:19:00 AM;21.576;0
08/12/2022 04:19:30 AM;21.593;0
08/12/2022 04:20:00 AM;21.644;0
08/12/2022 04:20:30 AM;21.578;0
08/12/2022 04:21:00 AM;15.711;0
08/12/2022 04:21:30 AM;13.552;0
08/12/2022 04:22:00 AM;21.482;0
08/12/2022 04:22:30 AM;21.461;0
08/12/2022 04:23:00 AM;21.468;0
08/12/2022 04:23:30 AM;21.502;0
08/12/2022 04:24:00 AM;13.56;0
08/12/2022 04:24:30 AM;21.469;0
08/12/2022 04:25:00 AM;13.541;0
08/12/2022 04:25:30 AM;13.468;0
08/12/2022 04:26:00 AM;21.679;0
08/12/2022 04:26:30 AM;21.713;0
08/12/2022 04:27:00 AM;13.905;0
08/12/2022 04:27:30 AM;14.285;0
08/12/2022 04:28:00 AM;14.621;0
08/12/2022 04:28:30 AM;22.564;0
08/12/2022 04:29:00 AM;22.58;0
08/12/2022 04:29:30 AM;21.905;0
08/12/2022 04:30:00 AM;16.178;0
08/12/2022 04:30:30 AM;14.114;0
08/12/2022 04:31:00 AM;14.049;0
08/12/2022 04:31:30 AM;14.117;0
08/12/2022 04:32:00 AM;14.147;0
08/12/2022 04:32:30 AM;22.086;0
08/12/2022 04:33:00 AM;22.056;0
08/12/2022 04:33:30 AM;22.035;0
08/12/2022 04:34:00 AM;22.203;0
08/12/2022 04:34:30 AM;22.124;0
08/12/2022 04:35:00 AM;22.209;0
08/12/2022 04:35:30 AM;14.224;0
08/12/2022 04:36:00 AM;14.16;0
08/12/2022 04:36:30 AM;14.196;0
08/12/2022 04:37:00 AM;14.157;0
08/12/2022 04:37:30 AM;14.174;0
08/12/2022 04:38:00 AM;22.052;0
08/12/2022 04:38:30 AM;22.196;0
08/12/2022 04:39:00 AM;16.992;0
08/12/2022 04:39:30 AM;18.952;0
08/12/2022 04:40:00 AM;21.505;0
08/12/2022 04:40:30 AM;19.417;0
08/12/2022 04:41:00 AM;25.843;0
08/12/2022 04:41:30 AM;23.285;0
08/12/2022 04:42:00 AM;25.423;0
08/12/2022 04:42:30 AM;22.647;0
08/12/2022 04:43:00 AM;22.539;0
08/12/2022 04:43:30 AM;22.545;0
08/12/2022 04:44:00 AM;22.427;0
08/12/2022 04:44:30 AM;14.184;0
08/12/2022 04:45:00 AM;14.172;0
08/12/2022 04:45:30 AM;21.714;0
08/12/2022 04:46:00 AM;21.597;0
08/12/2022 04:46:30 AM;21.727;0
08/12/2022 04:47:00 AM;17.528;0
08/12/2022 04:47:30 AM;21.668;0
08/12/2022 04:48:00 AM;21.681;0
08/12/2022 04:48:30 AM;21.598;0
08/12/2022 04:49:00 AM;21.648;0
08/12/2022 04:49:30 AM;13.73;0
08/12/2022 04:50:00 AM;13.749;0
08/12/2022 04:50:30 AM;13.79;0
08/12/2022 04:51:00 AM;13.713;0
08/12/2022 04:51:30 AM;13.614;0
08/12/2022 04:52:00 AM;15.806;0
08/12/2022 04:52:30 AM;21.564;0
08/12/2022 04:53:00 AM;13.757;0
08/12/2022 04:53:30 AM;21.571;0
08/12/2022 04:54:00 AM;13.581;0
08/12/2022 04:54:30 AM;13.548;0
08/12/2022 04:55:00 AM;13.474;0
08/12/2022 04:55:30 AM;22.175;0
08/12/2022 04:56:00 AM;14.182;0
08/12/2022 04:56:30 AM;22.232;0
08/12/2022 04:57:00 AM;22.126;0
08/12/2022 04:57:30 AM;21.288;0
08/12/2022 04:58:00 AM;21.275;0
08/12/2022 04:58:30 AM;21.35;0
08/12/2022 04:59:00 AM;13.369;0
08/12/2022 04:59:30 AM;13.439;0
08/12/2022 05:00:00 AM;13.499;0
08/12/2022 05:00:30 AM;13.471;0
08/12/2022 05:01:00 AM;13.418;0
08/12/2022 05:01:30 AM;13.372;0
08/12/2022 05:02:00 AM;21.275;0
08/12/2022 05:02:30 AM;21.314;0
08/12/2022 05:03:00 AM;21.235;0
08/12/2022 05:03:30 AM;21.55;0
08/12/2022 05:04:00 AM;13.566;0
08/12/2022 05:04:30 AM;13.577;0
08/12/2022 05:05:00 AM;13.616;0
08/12/2022 05:05:30 AM;13.658;0
08/12/2022 05:06:00 AM;13.556;0
08/12/2022 05:06:30 AM;13.515;0
08/12/2022 05:07:00 AM;16.07;0
08/12/2022 05:07:30 AM;13.514;0
08/12/2022 05:08:00 AM;13.529;0
08/12/2022 05:08:30 AM;21.617;0
08/12/2022 05:09:00 AM;22.125;0
08/12/2022 05:09:30 AM;22.254;0
08/12/2022 05:10:00 AM;22.198;0
08/12/2022 05:10:30 AM;14.137;0
08/12/2022 05:11:00 AM;13.518;0
08/12/2022 05:11:30 AM;13.607;0
08/12/2022 05:12:00 AM;13.62;0
08/12/2022 05:12:30 AM;13.689;0
08/12/2022 05:13:00 AM;13.691;0
08/12/2022 05:13:30 AM;24.159;0
08/12/2022 05:14:00 AM;21.962;0
08/12/2022 05:14:30 AM;22.288;0
08/12/2022 05:15:00 AM;22.258;0
08/12/2022 05:15:30 AM;22.19;0
08/12/2022 05:16:00 AM;22.241;0
