Timestamp;Voltage Ry [V];QoS
08/12/2022 12:40:30 AM;11347.596;0
08/12/2022 12:41:00 AM;11345.858;0
08/12/2022 12:41:30 AM;11347.533;0
08/12/2022 12:42:00 AM;11337.228;0
08/12/2022 12:42:30 AM;11331.471;0
08/12/2022 12:43:00 AM;11348.052;0
08/12/2022 12:43:30 AM;11335.057;0
08/12/2022 12:44:00 AM;11356.248;0
08/12/2022 12:44:30 AM;11363.646;0
08/12/2022 12:45:00 AM;11361.834;0
08/12/2022 12:45:30 AM;11365.539;0
08/12/2022 12:46:00 AM;11358.334;0
08/12/2022 12:46:30 AM;11366.063;0
08/12/2022 12:47:00 AM;11359.48;0
08/12/2022 12:47:30 AM;11365.145;0
08/12/2022 12:48:00 AM;11371.626;0
08/12/2022 12:48:30 AM;11367.447;0
08/12/2022 12:49:00 AM;11365.761;0
08/12/2022 12:49:30 AM;11367.685;0
08/12/2022 12:50:00 AM;11367.095;0
08/12/2022 12:50:30 AM;11370.98;0
08/12/2022 12:51:00 AM;11372.221;0
08/12/2022 12:51:30 AM;11372.866;0
08/12/2022 12:52:00 AM;11371.863;0
08/12/2022 12:52:30 AM;11377.553;0
08/12/2022 12:53:00 AM;11378.633;0
08/12/2022 12:53:30 AM;11377.29;0
08/12/2022 12:54:00 AM;11379.026;0
08/12/2022 12:54:30 AM;11377.553;0
08/12/2022 12:55:00 AM;11379.666;0
08/12/2022 12:55:30 AM;11382.386;0
08/12/2022 12:56:00 AM;11380.322;0
08/12/2022 12:56:30 AM;11380.244;0
08/12/2022 12:57:00 AM;11286.119;0
08/12/2022 12:57:30 AM;11233.61;0
08/12/2022 12:58:00 AM;11189.88;0
08/12/2022 12:58:30 AM;11189.853;0
08/12/2022 12:59:00 AM;11180.789;0
08/12/2022 12:59:30 AM;11172.079;0
08/12/2022 01:00:00 AM;11165.787;0
08/12/2022 01:00:30 AM;11156.656;0
08/12/2022 01:01:00 AM;11145.323;0
08/12/2022 01:01:30 AM;11151.102;0
08/12/2022 01:02:00 AM;11151.16;0
08/12/2022 01:02:30 AM;11319.801;0
08/12/2022 01:03:00 AM;11318.523;0
08/12/2022 01:03:30 AM;11323.585;0
08/12/2022 01:04:00 AM;11325.39;0
08/12/2022 01:04:30 AM;11317.642;0
08/12/2022 01:05:00 AM;11312.111;0
08/12/2022 01:05:30 AM;11316.953;0
08/12/2022 01:06:00 AM;11307.011;0
08/12/2022 01:06:30 AM;11316.287;0
08/12/2022 01:07:00 AM;11319.095;0
08/12/2022 01:07:30 AM;11319.701;0
08/12/2022 01:08:00 AM;11318.843;0
08/12/2022 01:08:30 AM;11319.295;0
08/12/2022 01:09:00 AM;11319.793;0
08/12/2022 01:09:30 AM;11324.437;0
08/12/2022 01:10:00 AM;11324.356;0
08/12/2022 01:10:30 AM;11325.416;0
08/12/2022 01:11:00 AM;11328.808;0
08/12/2022 01:11:30 AM;11330.224;0
08/12/2022 01:12:00 AM;11333.386;0
08/12/2022 01:12:30 AM;11330.389;0
08/12/2022 01:13:00 AM;11332.102;0
08/12/2022 01:13:30 AM;11332.319;0
08/12/2022 01:14:00 AM;11331.269;0
08/12/2022 01:14:30 AM;11340.031;0
08/12/2022 01:15:00 AM;11338.108;0
08/12/2022 01:15:30 AM;11333.395;0
08/12/2022 01:16:00 AM;11335.747;0
08/12/2022 01:16:30 AM;11338.372;0
08/12/2022 01:17:00 AM;11337.254;0
08/12/2022 01:17:30 AM;11329.89;0
08/12/2022 01:18:00 AM;11335.441;0
08/12/2022 01:18:30 AM;11338.486;0
08/12/2022 01:19:00 AM;11342.653;0
08/12/2022 01:19:30 AM;11335.995;0
08/12/2022 01:20:00 AM;11336.701;0
08/12/2022 01:20:30 AM;11338.748;0
08/12/2022 01:21:00 AM;11338.869;0
08/12/2022 01:21:30 AM;11336.848;0
08/12/2022 01:22:00 AM;11336.469;0
08/12/2022 01:22:30 AM;11337.711;0
08/12/2022 01:23:00 AM;11339.182;0
08/12/2022 01:23:30 AM;11339.123;0
08/12/2022 01:24:00 AM;11340.112;0
08/12/2022 01:24:30 AM;11337.209;0
08/12/2022 01:25:00 AM;11340.809;0
08/12/2022 01:25:30 AM;11333.664;0
08/12/2022 01:26:00 AM;11339.762;0
08/12/2022 01:26:30 AM;11344.586;0
08/12/2022 01:27:00 AM;11337.017;0
08/12/2022 01:27:30 AM;11343.86;0
08/12/2022 01:28:00 AM;11336.707;0
08/12/2022 01:28:30 AM;11338.496;0
08/12/2022 01:29:00 AM;11345.595;0
08/12/2022 01:29:30 AM;11344.122;0
08/12/2022 01:30:00 AM;11337.854;0
08/12/2022 01:30:30 AM;11329.934;0
08/12/2022 01:31:00 AM;11326.62;0
08/12/2022 01:31:30 AM;11333.857;0
08/12/2022 01:32:00 AM;11326.821;0
08/12/2022 01:32:30 AM;11319.401;0
08/12/2022 01:33:00 AM;11325.477;0
08/12/2022 01:33:30 AM;11326.685;0
08/12/2022 01:34:00 AM;11327.817;0
08/12/2022 01:34:30 AM;11325.749;0
08/12/2022 01:35:00 AM;11321.361;0
08/12/2022 01:35:30 AM;11326.867;0
08/12/2022 01:36:00 AM;11325.707;0
08/12/2022 01:36:30 AM;11338.239;0
08/12/2022 01:37:00 AM;11336.188;0
08/12/2022 01:37:30 AM;11332.979;0
08/12/2022 01:38:00 AM;11334.298;0
08/12/2022 01:38:30 AM;11330.486;0
08/12/2022 01:39:00 AM;11326.582;0
08/12/2022 01:39:30 AM;11332.615;0
08/12/2022 01:40:00 AM;11329.013;0
08/12/2022 01:40:30 AM;11327.754;0
08/12/2022 01:41:00 AM;11327.773;0
08/12/2022 01:41:30 AM;11328.613;0
08/12/2022 01:42:00 AM;11333.186;0
08/12/2022 01:42:30 AM;11331.864;0
08/12/2022 01:43:00 AM;11331.757;0
08/12/2022 01:43:30 AM;11337.313;0
08/12/2022 01:44:00 AM;11336.818;0
08/12/2022 01:44:30 AM;11341.76;0
08/12/2022 01:45:00 AM;11347.93;0
08/12/2022 01:45:30 AM;11343.473;0
08/12/2022 01:46:00 AM;11338.877;0
08/12/2022 01:46:30 AM;11337.56;0
08/12/2022 01:47:00 AM;11345.061;0
08/12/2022 01:47:30 AM;11346.091;0
08/12/2022 01:48:00 AM;11344.574;0
08/12/2022 01:48:30 AM;11339.965;0
08/12/2022 01:49:00 AM;11339.159;0
08/12/2022 01:49:30 AM;11339.772;0
08/12/2022 01:50:00 AM;11337.741;0
08/12/2022 01:50:30 AM;11333.345;0
08/12/2022 01:51:00 AM;11350.299;0
08/12/2022 01:51:30 AM;11353.968;0
08/12/2022 01:52:00 AM;11345.676;0
08/12/2022 01:52:30 AM;11342.392;0
08/12/2022 01:53:00 AM;11337.865;0
08/12/2022 01:53:30 AM;11334.582;0
08/12/2022 01:54:00 AM;11331.175;0
08/12/2022 01:54:30 AM;11339.705;0
08/12/2022 01:55:00 AM;11345.597;0
08/12/2022 01:55:30 AM;11341.102;0
08/12/2022 01:56:00 AM;11338.716;0
08/12/2022 01:56:30 AM;11343.959;0
08/12/2022 01:57:00 AM;11345.597;0
08/12/2022 01:57:30 AM;11379.11;0
08/12/2022 01:58:00 AM;11381.041;0
08/12/2022 01:58:30 AM;11384.045;0
08/12/2022 01:59:00 AM;11391.643;0
08/12/2022 01:59:30 AM;11409.446;0
08/12/2022 02:00:00 AM;11407.56;0
08/12/2022 02:00:30 AM;11408.248;0
08/12/2022 02:01:00 AM;11424.736;0
08/12/2022 02:01:30 AM;11424.353;0
08/12/2022 02:02:00 AM;11412.551;0
08/12/2022 02:02:30 AM;11423.543;0
08/12/2022 02:03:00 AM;11420.676;0
08/12/2022 02:03:30 AM;11412.693;0
08/12/2022 02:04:00 AM;11407.68;0
08/12/2022 02:04:30 AM;11401.868;0
08/12/2022 02:05:00 AM;11393.084;0
08/12/2022 02:05:30 AM;11396.671;0
08/12/2022 02:06:00 AM;11400.034;0
08/12/2022 02:06:30 AM;11402.273;0
08/12/2022 02:07:00 AM;11408.199;0
08/12/2022 02:07:30 AM;11408.181;0
08/12/2022 02:08:00 AM;11403.66;0
08/12/2022 02:08:30 AM;11402.134;0
08/12/2022 02:09:00 AM;11406.354;0
08/12/2022 02:09:30 AM;11414.106;0
08/12/2022 02:10:00 AM;11411.316;0
08/12/2022 02:10:30 AM;11408.274;0
08/12/2022 02:11:00 AM;11409.07;0
08/12/2022 02:11:30 AM;11409.539;0
08/12/2022 02:12:00 AM;11410.008;0
08/12/2022 02:12:30 AM;11414.375;0
08/12/2022 02:13:00 AM;11410.758;0
08/12/2022 02:13:30 AM;11407.979;0
08/12/2022 02:14:00 AM;11401.265;0
08/12/2022 02:14:30 AM;11399.606;0
08/12/2022 02:15:00 AM;11398.377;0
08/12/2022 02:15:30 AM;11391.087;0
08/12/2022 02:16:00 AM;11389.155;0
08/12/2022 02:16:30 AM;11389.141;0
08/12/2022 02:17:00 AM;11393.697;0
08/12/2022 02:17:30 AM;11389.751;0
08/12/2022 02:18:00 AM;11391.418;0
08/12/2022 02:18:30 AM;11389.694;0
08/12/2022 02:19:00 AM;11393.043;0
08/12/2022 02:19:30 AM;11391.963;0
08/12/2022 02:20:00 AM;11396.714;0
08/12/2022 02:20:30 AM;11389.083;0
08/12/2022 02:21:00 AM;11393.167;0
08/12/2022 02:21:30 AM;11395.685;0
08/12/2022 02:22:00 AM;11396.126;0
08/12/2022 02:22:30 AM;11403.723;0
08/12/2022 02:23:00 AM;11401.292;0
08/12/2022 02:23:30 AM;11401.411;0
08/12/2022 02:24:00 AM;11405.343;0
08/12/2022 02:24:30 AM;11410.384;0
08/12/2022 02:25:00 AM;11399.636;0
08/12/2022 02:25:30 AM;11397.791;0
08/12/2022 02:26:00 AM;11406.203;0
08/12/2022 02:26:30 AM;11387.408;0
08/12/2022 02:27:00 AM;11389.537;0
08/12/2022 02:27:30 AM;11385.438;0
08/12/2022 02:28:00 AM;11384.392;0
08/12/2022 02:28:30 AM;11387.928;0
08/12/2022 02:29:00 AM;11383.809;0
08/12/2022 02:29:30 AM;11384.005;0
08/12/2022 02:30:00 AM;11390.234;0
08/12/2022 02:30:30 AM;11381.082;0
08/12/2022 02:31:00 AM;11384.366;0
08/12/2022 02:31:30 AM;11388.024;0
08/12/2022 02:32:00 AM;11395.981;0
08/12/2022 02:32:30 AM;11396.478;0
08/12/2022 02:33:00 AM;11394.021;0
08/12/2022 02:33:30 AM;11393.06;0
08/12/2022 02:34:00 AM;11398.954;0
08/12/2022 02:34:30 AM;11394.991;0
08/12/2022 02:35:00 AM;11400.928;0
08/12/2022 02:35:30 AM;11397.035;0
08/12/2022 02:36:00 AM;11404.309;0
08/12/2022 02:36:30 AM;11402.391;0
08/12/2022 02:37:00 AM;11405.386;0
08/12/2022 02:37:30 AM;11403.927;0
08/12/2022 02:38:00 AM;11402.225;0
08/12/2022 02:38:30 AM;11402.202;0
08/12/2022 02:39:00 AM;11392.465;0
08/12/2022 02:39:30 AM;11390.955;0
08/12/2022 02:40:00 AM;11398.562;0
08/12/2022 02:40:30 AM;11398.216;0
08/12/2022 02:41:00 AM;11402.455;0
08/12/2022 02:41:30 AM;11403.167;0
08/12/2022 02:42:00 AM;11404.67;0
08/12/2022 02:42:30 AM;11412.267;0
08/12/2022 02:43:00 AM;11408.461;0
08/12/2022 02:43:30 AM;11417.208;0
08/12/2022 02:44:00 AM;11414.688;0
08/12/2022 02:44:30 AM;11417.876;0
08/12/2022 02:45:00 AM;11417.108;0
08/12/2022 02:45:30 AM;11420.655;0
08/12/2022 02:46:00 AM;11423.19;0
08/12/2022 02:46:30 AM;11419.217;0
08/12/2022 02:47:00 AM;11408.377;0
08/12/2022 02:47:30 AM;11414.779;0
08/12/2022 02:48:00 AM;11411.546;0
08/12/2022 02:48:30 AM;11409.396;0
08/12/2022 02:49:00 AM;11414.986;0
08/12/2022 02:49:30 AM;11427.218;0
08/12/2022 02:50:00 AM;11427.021;0
08/12/2022 02:50:30 AM;11421.556;0
08/12/2022 02:51:00 AM;11423.009;0
08/12/2022 02:51:30 AM;11420.18;0
08/12/2022 02:52:00 AM;11418.028;0
08/12/2022 02:52:30 AM;11419.967;0
08/12/2022 02:53:00 AM;11421.789;0
08/12/2022 02:53:30 AM;11414.312;0
08/12/2022 02:54:00 AM;11425.995;0
08/12/2022 02:54:30 AM;11437.74;0
08/12/2022 02:55:00 AM;11433.985;0
08/12/2022 02:55:30 AM;11435.008;0
08/12/2022 02:56:00 AM;11432.285;0
08/12/2022 02:56:30 AM;11431.776;0
08/12/2022 02:57:00 AM;11436.857;0
08/12/2022 02:57:30 AM;11439.829;0
08/12/2022 02:58:00 AM;11423.338;0
08/12/2022 02:58:30 AM;11399.716;0
08/12/2022 02:59:00 AM;11373.269;0
08/12/2022 02:59:30 AM;11370.004;0
08/12/2022 03:00:00 AM;11365.055;0
08/12/2022 03:00:30 AM;11363.836;0
08/12/2022 03:01:00 AM;11361.938;0
08/12/2022 03:01:30 AM;11355.963;0
08/12/2022 03:02:00 AM;11355.876;0
08/12/2022 03:02:30 AM;11354.078;0
08/12/2022 03:03:00 AM;11339.309;0
08/12/2022 03:03:30 AM;11358.068;0
08/12/2022 03:04:00 AM;11359.172;0
08/12/2022 03:04:30 AM;11359.348;0
08/12/2022 03:05:00 AM;11362.477;0
08/12/2022 03:05:30 AM;11359.19;0
08/12/2022 03:06:00 AM;11355.137;0
08/12/2022 03:06:30 AM;11360.543;0
08/12/2022 03:07:00 AM;11367.865;0
08/12/2022 03:07:30 AM;11366.851;0
08/12/2022 03:08:00 AM;11360.294;0
08/12/2022 03:08:30 AM;11358.834;0
08/12/2022 03:09:00 AM;11358.859;0
08/12/2022 03:09:30 AM;11363.912;0
08/12/2022 03:10:00 AM;11362.019;0
08/12/2022 03:10:30 AM;11362.038;0
08/12/2022 03:11:00 AM;11355.07;0
08/12/2022 03:11:30 AM;11353.553;0
08/12/2022 03:12:00 AM;11352.502;0
08/12/2022 03:12:30 AM;11356.768;0
08/12/2022 03:13:00 AM;11341.866;0
08/12/2022 03:13:30 AM;11349.149;0
08/12/2022 03:14:00 AM;11344.797;0
08/12/2022 03:14:30 AM;11346.997;0
08/12/2022 03:15:00 AM;11347.107;0
08/12/2022 03:15:30 AM;11349.637;0
08/12/2022 03:16:00 AM;11347.926;0
08/12/2022 03:16:30 AM;11348.25;0
08/12/2022 03:17:00 AM;11349.9;0
08/12/2022 03:17:30 AM;11352.271;0
08/12/2022 03:18:00 AM;11348.097;0
08/12/2022 03:18:30 AM;11348.473;0
08/12/2022 03:19:00 AM;11351.815;0
08/12/2022 03:19:30 AM;11361.493;0
08/12/2022 03:20:00 AM;11359.859;0
08/12/2022 03:20:30 AM;11369.243;0
08/12/2022 03:21:00 AM;11365.646;0
08/12/2022 03:21:30 AM;11362.575;0
08/12/2022 03:22:00 AM;11365.364;0
08/12/2022 03:22:30 AM;11368.382;0
08/12/2022 03:23:00 AM;11364.604;0
08/12/2022 03:23:30 AM;11362.161;0
08/12/2022 03:24:00 AM;11360.261;0
08/12/2022 03:24:30 AM;11358.047;0
08/12/2022 03:25:00 AM;11363.82;0
08/12/2022 03:25:30 AM;11363.374;0
08/12/2022 03:26:00 AM;11358.956;0
08/12/2022 03:26:30 AM;11363.579;0
08/12/2022 03:27:00 AM;11369.357;0
08/12/2022 03:27:30 AM;11377.936;0
08/12/2022 03:28:00 AM;11376.267;0
08/12/2022 03:28:30 AM;11364.942;0
08/12/2022 03:29:00 AM;11362.085;0
08/12/2022 03:29:30 AM;11361.564;0
08/12/2022 03:30:00 AM;11368.148;0
08/12/2022 03:30:30 AM;11371.263;0
08/12/2022 03:31:00 AM;11367.294;0
08/12/2022 03:31:30 AM;11363.606;0
08/12/2022 03:32:00 AM;11359.236;0
08/12/2022 03:32:30 AM;11356.155;0
08/12/2022 03:33:00 AM;11353.579;0
08/12/2022 03:33:30 AM;11367.156;0
08/12/2022 03:34:00 AM;11370.087;0
08/12/2022 03:34:30 AM;11364.25;0
08/12/2022 03:35:00 AM;11364.07;0
08/12/2022 03:35:30 AM;11358.906;0
08/12/2022 03:36:00 AM;11357.381;0
08/12/2022 03:36:30 AM;11357.287;0
08/12/2022 03:37:00 AM;11350.811;0
08/12/2022 03:37:30 AM;11356.584;0
08/12/2022 03:38:00 AM;11355.369;0
08/12/2022 03:38:30 AM;11348.565;0
08/12/2022 03:39:00 AM;11355.127;0
08/12/2022 03:39:30 AM;11344.659;0
08/12/2022 03:40:00 AM;11344.367;0
08/12/2022 03:40:30 AM;11344.527;0
08/12/2022 03:41:00 AM;11343.126;0
08/12/2022 03:41:30 AM;11341.026;0
08/12/2022 03:42:00 AM;11348.248;0
08/12/2022 03:42:30 AM;11345.604;0
08/12/2022 03:43:00 AM;11351.893;0
08/12/2022 03:43:30 AM;11354.117;0
08/12/2022 03:44:00 AM;11359.466;0
08/12/2022 03:44:30 AM;11353.477;0
08/12/2022 03:45:00 AM;11359.876;0
08/12/2022 03:45:30 AM;11366.04;0
08/12/2022 03:46:00 AM;11363.126;0
08/12/2022 03:46:30 AM;11367.259;0
08/12/2022 03:47:00 AM;11370.393;0
08/12/2022 03:47:30 AM;11370.907;0
08/12/2022 03:48:00 AM;11374.647;0
08/12/2022 03:48:30 AM;11373.359;0
08/12/2022 03:49:00 AM;11370.781;0
08/12/2022 03:49:30 AM;11368.683;0
08/12/2022 03:50:00 AM;11373.115;0
08/12/2022 03:50:30 AM;11372.457;0
08/12/2022 03:51:00 AM;11362.734;0
08/12/2022 03:51:30 AM;11360.649;0
08/12/2022 03:52:00 AM;11368.129;0
08/12/2022 03:52:30 AM;11364.793;0
08/12/2022 03:53:00 AM;11367.947;0
08/12/2022 03:53:30 AM;11368.438;0
08/12/2022 03:54:00 AM;11367.909;0
08/12/2022 03:54:30 AM;11361.818;0
08/12/2022 03:55:00 AM;11369.959;0
08/12/2022 03:55:30 AM;11370.834;0
08/12/2022 03:56:00 AM;11368.235;0
08/12/2022 03:56:30 AM;11364.354;0
08/12/2022 03:57:00 AM;11359.495;0
08/12/2022 03:57:30 AM;11370.278;0
08/12/2022 03:58:00 AM;11363.423;0
08/12/2022 03:58:30 AM;11357.022;0
08/12/2022 03:59:00 AM;11355.42;0
08/12/2022 03:59:30 AM;11346.624;0
08/12/2022 04:00:00 AM;11351.62;0
08/12/2022 04:00:30 AM;11356.125;0
08/12/2022 04:01:00 AM;11349.969;0
08/12/2022 04:01:30 AM;11346.574;0
08/12/2022 04:02:00 AM;11355.267;0
08/12/2022 04:02:30 AM;11355.136;0
08/12/2022 04:03:00 AM;11356.62;0
08/12/2022 04:03:30 AM;11350.748;0
08/12/2022 04:04:00 AM;11347.086;0
08/12/2022 04:04:30 AM;11345.145;0
08/12/2022 04:05:00 AM;11342.315;0
08/12/2022 04:05:30 AM;11341.781;0
08/12/2022 04:06:00 AM;11333.007;0
08/12/2022 04:06:30 AM;11341.899;0
08/12/2022 04:07:00 AM;11338.97;0
08/12/2022 04:07:30 AM;11343.465;0
08/12/2022 04:08:00 AM;11339.448;0
08/12/2022 04:08:30 AM;11339.277;0
08/12/2022 04:09:00 AM;11341.448;0
08/12/2022 04:09:30 AM;11342.188;0
08/12/2022 04:10:00 AM;11352.934;0
08/12/2022 04:10:30 AM;11359.659;0
08/12/2022 04:11:00 AM;11368.094;0
08/12/2022 04:11:30 AM;11363.035;0
08/12/2022 04:12:00 AM;11354.609;0
08/12/2022 04:12:30 AM;11355.766;0
08/12/2022 04:13:00 AM;11357.546;0
08/12/2022 04:13:30 AM;11352.821;0
08/12/2022 04:14:00 AM;11351.715;0
08/12/2022 04:14:30 AM;11353.627;0
08/12/2022 04:15:00 AM;11360.308;0
08/12/2022 04:15:30 AM;11361.719;0
08/12/2022 04:16:00 AM;11355.52;0
08/12/2022 04:16:30 AM;11348.519;0
08/12/2022 04:17:00 AM;11353.982;0
08/12/2022 04:17:30 AM;11349.474;0
08/12/2022 04:18:00 AM;11348.872;0
08/12/2022 04:18:30 AM;11357.367;0
08/12/2022 04:19:00 AM;11357.432;0
08/12/2022 04:19:30 AM;11355.212;0
08/12/2022 04:20:00 AM;11350.357;0
08/12/2022 04:20:30 AM;11351.153;0
08/12/2022 04:21:00 AM;11353.036;0
08/12/2022 04:21:30 AM;11347.534;0
08/12/2022 04:22:00 AM;11344.16;0
08/12/2022 04:22:30 AM;11350.83;0
08/12/2022 04:23:00 AM;11349.206;0
08/12/2022 04:23:30 AM;11351.034;0
08/12/2022 04:24:00 AM;11349.953;0
08/12/2022 04:24:30 AM;11352.934;0
08/12/2022 04:25:00 AM;11353.472;0
08/12/2022 04:25:30 AM;11353.222;0
08/12/2022 04:26:00 AM;11365.267;0
08/12/2022 04:26:30 AM;11366.289;0
08/12/2022 04:27:00 AM;11365.74;0
08/12/2022 04:27:30 AM;11362.893;0
08/12/2022 04:28:00 AM;11363.52;0
08/12/2022 04:28:30 AM;11360.981;0
08/12/2022 04:29:00 AM;11352.881;0
08/12/2022 04:29:30 AM;11356.751;0
08/12/2022 04:30:00 AM;11346.149;0
08/12/2022 04:30:30 AM;11357.385;0
08/12/2022 04:31:00 AM;11353.197;0
08/12/2022 04:31:30 AM;11353.812;0
08/12/2022 04:32:00 AM;11355.409;0
08/12/2022 04:32:30 AM;11355.326;0
08/12/2022 04:33:00 AM;11359.44;0
08/12/2022 04:33:30 AM;11367.676;0
08/12/2022 04:34:00 AM;11371.721;0
08/12/2022 04:34:30 AM;11372.725;0
08/12/2022 04:35:00 AM;11373.819;0
08/12/2022 04:35:30 AM;11367.821;0
08/12/2022 04:36:00 AM;11355.767;0
08/12/2022 04:36:30 AM;11354.771;0
08/12/2022 04:37:00 AM;11359.916;0
08/12/2022 04:37:30 AM;11364.484;0
08/12/2022 04:38:00 AM;11360.889;0
08/12/2022 04:38:30 AM;11358.258;0
08/12/2022 04:39:00 AM;11358.104;0
08/12/2022 04:39:30 AM;11355.693;0
08/12/2022 04:40:00 AM;11354.867;0
08/12/2022 04:40:30 AM;11357.485;0
08/12/2022 04:41:00 AM;11355.18;0
08/12/2022 04:41:30 AM;11357.503;0
08/12/2022 04:42:00 AM;11352.952;0
08/12/2022 04:42:30 AM;11351.998;0
08/12/2022 04:43:00 AM;11353.382;0
08/12/2022 04:43:30 AM;11354.529;0
08/12/2022 04:44:00 AM;11346.577;0
08/12/2022 04:44:30 AM;11345.237;0
08/12/2022 04:45:00 AM;11345.921;0
08/12/2022 04:45:30 AM;11343.938;0
08/12/2022 04:46:00 AM;11340.152;0
08/12/2022 04:46:30 AM;11343.98;0
08/12/2022 04:47:00 AM;11344.33;0
08/12/2022 04:47:30 AM;11346.863;0
08/12/2022 04:48:00 AM;11348.156;0
08/12/2022 04:48:30 AM;11352.657;0
08/12/2022 04:49:00 AM;11346.904;0
08/12/2022 04:49:30 AM;11350.668;0
08/12/2022 04:50:00 AM;11348.785;0
08/12/2022 04:50:30 AM;11350.142;0
08/12/2022 04:51:00 AM;11349.68;0
08/12/2022 04:51:30 AM;11349.404;0
08/12/2022 04:52:00 AM;11356.618;0
08/12/2022 04:52:30 AM;11344.802;0
08/12/2022 04:53:00 AM;11352.099;0
08/12/2022 04:53:30 AM;11344.467;0
08/12/2022 04:54:00 AM;11345.105;0
08/12/2022 04:54:30 AM;11345.741;0
08/12/2022 04:55:00 AM;11346.116;0
08/12/2022 04:55:30 AM;11349.188;0
08/12/2022 04:56:00 AM;11357.133;0
08/12/2022 04:56:30 AM;11365.895;0
08/12/2022 04:57:00 AM;11339.162;0
08/12/2022 04:57:30 AM;11345.513;0
08/12/2022 04:58:00 AM;11346.078;0
08/12/2022 04:58:30 AM;11351.667;0
08/12/2022 04:59:00 AM;11352.701;0
08/12/2022 04:59:30 AM;11340.37;0
08/12/2022 05:00:00 AM;11331.583;0
08/12/2022 05:00:30 AM;11333.288;0
08/12/2022 05:01:00 AM;11333.738;0
08/12/2022 05:01:30 AM;11328.124;0
08/12/2022 05:02:00 AM;11327.65;0
08/12/2022 05:02:30 AM;11337.931;0
