Timestamp;Power Generated [kW];QoS
08/12/2022 12:06:00 PM;3854.799;0
08/12/2022 12:06:30 PM;890.379;0
08/12/2022 12:07:00 PM;890.331;0
08/12/2022 12:07:30 PM;892.582;0
08/12/2022 12:08:00 PM;887.242;0
08/12/2022 12:08:30 PM;3870.66;0
08/12/2022 12:09:00 PM;869.278;0
08/12/2022 12:09:30 PM;891.636;0
08/12/2022 12:10:00 PM;889.364;0
08/12/2022 12:10:30 PM;890.706;0
08/12/2022 12:11:00 PM;894.321;0
08/12/2022 12:11:30 PM;2832.453;0
08/12/2022 12:12:00 PM;3878.048;0
08/12/2022 12:12:30 PM;892.405;0
08/12/2022 12:13:00 PM;891.391;0
08/12/2022 12:13:30 PM;890.47;0
08/12/2022 12:14:00 PM;889.543;0
08/12/2022 12:14:30 PM;3914.408;0
08/12/2022 12:15:00 PM;888.552;0
08/12/2022 12:15:30 PM;890.499;0
08/12/2022 12:16:00 PM;888.573;0
08/12/2022 12:16:30 PM;890.387;0
08/12/2022 12:17:00 PM;3905.019;0
08/12/2022 12:17:30 PM;872.576;0
08/12/2022 12:18:00 PM;891.49;0
08/12/2022 12:18:30 PM;890.104;0
08/12/2022 12:19:00 PM;890.501;0
08/12/2022 12:19:30 PM;890.131;0
08/12/2022 12:20:00 PM;2924.302;0
08/12/2022 12:20:30 PM;3895.16;0
08/12/2022 12:21:00 PM;891.132;0
08/12/2022 12:21:30 PM;891.365;0
08/12/2022 12:22:00 PM;890.806;0
08/12/2022 12:22:30 PM;889.831;0
08/12/2022 12:23:00 PM;906.607;0
08/12/2022 12:23:30 PM;3926.287;0
08/12/2022 12:24:00 PM;886.597;0
08/12/2022 12:24:30 PM;890.206;0
08/12/2022 12:25:00 PM;890.953;0
08/12/2022 12:25:30 PM;890.635;0
08/12/2022 12:26:00 PM;3616.21;0
08/12/2022 12:26:30 PM;888.804;0
08/12/2022 12:27:00 PM;889.953;0
08/12/2022 12:27:30 PM;890.649;0
08/12/2022 12:28:00 PM;890.028;0
08/12/2022 12:28:30 PM;3930.106;0
08/12/2022 12:29:00 PM;887.355;0
08/12/2022 12:29:30 PM;891.177;0
08/12/2022 12:30:00 PM;891.684;0
08/12/2022 12:30:30 PM;890.493;0
08/12/2022 12:31:00 PM;1563.324;0
08/12/2022 12:31:30 PM;3897.882;0
08/12/2022 12:32:00 PM;890.716;0
08/12/2022 12:32:30 PM;891.729;0
08/12/2022 12:33:00 PM;890.667;0
08/12/2022 12:33:30 PM;890.694;0
08/12/2022 12:34:00 PM;940.877;0
08/12/2022 12:34:30 PM;3939.973;0
08/12/2022 12:35:00 PM;861.538;0
08/12/2022 12:35:30 PM;891.139;0
08/12/2022 12:36:00 PM;890.858;0
08/12/2022 12:36:30 PM;890.356;0
08/12/2022 12:37:00 PM;890.638;0
08/12/2022 12:37:30 PM;2858.256;0
08/12/2022 12:38:00 PM;3918.944;0
08/12/2022 12:38:30 PM;890.035;0
08/12/2022 12:39:00 PM;891.247;0
08/12/2022 12:39:30 PM;890.614;0
08/12/2022 12:40:00 PM;890.428;0
08/12/2022 12:40:30 PM;914.3;0
08/12/2022 12:41:00 PM;3943.938;0
08/12/2022 12:41:30 PM;858.687;0
08/12/2022 12:42:00 PM;891.266;0
08/12/2022 12:42:30 PM;890.807;0
08/12/2022 12:43:00 PM;891.009;0
08/12/2022 12:43:30 PM;1395.281;0
08/12/2022 12:44:00 PM;2816.498;0
08/12/2022 12:44:30 PM;890.915;0
08/12/2022 12:45:00 PM;890.547;0
08/12/2022 12:45:30 PM;890.045;0
08/12/2022 12:46:00 PM;1319.831;0
08/12/2022 12:46:30 PM;3186.974;0
08/12/2022 12:47:00 PM;891.674;0
08/12/2022 12:47:30 PM;891.026;0
08/12/2022 12:48:00 PM;890.596;0
08/12/2022 12:48:30 PM;2240.77;0
08/12/2022 12:49:00 PM;1116.214;0
08/12/2022 12:49:30 PM;891.801;0
08/12/2022 12:50:00 PM;891.018;0
08/12/2022 12:50:30 PM;890.431;0
08/12/2022 12:51:00 PM;2107.306;0
08/12/2022 12:51:30 PM;1331.212;0
08/12/2022 12:52:00 PM;891.661;0
08/12/2022 12:52:30 PM;890.752;0
08/12/2022 12:53:00 PM;890.855;0
08/12/2022 12:53:30 PM;1027.577;0
08/12/2022 12:54:00 PM;3967.262;0
08/12/2022 12:54:30 PM;890.862;0
08/12/2022 12:55:00 PM;890.544;0
08/12/2022 12:55:30 PM;890.693;0
08/12/2022 12:56:00 PM;890.295;0
08/12/2022 12:56:30 PM;890.796;0
08/12/2022 12:57:00 PM;3968.923;0
08/12/2022 12:57:30 PM;888.496;0
08/12/2022 12:58:00 PM;891.587;0
08/12/2022 12:58:30 PM;890.508;0
08/12/2022 12:59:00 PM;3950.825;0
08/12/2022 12:59:30 PM;3962.708;0
08/12/2022 01:00:00 PM;890.185;0
08/12/2022 01:00:30 PM;1420.885;0
08/12/2022 01:01:00 PM;4006.133;0
08/12/2022 01:01:30 PM;3978.115;0
08/12/2022 01:02:00 PM;890.282;0
08/12/2022 01:02:30 PM;3836.833;0
08/12/2022 01:03:00 PM;3980.859;0
08/12/2022 01:03:30 PM;3946.333;0
08/12/2022 01:04:00 PM;1567.341;0
08/12/2022 01:04:30 PM;3858.583;0
08/12/2022 01:05:00 PM;3996.764;0
08/12/2022 01:05:30 PM;3995.195;0
08/12/2022 01:06:00 PM;3999.242;0
08/12/2022 01:06:30 PM;890.488;0
08/12/2022 01:07:00 PM;891.132;0
08/12/2022 01:07:30 PM;890.435;0
08/12/2022 01:08:00 PM;890.349;0
08/12/2022 01:08:30 PM;3974.3;0
08/12/2022 01:09:00 PM;889.778;0
08/12/2022 01:09:30 PM;891.624;0
08/12/2022 01:10:00 PM;890.79;0
08/12/2022 01:10:30 PM;890.417;0
08/12/2022 01:11:00 PM;915.405;0
08/12/2022 01:11:30 PM;3918.262;0
08/12/2022 01:12:00 PM;866.227;0
08/12/2022 01:12:30 PM;891.625;0
08/12/2022 01:13:00 PM;890.997;0
08/12/2022 01:13:30 PM;890.698;0
08/12/2022 01:14:00 PM;890.62;0
08/12/2022 01:14:30 PM;2968.407;0
08/12/2022 01:15:00 PM;3944.924;0
08/12/2022 01:15:30 PM;1724.515;0
08/12/2022 01:16:00 PM;891.661;0
08/12/2022 01:16:30 PM;890.813;0
08/12/2022 01:17:00 PM;3906.93;0
08/12/2022 01:17:30 PM;893.243;0
08/12/2022 01:18:00 PM;890.463;0
08/12/2022 01:18:30 PM;890.347;0
08/12/2022 01:19:00 PM;1592.676;0
08/12/2022 01:19:30 PM;891.32;0
08/12/2022 01:20:00 PM;890.661;0
08/12/2022 01:20:30 PM;3921.405;0
08/12/2022 01:21:00 PM;872.629;0
08/12/2022 01:21:30 PM;890.941;0
08/12/2022 01:22:00 PM;890.286;0
08/12/2022 01:22:30 PM;890.455;0
08/12/2022 01:23:00 PM;3118.128;0
08/12/2022 01:23:30 PM;1488.67;0
08/12/2022 01:24:00 PM;891.596;0
08/12/2022 01:24:30 PM;890.743;0
08/12/2022 01:25:00 PM;890.351;0
08/12/2022 01:25:30 PM;890.536;0
08/12/2022 01:26:00 PM;890.364;0
08/12/2022 01:26:30 PM;1767.309;0
08/12/2022 01:27:00 PM;891.343;0
08/12/2022 01:27:30 PM;891.318;0
08/12/2022 01:28:00 PM;890.912;0
08/12/2022 01:28:30 PM;890.784;0
08/12/2022 01:29:00 PM;1476.411;0
08/12/2022 01:29:30 PM;3975.016;0
08/12/2022 01:30:00 PM;887.845;0
08/12/2022 01:30:30 PM;891.538;0
08/12/2022 01:31:00 PM;891.113;0
08/12/2022 01:31:30 PM;891.044;0
08/12/2022 01:32:00 PM;890.535;0
08/12/2022 01:32:30 PM;3962.41;0
08/12/2022 01:33:00 PM;890.122;0
08/12/2022 01:33:30 PM;891.302;0
08/12/2022 01:34:00 PM;3977.727;0
08/12/2022 01:34:30 PM;3935.198;0
08/12/2022 01:35:00 PM;3974.204;0
08/12/2022 01:35:30 PM;889.897;0
08/12/2022 01:36:00 PM;3970.488;0
08/12/2022 01:36:30 PM;3962.315;0
08/12/2022 01:37:00 PM;4068.592;0
08/12/2022 01:37:30 PM;891.421;0
08/12/2022 01:38:00 PM;3984.39;0
08/12/2022 01:38:30 PM;3984.388;0
08/12/2022 01:39:00 PM;3497.115;0
08/12/2022 01:39:30 PM;891.23;0
08/12/2022 01:40:00 PM;3974.68;0
08/12/2022 01:40:30 PM;3974.22;0
08/12/2022 01:41:00 PM;890.563;0
08/12/2022 01:41:30 PM;890.822;0
08/12/2022 01:42:00 PM;3945.875;0
08/12/2022 01:42:30 PM;893.712;0
08/12/2022 01:43:00 PM;890.719;0
08/12/2022 01:43:30 PM;890.503;0
08/12/2022 01:44:00 PM;3929.097;0
08/12/2022 01:44:30 PM;883.247;0
08/12/2022 01:45:00 PM;890.698;0
08/12/2022 01:45:30 PM;890.398;0
08/12/2022 01:46:00 PM;3971.338;0
08/12/2022 01:46:30 PM;891.074;0
08/12/2022 01:47:00 PM;890.496;0
08/12/2022 01:47:30 PM;2624.202;0
08/12/2022 01:48:00 PM;3932.69;0
08/12/2022 01:48:30 PM;890.456;0
08/12/2022 01:49:00 PM;1383.731;0
08/12/2022 01:49:30 PM;3971.524;0
08/12/2022 01:50:00 PM;3950.5;0
08/12/2022 01:50:30 PM;890.499;0
08/12/2022 01:51:00 PM;3790.626;0
08/12/2022 01:51:30 PM;2342.64;0
08/12/2022 01:52:00 PM;891.079;0
08/12/2022 01:52:30 PM;891.339;0
08/12/2022 01:53:00 PM;890.675;0
08/12/2022 01:53:30 PM;890.409;0
08/12/2022 01:54:00 PM;967.065;0
08/12/2022 01:54:30 PM;3903.854;0
08/12/2022 01:55:00 PM;872.752;0
08/12/2022 01:55:30 PM;872.651;0
08/12/2022 01:56:00 PM;890.982;0
08/12/2022 01:56:30 PM;890.731;0
08/12/2022 01:57:00 PM;890.648;0
08/12/2022 01:57:30 PM;3865.512;0
08/12/2022 01:58:00 PM;888.916;0
08/12/2022 01:58:30 PM;892.229;0
08/12/2022 01:59:00 PM;890.6;0
08/12/2022 01:59:30 PM;890.938;0
08/12/2022 02:00:00 PM;3190.034;0
08/12/2022 02:00:30 PM;875.772;0
08/12/2022 02:01:00 PM;891.933;0
08/12/2022 02:01:30 PM;890.799;0
08/12/2022 02:02:00 PM;890.43;0
08/12/2022 02:02:30 PM;3443.545;0
08/12/2022 02:03:00 PM;879.921;0
08/12/2022 02:03:30 PM;891.534;0
08/12/2022 02:04:00 PM;891.008;0
08/12/2022 02:04:30 PM;890.622;0
08/12/2022 02:05:00 PM;3632.761;0
08/12/2022 02:05:30 PM;884.886;0
08/12/2022 02:06:00 PM;891.747;0
08/12/2022 02:06:30 PM;891.028;0
08/12/2022 02:07:00 PM;890.83;0
08/12/2022 02:07:30 PM;890.977;0
08/12/2022 02:08:00 PM;3890.08;0
08/12/2022 02:08:30 PM;888.333;0
08/12/2022 02:09:00 PM;891.689;0
08/12/2022 02:09:30 PM;890.971;0
08/12/2022 02:10:00 PM;891.192;0
08/12/2022 02:10:30 PM;3943.794;0
08/12/2022 02:11:00 PM;891.026;0
08/12/2022 02:11:30 PM;891.316;0
08/12/2022 02:12:00 PM;890.99;0
08/12/2022 02:12:30 PM;890.819;0
08/12/2022 02:13:00 PM;3934.698;0
08/12/2022 02:13:30 PM;886.005;0
08/12/2022 02:14:00 PM;891.747;0
08/12/2022 02:14:30 PM;890.935;0
08/12/2022 02:15:00 PM;890.813;0
08/12/2022 02:15:30 PM;3648.763;0
08/12/2022 02:16:00 PM;884.75;0
08/12/2022 02:16:30 PM;891.543;0
08/12/2022 02:17:00 PM;891.445;0
08/12/2022 02:17:30 PM;891.121;0
08/12/2022 02:18:00 PM;3500.306;0
08/12/2022 02:18:30 PM;903.404;0
08/12/2022 02:19:00 PM;892.536;0
08/12/2022 02:19:30 PM;890.992;0
08/12/2022 02:20:00 PM;891.05;0
08/12/2022 02:20:30 PM;1195.033;0
08/12/2022 02:21:00 PM;3446.416;0
08/12/2022 02:21:30 PM;892.124;0
08/12/2022 02:22:00 PM;891.137;0
08/12/2022 02:22:30 PM;890.516;0
08/12/2022 02:23:00 PM;1271.635;0
08/12/2022 02:23:30 PM;3277.319;0
08/12/2022 02:24:00 PM;892.112;0
08/12/2022 02:24:30 PM;891.958;0
08/12/2022 02:25:00 PM;891.253;0
08/12/2022 02:25:30 PM;1172.904;0
08/12/2022 02:26:00 PM;3631.85;0
08/12/2022 02:26:30 PM;890.985;0
08/12/2022 02:27:00 PM;891.548;0
08/12/2022 02:27:30 PM;890.804;0
08/12/2022 02:28:00 PM;891.044;0
08/12/2022 02:28:30 PM;3861.561;0
08/12/2022 02:29:00 PM;874.874;0
08/12/2022 02:29:30 PM;891.804;0
08/12/2022 02:30:00 PM;891.432;0
08/12/2022 02:30:30 PM;890.72;0
08/12/2022 02:31:00 PM;1533.975;0
08/12/2022 02:31:30 PM;3879.894;0
08/12/2022 02:32:00 PM;888.925;0
08/12/2022 02:32:30 PM;891.998;0
08/12/2022 02:33:00 PM;890.891;0
08/12/2022 02:33:30 PM;891.354;0
08/12/2022 02:34:00 PM;929.006;0
08/12/2022 02:34:30 PM;3742.708;0
08/12/2022 02:35:00 PM;2248.378;0
08/12/2022 02:35:30 PM;891.996;0
08/12/2022 02:36:00 PM;891.151;0
08/12/2022 02:36:30 PM;891.214;0
08/12/2022 02:37:00 PM;891.225;0
08/12/2022 02:37:30 PM;2706.028;0
08/12/2022 02:38:00 PM;3771.283;0
08/12/2022 02:38:30 PM;892.138;0
08/12/2022 02:39:00 PM;3778.735;0
08/12/2022 02:39:30 PM;3779.607;0
08/12/2022 02:40:00 PM;891.109;0
08/12/2022 02:40:30 PM;895.162;0
08/12/2022 02:41:00 PM;3795.554;0
08/12/2022 02:41:30 PM;3767.096;0
08/12/2022 02:42:00 PM;891.073;0
08/12/2022 02:42:30 PM;3769.898;0
08/12/2022 02:43:00 PM;3771.531;0
08/12/2022 02:43:30 PM;3773.332;0
08/12/2022 02:44:00 PM;2889.374;0
08/12/2022 02:44:30 PM;891.27;0
08/12/2022 02:45:00 PM;3766.856;0
08/12/2022 02:45:30 PM;3752.021;0
08/12/2022 02:46:00 PM;891.302;0
08/12/2022 02:46:30 PM;891.227;0
08/12/2022 02:47:00 PM;3734.98;0
08/12/2022 02:47:30 PM;892.677;0
08/12/2022 02:48:00 PM;3733.047;0
08/12/2022 02:48:30 PM;1411.808;0
08/12/2022 02:49:00 PM;3731.005;0
08/12/2022 02:49:30 PM;892.642;0
08/12/2022 02:50:00 PM;891.041;0
08/12/2022 02:50:30 PM;890.674;0
08/12/2022 02:51:00 PM;3680.613;0
08/12/2022 02:51:30 PM;891.084;0
08/12/2022 02:52:00 PM;890.759;0
08/12/2022 02:52:30 PM;1489.187;0
08/12/2022 02:53:00 PM;3655.625;0
08/12/2022 02:53:30 PM;890.489;0
08/12/2022 02:54:00 PM;890.987;0
08/12/2022 02:54:30 PM;3687.062;0
08/12/2022 02:55:00 PM;3691.237;0
08/12/2022 02:55:30 PM;3680.128;0
08/12/2022 02:56:00 PM;874.389;0
08/12/2022 02:56:30 PM;3652.551;0
08/12/2022 02:57:00 PM;3683.489;0
08/12/2022 02:57:30 PM;3692.975;0
08/12/2022 02:58:00 PM;889.628;0
08/12/2022 02:58:00 PM;889.628;0
08/12/2022 02:58:30 PM;3645.761;0
08/12/2022 02:59:00 PM;3642.278;0
08/12/2022 02:59:30 PM;2278.545;0
08/12/2022 03:00:00 PM;3662.219;0
08/12/2022 03:00:30 PM;3627.055;0
08/12/2022 03:01:00 PM;3635.454;0
08/12/2022 03:01:30 PM;885.927;0
08/12/2022 03:02:00 PM;3653.027;0
08/12/2022 03:02:30 PM;3678.535;0
08/12/2022 03:03:00 PM;3630.506;0
08/12/2022 03:03:30 PM;843.379;0
08/12/2022 03:04:00 PM;3635.993;0
08/12/2022 03:04:30 PM;3658.596;0
08/12/2022 03:05:00 PM;892.142;0
08/12/2022 03:05:30 PM;891.185;0
08/12/2022 03:06:00 PM;3664.139;0
08/12/2022 03:06:30 PM;3662.585;0
08/12/2022 03:07:00 PM;890.703;0
08/12/2022 03:07:30 PM;890.833;0
08/12/2022 03:08:00 PM;3654.043;0
08/12/2022 03:08:30 PM;3647.946;0
08/12/2022 03:09:00 PM;890.628;0
