Timestamp;Voltage Br [V];QoS
08/12/2022 01:49:00 AM;11370.154;0
08/12/2022 01:49:30 AM;11372.197;0
08/12/2022 01:50:00 AM;11372.276;0
08/12/2022 01:50:30 AM;11371.901;0
08/12/2022 01:51:00 AM;11374.293;0
08/12/2022 01:51:30 AM;11376.338;0
08/12/2022 01:52:00 AM;11372.871;0
08/12/2022 01:52:30 AM;11371.167;0
08/12/2022 01:53:00 AM;11371.813;0
08/12/2022 01:53:30 AM;11370.151;0
08/12/2022 01:54:00 AM;11369.152;0
08/12/2022 01:54:30 AM;11378.255;0
08/12/2022 01:55:00 AM;11380.164;0
08/12/2022 01:55:30 AM;11376.785;0
08/12/2022 01:56:00 AM;11378.074;0
08/12/2022 01:56:30 AM;11383.072;0
08/12/2022 01:57:00 AM;11384.894;0
08/12/2022 01:57:30 AM;11416.061;0
08/12/2022 01:58:00 AM;11408.898;0
08/12/2022 01:58:30 AM;11415.878;0
08/12/2022 01:59:00 AM;11421.756;0
08/12/2022 01:59:30 AM;11429.777;0
08/12/2022 02:00:00 AM;11429.714;0
08/12/2022 02:00:30 AM;11433.99;0
08/12/2022 02:01:00 AM;11448.34;0
08/12/2022 02:01:30 AM;11446.406;0
08/12/2022 02:02:00 AM;11440.133;0
08/12/2022 02:02:30 AM;11450.057;0
08/12/2022 02:03:00 AM;11446.541;0
08/12/2022 02:03:30 AM;11430.156;0
08/12/2022 02:04:00 AM;11430.977;0
08/12/2022 02:04:30 AM;11430.809;0
08/12/2022 02:05:00 AM;11416.205;0
08/12/2022 02:05:30 AM;11424.374;0
08/12/2022 02:06:00 AM;11426.592;0
08/12/2022 02:06:30 AM;11424.021;0
08/12/2022 02:07:00 AM;11428.318;0
08/12/2022 02:07:30 AM;11428.923;0
08/12/2022 02:08:00 AM;11425.727;0
08/12/2022 02:08:30 AM;11422.505;0
08/12/2022 02:09:00 AM;11424.64;0
08/12/2022 02:09:30 AM;11437.174;0
08/12/2022 02:10:00 AM;11433.363;0
08/12/2022 02:10:30 AM;11434.61;0
08/12/2022 02:11:00 AM;11435.265;0
08/12/2022 02:11:30 AM;11434.362;0
08/12/2022 02:12:00 AM;11439.32;0
08/12/2022 02:12:30 AM;11440.83;0
08/12/2022 02:13:00 AM;11433.47;0
08/12/2022 02:13:30 AM;11435.475;0
08/12/2022 02:14:00 AM;11430.236;0
08/12/2022 02:14:30 AM;11428.874;0
08/12/2022 02:15:00 AM;11428.473;0
08/12/2022 02:15:30 AM;11429.981;0
08/12/2022 02:16:00 AM;11427.338;0
08/12/2022 02:16:30 AM;11426.542;0
08/12/2022 02:17:00 AM;11427.514;0
08/12/2022 02:17:30 AM;11427.658;0
08/12/2022 02:18:00 AM;11432.493;0
08/12/2022 02:18:30 AM;11427.81;0
08/12/2022 02:19:00 AM;11430.794;0
08/12/2022 02:19:30 AM;11432.674;0
08/12/2022 02:20:00 AM;11430.746;0
08/12/2022 02:20:30 AM;11427.355;0
08/12/2022 02:21:00 AM;11432.204;0
08/12/2022 02:21:30 AM;11432.847;0
08/12/2022 02:22:00 AM;11430.407;0
08/12/2022 02:22:30 AM;11440.015;0
08/12/2022 02:23:00 AM;11433.518;0
08/12/2022 02:23:30 AM;11438.956;0
08/12/2022 02:24:00 AM;11432.062;0
08/12/2022 02:24:30 AM;11429.509;0
08/12/2022 02:25:00 AM;11426.472;0
08/12/2022 02:25:30 AM;11425.375;0
08/12/2022 02:26:00 AM;11434.157;0
08/12/2022 02:26:30 AM;11434.737;0
08/12/2022 02:27:00 AM;11428.446;0
08/12/2022 02:27:30 AM;11428.031;0
08/12/2022 02:28:00 AM;11426.641;0
08/12/2022 02:28:30 AM;11429.208;0
08/12/2022 02:29:00 AM;11423.115;0
08/12/2022 02:29:30 AM;11423.742;0
08/12/2022 02:30:00 AM;11428.374;0
08/12/2022 02:30:30 AM;11417.221;0
08/12/2022 02:31:00 AM;11424.412;0
08/12/2022 02:31:30 AM;11424.601;0
08/12/2022 02:32:00 AM;11427.637;0
08/12/2022 02:32:30 AM;11425.844;0
08/12/2022 02:33:00 AM;11423.302;0
08/12/2022 02:33:30 AM;11424.678;0
08/12/2022 02:34:00 AM;11427.897;0
08/12/2022 02:34:30 AM;11431.823;0
08/12/2022 02:35:00 AM;11436.248;0
08/12/2022 02:35:30 AM;11427.468;0
08/12/2022 02:36:00 AM;11434.666;0
