Timestamp;Power Generated [kW];QoS
08/12/2022 01:40:30 PM;-2.594;0
08/12/2022 01:41:00 PM;34.12;0
08/12/2022 01:41:30 PM;60.74;0
08/12/2022 01:42:00 PM;60.062;0
08/12/2022 01:42:30 PM;24.603;0
08/12/2022 01:43:00 PM;19.135;0
08/12/2022 01:43:30 PM;46.572;0
08/12/2022 01:44:00 PM;45.689;0
08/12/2022 01:44:30 PM;18.938;0
08/12/2022 01:45:00 PM;31.253;0
08/12/2022 01:45:30 PM;25.225;0
08/12/2022 01:46:00 PM;26.475;0
08/12/2022 01:46:30 PM;0;0
08/12/2022 01:47:00 PM;6.42;0
08/12/2022 01:47:30 PM;5.577;0
08/12/2022 01:48:00 PM;10.551;0
08/12/2022 01:48:30 PM;-6.342;0
08/12/2022 01:49:00 PM;-2.7;0
08/12/2022 01:49:30 PM;10.3;0
08/12/2022 01:50:00 PM;8.1;0
08/12/2022 01:50:30 PM;4.463;0
08/12/2022 01:51:00 PM;-4.684;0
08/12/2022 01:51:30 PM;0;0
08/12/2022 01:52:00 PM;1.212;0
08/12/2022 01:52:30 PM;4.041;0
08/12/2022 01:53:00 PM;12.868;0
08/12/2022 01:53:30 PM;38.816;0
08/12/2022 01:54:00 PM;23.301;0
08/12/2022 01:54:30 PM;0;0
08/12/2022 01:55:00 PM;-1.226;0
08/12/2022 01:55:30 PM;-5.816;0
08/12/2022 01:56:00 PM;-4.248;0
08/12/2022 01:56:30 PM;-6.698;0
08/12/2022 01:57:00 PM;-14.494;0
08/12/2022 01:57:30 PM;6.14;0
08/12/2022 01:58:00 PM;44.997;0
08/12/2022 01:58:30 PM;163.456;0
08/12/2022 01:59:00 PM;83.835;0
08/12/2022 01:59:30 PM;54.275;0
08/12/2022 02:00:00 PM;139.934;0
08/12/2022 02:00:30 PM;123.711;0
08/12/2022 02:01:00 PM;77.203;0
08/12/2022 02:01:30 PM;55.84;0
08/12/2022 02:02:00 PM;93.179;0
08/12/2022 02:02:30 PM;103.241;0
08/12/2022 02:03:00 PM;60.526;0
08/12/2022 02:03:30 PM;84.648;0
08/12/2022 02:04:00 PM;44.27;0
08/12/2022 02:04:30 PM;46.958;0
08/12/2022 02:05:00 PM;21.978;0
08/12/2022 02:05:30 PM;36.568;0
08/12/2022 02:06:00 PM;26.458;0
08/12/2022 02:06:30 PM;33.908;0
08/12/2022 02:07:00 PM;19.956;0
08/12/2022 02:07:30 PM;1.139;0
08/12/2022 02:08:00 PM;-13.086;0
08/12/2022 02:08:30 PM;23.498;0
08/12/2022 02:09:00 PM;16.174;0
08/12/2022 02:09:30 PM;-6.95;0
08/12/2022 02:10:00 PM;16.123;0
08/12/2022 02:10:30 PM;58.675;0
08/12/2022 02:11:00 PM;44.424;0
08/12/2022 02:11:30 PM;52.573;0
08/12/2022 02:12:00 PM;9.086;0
08/12/2022 02:12:30 PM;-8.57;0
08/12/2022 02:13:00 PM;0;0
08/12/2022 02:13:30 PM;1.189;0
08/12/2022 02:14:00 PM;5.88;0
08/12/2022 02:14:30 PM;-9.516;0
08/12/2022 02:15:00 PM;28.258;0
08/12/2022 02:15:30 PM;54.898;0
08/12/2022 02:16:00 PM;41.113;0
08/12/2022 02:16:30 PM;31.629;0
08/12/2022 02:17:00 PM;26.009;0
08/12/2022 02:17:30 PM;14.58;0
08/12/2022 02:18:00 PM;25.656;0
08/12/2022 02:18:30 PM;0;0
08/12/2022 02:19:00 PM;5.489;0
08/12/2022 02:19:30 PM;15.299;0
08/12/2022 02:20:00 PM;28.979;0
08/12/2022 02:20:30 PM;99.283;0
08/12/2022 02:21:00 PM;64.478;0
08/12/2022 02:21:30 PM;117.565;0
08/12/2022 02:22:00 PM;116.788;0
08/12/2022 02:22:30 PM;71.839;0
08/12/2022 02:23:00 PM;27.634;0
08/12/2022 02:23:30 PM;33.371;0
08/12/2022 02:24:00 PM;70.511;0
08/12/2022 02:24:30 PM;51.75;0
08/12/2022 02:25:00 PM;16.033;0
08/12/2022 02:25:30 PM;29.833;0
08/12/2022 02:26:00 PM;38.136;0
08/12/2022 02:26:30 PM;28.944;0
08/12/2022 02:27:00 PM;74.016;0
08/12/2022 02:27:30 PM;65.591;0
08/12/2022 02:28:00 PM;33.257;0
08/12/2022 02:28:30 PM;48.252;0
08/12/2022 02:29:00 PM;53.332;0
08/12/2022 02:29:30 PM;72.62;0
08/12/2022 02:30:00 PM;117.895;0
08/12/2022 02:30:30 PM;80.05;0
08/12/2022 02:31:00 PM;94.798;0
08/12/2022 02:31:30 PM;20.098;0
08/12/2022 02:32:00 PM;36.087;0
08/12/2022 02:32:30 PM;33.354;0
08/12/2022 02:33:00 PM;16.18;0
08/12/2022 02:33:30 PM;13.902;0
08/12/2022 02:34:00 PM;41.676;0
08/12/2022 02:34:30 PM;62.107;0
08/12/2022 02:35:00 PM;28.663;0
08/12/2022 02:35:30 PM;20.119;0
08/12/2022 02:36:00 PM;28.007;0
08/12/2022 02:36:30 PM;10.931;0
08/12/2022 02:37:00 PM;1.366;0
08/12/2022 02:37:30 PM;2.975;0
08/12/2022 02:38:00 PM;37.301;0
08/12/2022 02:38:30 PM;74.583;0
08/12/2022 02:39:00 PM;88.322;0
08/12/2022 02:39:30 PM;100.885;0
08/12/2022 02:40:00 PM;74.739;0
08/12/2022 02:40:30 PM;70.023;0
08/12/2022 02:41:00 PM;64.484;0
08/12/2022 02:41:30 PM;81.301;0
08/12/2022 02:42:00 PM;94.349;0
08/12/2022 02:42:30 PM;37.578;0
08/12/2022 02:43:00 PM;24.103;0
08/12/2022 02:43:30 PM;64.694;0
08/12/2022 02:44:00 PM;32.521;0
08/12/2022 02:44:30 PM;39.475;0
08/12/2022 02:45:00 PM;7.942;0
08/12/2022 02:45:30 PM;13.457;0
08/12/2022 02:46:00 PM;29.944;0
08/12/2022 02:46:30 PM;23.332;0
08/12/2022 02:47:00 PM;25.604;0
08/12/2022 02:47:30 PM;26.688;0
08/12/2022 02:48:00 PM;12.467;0
08/12/2022 02:48:30 PM;2.18;0
08/12/2022 02:49:00 PM;-9.018;0
08/12/2022 02:49:30 PM;-7.829;0
08/12/2022 02:50:00 PM;-8.414;0
08/12/2022 02:50:30 PM;-8.062;0
08/12/2022 02:51:00 PM;-7.308;0
08/12/2022 02:51:30 PM;-6.591;0
08/12/2022 02:52:00 PM;-6.802;0
08/12/2022 02:52:30 PM;-6.562;0
08/12/2022 02:53:00 PM;-6.037;0
08/12/2022 02:53:30 PM;-1.178;0
08/12/2022 02:54:00 PM;16.257;0
08/12/2022 02:54:30 PM;0;0
08/12/2022 02:55:00 PM;-5.35;0
08/12/2022 02:55:30 PM;15.304;0
08/12/2022 02:56:00 PM;65.386;0
08/12/2022 02:56:30 PM;37.147;0
08/12/2022 02:57:00 PM;47.174;0
08/12/2022 02:57:30 PM;35.978;0
08/12/2022 02:58:00 PM;28.885;0
08/12/2022 02:58:30 PM;32.438;0
08/12/2022 02:59:00 PM;29.993;0
08/12/2022 02:59:30 PM;27.639;0
08/12/2022 03:00:00 PM;11.663;0
08/12/2022 03:00:30 PM;15.624;0
08/12/2022 03:01:00 PM;17.602;0
08/12/2022 03:01:30 PM;14.87;0
08/12/2022 03:02:00 PM;33.293;0
08/12/2022 03:02:30 PM;42.62;0
08/12/2022 03:03:00 PM;17.844;0
08/12/2022 03:03:30 PM;16.659;0
08/12/2022 03:04:00 PM;6.658;0
08/12/2022 03:04:30 PM;0;0
08/12/2022 03:05:00 PM;1.032;0
08/12/2022 03:05:30 PM;-0.081;0
