IsoDatetime,wt,storage,solar
2022-09-16T13:50:00,116.403862,-86.927025,889.865356
2022-09-16T13:55:00,211.588089,-12.763847,1466.793823
2022-09-16T14:00:00,210.168686,-88.430374,1089.161987
2022-09-16T14:05:00,221.911728,16.11743,918.404236
2022-09-16T14:10:00,81.629837,19.6408,2176.555664
2022-09-16T14:15:00,710.195251,19.649727,1191.102783
2022-09-16T14:20:00,246.41983,19.152401,3541.089111
2022-09-16T14:25:00,108.003113,19.100803,3499.656982
2022-09-16T14:30:00,304.474121,20.451832,3594.085449
2022-09-16T14:35:00,561.037659,15.649631,572.251221
2022-09-16T14:40:00,341.346069,15.675021,3488.944336
2022-09-16T14:45:00,212.316223,15.695948,3258.735596
2022-09-16T14:50:00,429.178864,16.648951,3139.200928
2022-09-16T14:55:00,140.748337,17.05504,3249.665039
2022-09-16T15:00:00,63.838383,16.885227,3214.80957
2022-09-16T15:05:00,266.734406,9.568579,2967.196045
2022-09-16T15:10:00,132.632462,10.503203,2820.025879
2022-09-16T15:15:00,214.283722,12.136814,1173.824463
2022-09-16T15:20:00,157.252243,12.317626,1732.432007
2022-09-16T15:25:00,120.76796,-10.081545,2595.584961
2022-09-16T15:30:00,71.798561,-8.878767,2490.562256
2022-09-16T15:35:00,259.278717,-8.853071,2479.97876
2022-09-16T15:40:00,192.730865,-8.848931,2449.746582
2022-09-16T15:45:00,168.332733,-8.890318,2447.237061
2022-09-16T15:50:00,125.298439,-8.929429,2258.830078
2022-09-16T15:55:00,118.103065,-8.908118,2078.864502
2022-09-16T16:00:00,234.750717,-18.08116,864.192749
2022-09-16T16:05:00,69.897095,-16.663229,737.287842
2022-09-16T16:10:00,72.92437,-15.058295,433.386017
2022-09-16T16:15:00,120.938049,-11.58697,792.544739
2022-09-16T16:20:00,42.333405,-11.597865,1642.109741
2022-09-16T16:25:00,137.755661,-8.859858,1528.309692
2022-09-16T16:30:00,184.253204,-8.831538,258.068878
2022-09-16T16:35:00,89.128387,-8.846107,241.568558
2022-09-16T16:40:00,65.586182,-8.888091,1119.707275
2022-09-16T16:45:00,69.198769,-8.885843,1128.064331
2022-09-16T16:50:00,28.07004,-8.93532,1129.28894
2022-09-16T16:55:00,24.747759,-8.930783,1131.116455
2022-09-16T17:00:00,72.671822,-8.936215,913.027466
2022-09-16T17:05:00,46.436546,-13.948153,653.213379
2022-09-16T17:10:00,180.157089,-13.385384,571.984863
2022-09-16T17:15:00,166.644821,-12.263781,343.193298
2022-09-16T17:20:00,190.914185,-12.161819,181.52356
2022-09-16T17:25:00,85.472977,-12.047309,253.72261
2022-09-16T17:30:00,58.23222,-8.719229,101.68264
2022-09-16T17:35:00,96.814873,-8.672441,263.981567
2022-09-16T17:40:00,65.607307,-8.672157,305.862976
2022-09-16T17:45:00,88.670052,-8.641639,207.346191
2022-09-16T17:50:00,25.138281,-8.719521,161.075577
2022-09-16T17:55:00,79.523857,-8.714926,115.829315
2022-09-16T18:00:00,113.76786,-8.771431,96.374985
2022-09-16T18:05:00,71.805893,-8.743345,77.790077
2022-09-16T18:10:00,58.421978,-12.817645,55.371243
2022-09-16T18:15:00,21.589359,-12.787059,38.154861
2022-09-16T18:20:00,43.288563,-11.787919,22.99519
2022-09-16T18:25:00,116.292656,-11.454309,17.522896
2022-09-16T18:30:00,78.567726,-11.433888,13.510013
2022-09-16T18:35:00,84.282829,-8.803001,2.27488
2022-09-16T18:40:00,86.057472,-8.807611,-2.785997
2022-09-16T18:45:00,120.650009,-8.801603,-2.796025
2022-09-16T18:50:00,105.69355,-8.85173,-2.880919
2022-09-16T18:55:00,130.181046,-8.825206,-2.854619
2022-09-16T19:00:00,68.109177,-8.847312,-2.823653
2022-09-16T19:05:00,61.395969,-8.842479,-2.86222
2022-09-16T19:10:00,45.104618,-8.894151,-2.876415
