IsoDatetime,wt,storage,solar
2022-09-17T05:55:00,14.117682,-8.975485,25.966192
2022-09-17T06:00:00,5.75944,-8.967664,35.05854
2022-09-17T06:05:30,6.079546,-8.976093,47.616772
2022-09-17T06:10:00,5.587579,-9.001807,61.239273
2022-09-17T06:15:00,-0.096115,-9.014001,75.435844
2022-09-17T06:20:00,-7.351484,-9.011678,79.860161
2022-09-17T06:25:00,-2.724237,-12.743465,146.129135
2022-09-17T06:30:00,0.0,-12.114567,191.172348
2022-09-17T06:35:00,3.730458,-11.381207,239.666779
2022-09-17T06:40:00,9.832762,-11.543893,293.839661
2022-09-17T06:45:00,8.349388,-11.627645,346.176971
2022-09-17T06:50:00,9.23034,-9.004105,234.230621
2022-09-17T06:55:00,13.180285,-8.994513,476.257385
2022-09-17T07:00:00,19.5315,-9.020115,567.223328
2022-09-17T07:07:30,13.115229,-9.020658,582.391357
2022-09-17T07:10:00,3.736256,-9.00963,802.395752
2022-09-17T07:15:00,-2.963784,-9.007007,345.526154
2022-09-17T07:22:30,33.303101,-9.050082,1188.383057
2022-09-17T07:25:00,7.132213,-9.034213,562.116638
2022-09-17T07:30:00,15.243233,-9.046103,1045.861084
2022-09-17T07:35:00,12.496148,-9.03789,1120.894653
2022-09-17T07:40:00,9.188789,-9.074938,1216.422485
2022-09-17T07:45:00,-2.60451,-13.559566,1314.077393
2022-09-17T07:50:00,9.362637,-13.519309,1389.07019
2022-09-17T07:55:00,-1.311349,-12.648477,1481.03479
2022-09-17T08:00:00,0.0,-8.946977,1571.244141
2022-09-17T08:05:00,-4.605896,-8.947316,1671.015747
2022-09-17T08:10:00,-4.036342,-8.948383,1754.372192
2022-09-17T08:15:00,6.608688,-8.944702,1805.825439
2022-09-17T08:20:00,2.724952,-13.039037,1751.418701
2022-09-17T08:25:00,-3.003263,-12.95726,1985.297119
2022-09-17T08:30:00,5.522018,-12.012681,2085.940918
2022-09-17T08:35:00,0.0,-11.66911,2147.552246
2022-09-17T08:40:00,7.331179,-11.49409,2211.922852
2022-09-17T08:45:00,43.440289,-11.699873,2330.617432
2022-09-17T08:50:00,23.22648,-11.540196,2398.2146
2022-09-17T08:55:00,-5.704225,-11.685707,2484.363281
2022-09-17T09:00:00,-0.071357,-9.036276,2568.458252
2022-09-17T09:05:00,18.435246,-9.063866,2628.429932
2022-09-17T09:10:00,29.576199,-9.066113,2705.14624
2022-09-17T09:15:00,60.77832,-9.042045,2798.676025
2022-09-17T09:20:00,47.162243,-9.103123,2849.33252
2022-09-17T09:25:00,43.68808,-9.142092,2909.408203
2022-09-17T09:30:00,-0.091791,-11.161925,2970.282715
2022-09-17T09:35:00,79.743896,-18.140411,3037.05249
2022-09-17T09:40:00,-4.474179,-15.357154,3103.359619
2022-09-17T09:45:00,95.452095,-11.82321,3176.495605
2022-09-17T09:50:00,44.959484,-11.79356,3039.294189
2022-09-17T09:55:00,13.523316,-11.844759,3314.966309
2022-09-17T10:00:00,47.679272,-11.841575,3398.436279
2022-09-17T10:05:00,14.714892,-11.738646,3418.763672
2022-09-17T10:10:00,62.536648,-11.808329,2486.870117
2022-09-17T10:15:00,81.241982,-11.825041,2976.358887
2022-09-17T10:20:00,-7.307509,-9.505298,3633.165527
2022-09-17T10:25:00,-0.151476,-86.295265,888.410889
2022-09-17T10:30:00,312.502197,15.159517,3387.33252
2022-09-17T10:35:00,10.169168,16.079617,3265.444092
2022-09-17T10:40:00,111.525841,-88.913811,887.663269
2022-09-17T10:45:00,124.790657,-87.223915,892.883118
2022-09-17T10:50:00,-4.449811,6.398204,3498.516602
2022-09-17T10:55:00,3.652684,-95.464157,887.612122
2022-09-17T11:00:00,54.054226,-91.955742,888.429016
2022-09-17T11:05:00,152.752457,-53.123016,3625.9646
2022-09-17T11:10:00,28.290743,17.228889,3551.164795
2022-09-17T11:15:00,5.622052,-86.568207,888.452271
2022-09-17T11:20:00,63.649704,-87.846558,883.734436
2022-09-17T11:25:00,129.530838,21.200977,2978.913574
2022-09-17T11:30:00,140.011627,-82.775291,889.153259
2022-09-17T11:35:00,135.856888,20.409611,3405.407471
2022-09-17T11:40:00,190.876877,17.425753,2210.066895
2022-09-17T11:45:00,74.235413,-84.603172,888.93512
2022-09-17T11:50:00,55.573292,11.919491,3636.588135
2022-09-17T11:55:00,98.584732,-0.085316,3441.716309
2022-09-17T12:00:00,150.184219,21.199074,3316.696533
2022-09-17T12:05:00,84.427551,-12.498714,3441.546631
2022-09-17T12:10:00,49.424015,-81.870483,889.079956
2022-09-17T12:15:00,33.264446,-12.034304,3389.938965
2022-09-17T12:20:00,41.007671,-11.766989,2522.317383
2022-09-17T12:25:00,89.076088,-11.893022,2857.453857
2022-09-17T12:30:00,80.023766,-11.96377,3172.202881
2022-09-17T12:35:00,167.825638,-81.48954,888.582275
2022-09-17T12:40:00,33.549702,20.760996,3413.159424
2022-09-17T12:45:00,135.535568,20.796373,2943.628906
2022-09-17T12:50:00,42.320133,-81.355484,888.913147
2022-09-17T12:55:00,107.58683,18.28091,2499.260742
2022-09-17T13:00:00,-4.875254,-82.89283,887.234863
2022-09-17T13:05:00,-2.885989,-81.351646,889.471741
2022-09-17T13:10:00,75.097389,-12.370371,2611.520264
2022-09-17T13:15:00,137.261307,-16.117195,3302.120605
2022-09-17T13:20:00,-3.257539,-14.513754,3749.762695
2022-09-17T13:25:00,8.181777,19.56666,3056.389893
2022-09-17T13:30:00,9.620067,-77.921738,889.581482
2022-09-17T13:35:00,38.754871,-74.650299,889.858521
2022-09-17T13:40:00,19.350996,-75.807953,889.750488
2022-09-17T13:45:00,-4.668932,-73.702835,890.046997
2022-09-17T13:50:00,-3.904466,-71.165131,889.730896
2022-09-17T13:55:00,154.769638,-72.838013,889.896973
2022-09-17T14:00:00,81.421799,-66.785858,890.011353
2022-09-17T14:05:30,-4.265339,35.634953,2929.153076
2022-09-17T14:10:00,-6.590825,25.868063,3018.389404
2022-09-17T14:15:00,91.025002,24.353134,3281.12085
2022-09-17T14:20:00,142.906464,22.013044,3366.558105
2022-09-17T14:25:00,404.374634,23.913019,2416.718506
2022-09-17T14:30:00,11.680443,27.590996,2678.703369
2022-09-17T14:35:00,141.725662,27.566259,2293.358887
2022-09-17T14:40:00,55.113243,27.444021,1960.878052
2022-09-17T14:45:00,278.922211,27.467691,1295.783325
2022-09-17T14:50:00,9.597464,26.432419,1199.409424
2022-09-17T14:55:00,131.543671,26.418123,1793.277222
2022-09-17T15:00:00,19.374624,26.430719,1909.631348
2022-09-17T15:05:00,250.501999,26.459023,1790.313354
2022-09-17T15:10:00,33.858921,26.308632,2060.836914
2022-09-17T15:15:00,68.137672,26.280668,2480.35498
2022-09-17T15:20:00,145.7733,26.273525,2698.492188
2022-09-17T15:25:00,168.910446,21.360891,862.759644
2022-09-17T15:30:00,60.718723,22.397064,873.020386
2022-09-17T15:35:00,129.323334,22.989202,2105.162598
2022-09-17T15:40:00,15.869217,23.129278,1276.832397
2022-09-17T15:45:00,156.997604,26.592264,1110.948364
2022-09-17T15:50:00,35.191795,19.920738,1603.002808
2022-09-17T15:55:00,57.632374,19.520735,1237.435913
2022-09-17T16:00:00,9.535768,19.512125,1121.268066
2022-09-17T16:05:00,407.975189,19.484726,1654.595215
2022-09-17T16:10:00,32.883331,19.440863,1887.147827
2022-09-17T16:15:00,88.276756,15.291676,1643.539307
2022-09-17T16:20:00,86.3675,15.333523,1846.362305
2022-09-17T16:25:00,41.806633,16.004164,1928.764771
2022-09-17T16:30:00,10.529483,13.631666,1770.224976
2022-09-17T16:35:00,141.775223,13.534957,1378.404785
2022-09-17T16:40:00,183.441513,13.449295,1217.133057
2022-09-17T16:45:00,87.80452,13.459642,1073.950317
2022-09-17T16:50:00,27.681301,13.479795,946.0896
2022-09-17T16:55:00,7.712184,-12.83813,587.103027
2022-09-17T17:00:00,92.675636,-11.863744,263.785614
2022-09-17T17:05:00,91.378159,-9.083757,611.900085
2022-09-17T17:10:00,1.240316,-9.082874,494.084564
2022-09-17T17:15:00,21.492981,-9.133308,338.504822
2022-09-17T17:20:00,62.513546,-14.077467,293.418365
2022-09-17T17:25:00,16.715132,-13.514161,379.507446
2022-09-17T17:30:00,12.757965,-12.36046,274.934692
2022-09-17T17:35:00,33.966972,-12.324584,294.681946
2022-09-17T17:40:00,4.08086,-8.915428,223.43219
2022-09-17T17:45:00,20.483871,-8.951393,143.072205
2022-09-17T17:50:00,5.571278,-8.898102,95.282211
2022-09-17T17:55:00,28.882162,-8.902284,72.17746
2022-09-17T18:00:00,43.760399,-8.896816,56.265244
2022-09-17T18:05:00,22.227013,-8.949643,31.370161
2022-09-17T18:10:00,40.382233,-8.913321,20.934155
2022-09-17T18:15:00,36.229904,-9.019213,13.819707
2022-09-17T18:20:00,30.61895,-8.980939,6.044592
2022-09-17T18:25:00,19.916616,-8.992695,-0.861546
2022-09-17T18:30:00,19.557917,-9.034576,-2.725259
2022-09-17T18:35:00,44.972336,-9.037284,-2.744472
2022-09-17T18:40:00,12.650846,-11.852871,-2.691025
2022-09-17T18:45:00,30.970617,-13.688651,0.0
2022-09-17T18:50:00,-4.975089,-12.214643,0.0
2022-09-17T18:55:00,30.287333,-12.423488,0.0
2022-09-17T19:00:00,25.077827,-8.918345,-1.365016
2022-09-17T19:05:00,3.676106,-8.875641,-1.359245
2022-09-17T19:10:00,0.0,-8.880865,-2.698611
2022-09-17T19:15:00,-8.134153,-8.860098,-2.728639
2022-09-17T19:20:00,-8.769855,-8.871883,-2.745176
2022-09-17T19:25:00,-6.421516,-8.857106,-2.721701
2022-09-17T19:30:00,1.399102,-8.857415,-2.735809
2022-09-17T19:35:00,-4.80451,-8.914426,-1.397943
2022-09-17T19:40:00,-1.274839,-10.909613,-2.910847
2022-09-17T19:45:00,-5.909449,-12.98247,-2.901502
2022-09-17T19:50:00,0.0,-12.330729,-2.931762
2022-09-17T19:55:00,7.429068,-11.630828,-2.917406
2022-09-17T20:00:00,0.0,-11.639951,-2.961773
2022-09-17T20:05:00,10.310226,-11.640435,-2.998923
2022-09-17T20:10:00,2.659738,-8.940705,-2.748408
2022-09-17T20:15:00,5.101297,-8.910602,-2.783267
2022-09-17T20:20:00,0.0,-8.972645,-2.774415
2022-09-17T20:25:00,9.962498,-8.959731,-2.781938
2022-09-17T20:30:00,6.485282,-8.956369,-2.807035
2022-09-17T20:35:00,7.821117,-8.993442,-2.815001
2022-09-17T20:40:00,7.552638,-9.001964,-2.80582
2022-09-17T20:45:00,18.260202,-9.045201,-2.830681
2022-09-17T20:50:00,7.96558,-9.074115,-2.827515
2022-09-17T20:55:00,6.059403,-9.086435,-2.828223
2022-09-17T21:00:00,46.04388,-13.886741,-2.82889
2022-09-17T21:05:00,32.575581,-12.390472,-2.85082
2022-09-17T21:10:00,30.341631,-12.323267,-2.847844
2022-09-17T21:15:00,39.042446,-9.12238,-2.836179
2022-09-17T21:20:00,23.282959,-8.89204,-2.86821
2022-09-17T21:25:00,41.676289,-8.88513,-2.898935
2022-09-17T21:30:00,41.371498,-8.879739,-2.820818
2022-09-17T21:35:00,88.407356,-8.877096,-2.833724
2022-09-17T21:40:00,56.435444,-8.858805,-2.844376
2022-09-17T21:45:00,37.166687,-8.917819,-2.83861
2022-09-17T21:50:00,26.226696,-8.934709,-2.842167
2022-09-17T21:55:00,31.837664,-8.919711,-2.869642
2022-09-17T22:00:00,41.770531,-8.989969,-2.930763
2022-09-17T22:05:00,77.85321,-13.09452,-2.765908
2022-09-17T22:10:00,30.371782,-12.988744,-2.764654
2022-09-17T22:15:00,15.898007,-11.98257,-2.773165
2022-09-17T22:20:00,26.675041,-11.685637,-2.78532
2022-09-17T22:25:00,34.271534,-11.560086,-2.798666
2022-09-17T22:30:00,42.995369,-11.653238,-2.821279
2022-09-17T22:35:00,29.994156,-8.988788,-2.82599
2022-09-17T22:40:00,47.019638,-8.99526,-2.835122
2022-09-17T22:45:00,34.639004,-8.978883,-2.829845
2022-09-17T22:52:30,109.176109,-9.005673,-2.840158
2022-09-17T22:55:00,88.280632,-9.010067,-2.839838
2022-09-17T23:00:00,29.942715,-9.05425,-2.826824
2022-09-17T23:05:00,36.953117,-9.053071,-2.857031
2022-09-17T23:10:00,35.129921,-9.134179,-2.855024
2022-09-17T23:15:00,31.157352,-13.928067,-2.873826
2022-09-17T23:20:00,18.92993,-13.012307,-2.722034
2022-09-17T23:25:00,16.279465,-12.280753,-2.726928
2022-09-17T23:30:00,20.393444,-11.776389,-2.728883
2022-09-17T23:35:00,10.34359,-8.839989,-2.727634
2022-09-17T23:40:00,60.297291,-8.857748,-2.727753
2022-09-17T23:45:00,44.515369,-8.858962,-2.729105
2022-09-17T23:50:00,36.104588,-8.841562,-2.734087
2022-09-17T23:55:00,43.278885,-8.835998,-2.719504
