IsoDatetime,wt,storage,solar
2022-09-17T05:10:00,-2.395913,6.417703,0.00594
2022-09-17T05:15:00,-2.004073,6.423126,1.082356
2022-09-17T05:20:00,-6.618306,6.428481,-0.034257
2022-09-17T05:25:00,2.223408,6.441513,-0.035644
2022-09-17T05:30:00,-2.075683,6.498684,1.139884
2022-09-17T05:35:00,14.164869,6.455497,0.01592
2022-09-17T05:40:00,1.505088,6.405469,-0.00512
2022-09-17T05:45:00,-2.09108,6.505214,0.054606
2022-09-17T05:50:00,2.268872,6.472847,1.195562
2022-09-17T05:55:00,-2.118414,6.510817,-339.638275
2022-09-17T06:00:00,-2.162941,6.473653,-429.19751
2022-09-17T06:05:30,-2.143158,6.41907,-548.179749
2022-09-17T06:10:00,2.133192,6.385781,-475.82251
2022-09-17T06:15:00,13.77582,6.407593,-475.346252
2022-09-17T06:20:00,7.17232,6.440986,-484.854309
2022-09-17T06:25:00,8.43053,6.922649,-469.606812
2022-09-17T06:30:00,0.0,6.75542,-451.362518
2022-09-17T06:35:00,1.529753,6.673252,-450.227325
2022-09-17T06:40:00,1.408486,6.706224,-435.541199
2022-09-17T06:45:00,1.4262,6.604312,-422.23175
2022-09-17T06:50:00,-1.355094,6.337384,-433.553925
2022-09-17T06:55:00,-1.653028,6.3668,-408.03833
2022-09-17T07:00:00,-2.266547,6.471686,-371.791138
2022-09-17T07:07:30,-2.035836,6.474189,-317.579285
2022-09-17T07:10:00,2.251898,6.505929,-332.153503
2022-09-17T07:15:00,14.251037,6.349359,-414.248627
2022-09-17T07:22:30,-1.701092,6.415435,-236.857712
2022-09-17T07:25:00,-6.588517,6.457825,-287.192444
2022-09-17T07:30:00,-2.055831,6.456477,-241.082657
2022-09-17T07:35:00,-1.979856,6.450705,-258.685242
2022-09-17T07:40:00,-1.782978,6.444419,-234.365997
2022-09-17T07:45:00,28.625437,6.910793,-212.38913
2022-09-17T07:50:00,-1.757925,19.276787,-212.536087
2022-09-17T07:55:00,14.222608,6.910008,-290.037048
2022-09-17T08:00:00,0.181722,6.586438,-257.883331
2022-09-17T08:05:00,13.991043,6.543098,-221.850479
2022-09-17T08:10:00,18.765888,6.600375,-206.172821
2022-09-17T08:15:00,1.405285,6.496386,-209.674622
2022-09-17T08:20:00,2.248186,7.081356,-193.038879
2022-09-17T08:25:00,18.763403,7.072978,-168.814835
2022-09-17T08:30:00,1.95717,6.934772,-163.843033
2022-09-17T08:35:00,0.0,6.930332,-162.546326
2022-09-17T08:40:00,-2.051626,6.883278,-181.474152
2022-09-17T08:45:00,-2.577369,6.948007,-138.133728
2022-09-17T08:50:00,-2.591526,6.963048,-115.178795
2022-09-17T08:55:00,25.95966,6.971148,-95.698997
2022-09-17T09:00:00,11.597114,6.6572,-87.892044
2022-09-17T09:05:00,-2.564906,6.620859,-70.766609
2022-09-17T09:10:00,-2.59813,6.637645,-71.243217
2022-09-17T09:15:00,-2.667336,6.595472,-69.608437
2022-09-17T09:20:00,-2.449059,6.620143,66.874527
2022-09-17T09:25:00,-2.449744,6.647429,74.055267
2022-09-17T09:30:00,13.755852,6.732297,90.219681
2022-09-17T09:35:00,-2.664039,9.5745,95.709106
2022-09-17T09:40:00,13.478576,8.306948,109.859909
2022-09-17T09:45:00,2.280314,7.047834,161.270859
2022-09-17T09:50:00,2.202436,7.020472,153.484512
2022-09-17T09:55:00,2.994443,7.012568,166.059219
2022-09-17T10:00:00,-3.117122,6.99576,204.893906
2022-09-17T10:05:00,-2.68825,6.982344,201.718414
2022-09-17T10:10:00,-2.701941,6.949431,94.849068
2022-09-17T10:15:00,2.640335,6.989652,102.13369
2022-09-17T10:20:00,19.051947,16.776834,96.603844
2022-09-17T10:25:00,21.170082,25.153067,298.008423
2022-09-17T10:30:00,-4.077603,13.954162,167.080765
2022-09-17T10:35:00,-2.15864,13.926018,148.13504
2022-09-17T10:40:00,2.987536,24.962282,301.387787
2022-09-17T10:45:00,-3.222158,24.231211,323.349426
2022-09-17T10:50:00,27.357555,20.957253,157.692596
2022-09-17T10:55:00,2.498352,31.90836,334.994415
2022-09-17T11:00:00,-2.427771,-11.130361,311.918365
2022-09-17T11:05:00,2.766831,33.201912,182.53656
2022-09-17T11:10:00,-2.599349,15.90703,171.281906
2022-09-17T11:15:00,2.040742,8.645161,317.566376
2022-09-17T11:20:00,-2.967564,26.803894,299.964111
2022-09-17T11:25:00,-3.389211,16.709696,144.320587
2022-09-17T11:30:00,-3.229138,-8.919916,301.924164
2022-09-17T11:35:00,2.589115,14.906414,149.498383
2022-09-17T11:40:00,2.493234,15.886053,-90.548569
2022-09-17T11:45:00,-3.070499,-9.518107,296.358551
2022-09-17T11:50:00,2.353656,17.068157,117.864639
2022-09-17T11:55:00,-3.314412,18.065228,103.55143
2022-09-17T12:00:00,2.698279,16.430695,175.030945
2022-09-17T12:05:00,-3.328655,16.585049,98.245033
2022-09-17T12:10:00,2.774986,-10.320231,305.488098
2022-09-17T12:15:00,-2.649448,6.916331,254.886597
2022-09-17T12:20:00,-2.601335,6.915696,100.887245
2022-09-17T12:25:00,-2.799646,6.967967,88.795326
2022-09-17T12:30:00,-3.330391,6.959676,131.303665
2022-09-17T12:35:00,-3.629416,25.79105,147.727936
2022-09-17T12:40:00,2.428079,18.9541,115.271141
2022-09-17T12:45:00,-3.22474,16.077244,123.745735
2022-09-17T12:50:00,-2.858737,-9.720365,289.490326
2022-09-17T12:55:00,-3.247309,16.219929,155.894226
2022-09-17T13:00:00,7.767094,26.23897,301.596924
2022-09-17T13:05:00,8.364082,-9.670453,314.897583
2022-09-17T13:10:00,2.994887,16.404121,-358.544006
2022-09-17T13:15:00,2.724086,16.963037,762.096985
2022-09-17T13:20:00,8.36194,16.507698,116.666756
2022-09-17T13:25:00,-3.299442,19.35919,137.51088
2022-09-17T13:30:00,-1.963002,25.129265,284.718689
2022-09-17T13:35:00,-2.879014,25.610361,262.799683
2022-09-17T13:40:00,-2.527805,-25.526541,260.336304
2022-09-17T13:45:00,7.836432,7.602087,240.915283
2022-09-17T13:50:00,8.295928,23.67486,238.202087
2022-09-17T13:55:00,2.690151,-9.310239,310.423248
2022-09-17T14:00:00,3.164289,23.126009,292.474762
2022-09-17T14:05:30,7.77404,15.629638,124.434891
2022-09-17T14:10:00,8.700502,18.130775,136.61824
2022-09-17T14:15:00,-3.151065,19.808414,136.489441
2022-09-17T14:20:00,3.087756,20.510708,94.563911
2022-09-17T14:25:00,-4.407669,19.884226,93.952332
2022-09-17T14:30:00,-2.476631,18.407568,69.777557
2022-09-17T14:35:00,-3.23241,18.884863,56.817928
2022-09-17T14:40:00,-3.032151,21.181196,-146.331757
2022-09-17T14:45:00,-4.070195,19.52239,-213.653244
2022-09-17T14:50:00,-1.946038,17.339649,-255.191254
2022-09-17T14:55:00,2.595627,15.82595,-148.858551
2022-09-17T15:00:00,2.629356,16.317226,-140.22731
2022-09-17T15:05:00,2.733291,16.427078,-159.381226
2022-09-17T15:10:00,-2.137931,15.471646,-198.672913
2022-09-17T15:15:00,-3.092318,15.912875,136.089859
2022-09-17T15:20:00,2.624698,15.844054,-118.321434
2022-09-17T15:25:00,-3.31596,18.637159,-296.809601
2022-09-17T15:30:00,2.846321,17.857567,-340.542786
2022-09-17T15:35:00,2.601989,17.288219,-129.262451
2022-09-17T15:40:00,-1.839332,16.342066,-193.116196
2022-09-17T15:45:00,-3.198562,15.723307,-253.396622
2022-09-17T15:50:00,-3.025536,14.996242,-180.095551
2022-09-17T15:55:00,2.8325,13.964061,-233.437225
2022-09-17T16:00:00,-3.023108,14.676269,-254.519821
2022-09-17T16:05:00,3.635627,14.842237,-118.565109
2022-09-17T16:10:00,2.350398,14.138877,-86.615685
2022-09-17T16:15:00,2.277611,15.879242,-195.445557
2022-09-17T16:20:00,2.760413,15.255965,-179.045807
2022-09-17T16:25:00,-2.222543,15.365586,-132.804901
2022-09-17T16:30:00,2.249964,16.772923,-121.378448
2022-09-17T16:35:00,3.820564,16.056168,-187.16127
2022-09-17T16:40:00,2.934105,17.788084,-186.603531
2022-09-17T16:45:00,4.903172,17.076336,-231.469025
2022-09-17T16:50:00,-3.185154,16.868721,-292.082123
2022-09-17T16:55:00,-2.542644,19.082281,-306.410767
2022-09-17T17:00:00,3.741559,6.799503,-395.237152
2022-09-17T17:05:00,2.898355,6.535139,-337.624298
2022-09-17T17:10:00,3.34395,6.566319,-363.961548
2022-09-17T17:15:00,2.149219,6.573582,-395.387634
2022-09-17T17:20:00,2.560619,7.105052,-398.951477
2022-09-17T17:25:00,-2.984443,7.048892,-376.400055
2022-09-17T17:30:00,2.50691,6.837283,-418.71286
2022-09-17T17:35:00,2.273551,6.910194,-410.381378
2022-09-17T17:40:00,2.518539,6.500032,-396.898712
2022-09-17T17:45:00,2.536591,6.529725,-444.052612
2022-09-17T17:50:00,2.280486,6.510213,-453.267303
2022-09-17T17:55:00,2.904406,6.49186,-465.875946
2022-09-17T18:00:00,2.63489,6.526696,-461.468567
2022-09-17T18:05:00,2.428478,6.457886,-450.707855
2022-09-17T18:10:00,2.564404,6.554339,-274.17215
2022-09-17T18:15:00,2.340656,6.545186,-195.113373
2022-09-17T18:20:00,2.555775,6.587169,-124.280273
2022-09-17T18:25:00,2.229035,6.59457,-73.186409
2022-09-17T18:30:00,2.664481,6.518274,-0.02463
2022-09-17T18:35:00,2.801728,6.499686,-0.03874
2022-09-17T18:40:00,-2.547974,6.584014,-0.089167
2022-09-17T18:45:00,2.419395,6.967647,0.0
2022-09-17T18:50:00,-2.340847,6.748345,0.0
2022-09-17T18:55:00,2.168205,6.819549,0.0
2022-09-17T19:00:00,2.592249,6.542807,1.123985
2022-09-17T19:05:00,4.3286,6.488167,1.134163
2022-09-17T19:10:00,1.866063,6.495975,-0.025141
2022-09-17T19:15:00,7.722859,6.507648,-0.058595
2022-09-17T19:20:00,2.281809,6.545067,-0.047139
2022-09-17T19:25:00,-2.017081,6.584331,-0.0724
2022-09-17T19:30:00,2.911651,6.516112,-0.058704
2022-09-17T19:35:00,3.080932,6.479364,1.083334
2022-09-17T19:40:00,3.654745,6.719343,0.182291
2022-09-17T19:45:00,15.905555,7.204647,0.151632
2022-09-17T19:50:00,3.645332,7.086256,0.144204
2022-09-17T19:55:00,2.595202,7.0292,0.14574
2022-09-17T20:00:00,3.109787,7.03378,0.194288
2022-09-17T20:05:00,2.654148,7.06052,-1.560709
2022-09-17T20:10:00,3.570333,6.591037,-0.035226
2022-09-17T20:15:00,7.814178,6.573828,-0.017211
2022-09-17T20:20:00,2.804238,6.565503,-0.018264
2022-09-17T20:25:00,2.285631,6.583855,-0.011407
2022-09-17T20:30:00,2.332796,6.583929,0.04717
2022-09-17T20:35:00,2.509864,6.592149,0.014233
2022-09-17T20:40:00,2.462115,6.611492,0.022652
2022-09-17T20:45:00,2.444227,6.657687,0.030606
2022-09-17T20:50:00,2.312396,6.620453,0.060911
2022-09-17T20:55:00,2.33809,6.643596,0.063412
2022-09-17T21:00:00,2.691477,7.124875,0.052077
2022-09-17T21:05:00,2.668193,6.953456,0.062631
2022-09-17T21:10:00,-4.29286,6.948051,0.056431
2022-09-17T21:15:00,2.4648,6.768046,0.097543
2022-09-17T21:20:00,2.316671,6.673856,0.105163
2022-09-17T21:25:00,2.542444,6.714151,0.148579
2022-09-17T21:30:00,3.74279,6.651822,0.040836
2022-09-17T21:35:00,3.759307,6.656277,0.02482
2022-09-17T21:40:00,3.792285,6.66804,0.05573
2022-09-17T21:45:00,-3.761319,6.65065,0.055782
2022-09-17T21:50:00,4.018489,6.646944,0.067769
2022-09-17T21:55:00,-3.267901,6.682433,0.109075
2022-09-17T22:00:00,3.670838,6.72104,0.145238
2022-09-17T22:05:00,3.600728,7.081982,-0.040657
2022-09-17T22:10:00,-3.172331,7.054545,-0.059519
2022-09-17T22:15:00,-3.851166,6.952535,-0.044496
2022-09-17T22:20:00,-3.503582,6.846748,-0.020639
2022-09-17T22:25:00,3.257427,6.868397,-0.007902
2022-09-17T22:30:00,-3.792618,6.932332,0.01912
2022-09-17T22:35:00,3.771474,6.645689,0.027227
2022-09-17T22:40:00,3.899339,6.660398,0.057867
2022-09-17T22:45:00,4.088377,6.633613,0.055596
2022-09-17T22:52:30,3.933559,6.672836,0.056655
2022-09-17T22:55:00,3.934657,6.672631,0.05202
2022-09-17T23:00:00,3.752407,6.686347,0.007233
2022-09-17T23:05:00,3.85052,6.658862,0.049141
2022-09-17T23:10:00,3.49816,6.667094,0.073617
2022-09-17T23:15:00,3.684201,7.193079,0.083709
2022-09-17T23:20:00,-3.758817,6.92152,-0.10399
2022-09-17T23:25:00,2.861176,6.862557,-0.072858
2022-09-17T23:30:00,-10.147832,6.668114,-0.074129
2022-09-17T23:35:00,4.10502,6.563215,-0.066905
2022-09-17T23:40:00,-3.574627,6.584154,-0.097642
2022-09-17T23:45:00,3.787074,6.55424,-0.068414
2022-09-17T23:50:00,-3.664132,6.568406,-0.086588
2022-09-17T23:55:00,-3.572726,6.551045,-0.090274
