Timestamp;Voltage Yb [V];QoS
08/12/2022 01:14:00 AM;11431.088;0
08/12/2022 01:14:30 AM;11437.027;0
08/12/2022 01:15:00 AM;11433.271;0
08/12/2022 01:15:30 AM;11430.868;0
08/12/2022 01:16:00 AM;11434.75;0
08/12/2022 01:16:30 AM;11436.011;0
08/12/2022 01:17:00 AM;11433.735;0
08/12/2022 01:17:30 AM;11428.283;0
08/12/2022 01:18:00 AM;11434.396;0
08/12/2022 01:18:30 AM;11437.365;0
08/12/2022 01:19:00 AM;11438.217;0
08/12/2022 01:19:30 AM;11433.306;0
08/12/2022 01:20:00 AM;11433.683;0
08/12/2022 01:20:30 AM;11437.178;0
08/12/2022 01:21:00 AM;11439.8;0
08/12/2022 01:21:30 AM;11436.665;0
08/12/2022 01:22:00 AM;11438.599;0
08/12/2022 01:22:30 AM;11439.69;0
08/12/2022 01:23:00 AM;11432.72;0
08/12/2022 01:23:30 AM;11435.636;0
08/12/2022 01:24:00 AM;11440.205;0
08/12/2022 01:24:30 AM;11438.485;0
08/12/2022 01:25:00 AM;11446.165;0
08/12/2022 01:25:30 AM;11429.738;0
08/12/2022 01:26:00 AM;11443.742;0
08/12/2022 01:26:30 AM;11446.351;0
08/12/2022 01:27:00 AM;11437.667;0
08/12/2022 01:27:30 AM;11441.77;0
08/12/2022 01:28:00 AM;11430.213;0
08/12/2022 01:28:30 AM;11434.979;0
08/12/2022 01:29:00 AM;11438.234;0
08/12/2022 01:29:30 AM;11439.121;0
08/12/2022 01:30:00 AM;11440.463;0
08/12/2022 01:30:30 AM;11431.607;0
08/12/2022 01:31:00 AM;11427.571;0
08/12/2022 01:31:30 AM;11433.117;0
08/12/2022 01:32:00 AM;11429.322;0
08/12/2022 01:32:30 AM;11424.31;0
08/12/2022 01:33:00 AM;11420.569;0
08/12/2022 01:33:30 AM;11419.873;0
08/12/2022 01:34:00 AM;11426.631;0
08/12/2022 01:34:30 AM;11422.831;0
08/12/2022 01:35:00 AM;11414.995;0
08/12/2022 01:35:30 AM;11430.764;0
08/12/2022 01:36:00 AM;11428.066;0
08/12/2022 01:36:30 AM;11436.825;0
08/12/2022 01:37:00 AM;11436.802;0
08/12/2022 01:37:30 AM;11428.188;0
08/12/2022 01:38:00 AM;11438.328;0
08/12/2022 01:38:30 AM;11432.06;0
08/12/2022 01:39:00 AM;11428.835;0
08/12/2022 01:39:30 AM;11427.689;0
08/12/2022 01:40:00 AM;11426.221;0
08/12/2022 01:40:30 AM;11432.107;0
08/12/2022 01:41:00 AM;11429.199;0
08/12/2022 01:41:30 AM;11426.893;0
08/12/2022 01:42:00 AM;11429.252;0
08/12/2022 01:42:30 AM;11428.201;0
08/12/2022 01:43:00 AM;11429.239;0
08/12/2022 01:43:30 AM;11431.99;0
08/12/2022 01:44:00 AM;11432.366;0
08/12/2022 01:44:30 AM;11436.033;0
08/12/2022 01:45:00 AM;11440.878;0
08/12/2022 01:45:30 AM;11429.053;0
08/12/2022 01:46:00 AM;11428.869;0
08/12/2022 01:46:30 AM;11429.512;0
08/12/2022 01:47:00 AM;11436.909;0
08/12/2022 01:47:30 AM;11442.864;0
08/12/2022 01:48:00 AM;11437.907;0
08/12/2022 01:48:30 AM;11426.314;0
08/12/2022 01:49:00 AM;11428.113;0
08/12/2022 01:49:30 AM;11423.249;0
08/12/2022 01:50:00 AM;11413.04;0
08/12/2022 01:50:30 AM;11404.58;0
08/12/2022 01:51:00 AM;11447.753;0
08/12/2022 01:51:30 AM;11448.946;0
08/12/2022 01:52:00 AM;11429.905;0
08/12/2022 01:52:30 AM;11422.024;0
08/12/2022 01:53:00 AM;11417.944;0
08/12/2022 01:53:30 AM;11412.495;0
08/12/2022 01:54:00 AM;11408.906;0
08/12/2022 01:54:30 AM;11421.138;0
08/12/2022 01:55:00 AM;11422.429;0
08/12/2022 01:55:30 AM;11419.554;0
08/12/2022 01:56:00 AM;11420.301;0
08/12/2022 01:56:30 AM;11424.741;0
08/12/2022 01:57:00 AM;11426.714;0
08/12/2022 01:57:30 AM;11461.087;0
08/12/2022 01:58:00 AM;11472.948;0
08/12/2022 01:58:30 AM;11481.258;0
08/12/2022 01:59:00 AM;11484.282;0
08/12/2022 01:59:30 AM;11500.224;0
08/12/2022 02:00:00 AM;11498.147;0
08/12/2022 02:00:30 AM;11500.964;0
08/12/2022 02:01:00 AM;11520.804;0
08/12/2022 02:01:30 AM;11521.016;0
08/12/2022 02:02:00 AM;11510.453;0
08/12/2022 02:02:30 AM;11519.52;0
08/12/2022 02:03:00 AM;11514.109;0
08/12/2022 02:03:30 AM;11501.194;0
08/12/2022 02:04:00 AM;11501.71;0
08/12/2022 02:04:30 AM;11499.182;0
08/12/2022 02:05:00 AM;11492.51;0
08/12/2022 02:05:30 AM;11497.222;0
08/12/2022 02:06:00 AM;11499.388;0
08/12/2022 02:06:30 AM;11501.126;0
08/12/2022 02:07:00 AM;11500.198;0
08/12/2022 02:07:30 AM;11506.166;0
08/12/2022 02:08:00 AM;11500.219;0
08/12/2022 02:08:30 AM;11501.79;0
08/12/2022 02:09:00 AM;11505.591;0
08/12/2022 02:09:30 AM;11514.682;0
08/12/2022 02:10:00 AM;11509.798;0
08/12/2022 02:10:30 AM;11507.459;0
08/12/2022 02:11:00 AM;11506.537;0
08/12/2022 02:11:30 AM;11503.108;0
08/12/2022 02:12:00 AM;11511.229;0
08/12/2022 02:12:30 AM;11513.164;0
08/12/2022 02:13:00 AM;11512.149;0
08/12/2022 02:13:30 AM;11509.911;0
08/12/2022 02:14:00 AM;11504.927;0
08/12/2022 02:14:30 AM;11499.775;0
08/12/2022 02:15:00 AM;11498.782;0
08/12/2022 02:15:30 AM;11486.768;0
08/12/2022 02:16:00 AM;11481.324;0
08/12/2022 02:16:30 AM;11486.85;0
08/12/2022 02:17:00 AM;11488.645;0
08/12/2022 02:17:30 AM;11480.246;0
08/12/2022 02:18:00 AM;11484.521;0
08/12/2022 02:18:30 AM;11478.665;0
08/12/2022 02:19:00 AM;11481.741;0
08/12/2022 02:19:30 AM;11482.938;0
08/12/2022 02:20:00 AM;11479.429;0
08/12/2022 02:20:30 AM;11473.313;0
08/12/2022 02:21:00 AM;11477.04;0
08/12/2022 02:21:30 AM;11486.783;0
08/12/2022 02:22:00 AM;11491.108;0
08/12/2022 02:22:30 AM;11498.655;0
08/12/2022 02:23:00 AM;11492.965;0
08/12/2022 02:23:30 AM;11495.888;0
08/12/2022 02:24:00 AM;11508.148;0
08/12/2022 02:24:30 AM;11509.863;0
08/12/2022 02:25:00 AM;11503.758;0
08/12/2022 02:25:30 AM;11502.458;0
08/12/2022 02:26:00 AM;11508.172;0
08/12/2022 02:26:30 AM;11482.153;0
08/12/2022 02:27:00 AM;11483.85;0
08/12/2022 02:27:30 AM;11484.408;0
08/12/2022 02:28:00 AM;11485.516;0
08/12/2022 02:28:30 AM;11487.782;0
08/12/2022 02:29:00 AM;11484.621;0
08/12/2022 02:29:30 AM;11484.686;0
08/12/2022 02:30:00 AM;11489.124;0
08/12/2022 02:30:30 AM;11475.772;0
08/12/2022 02:31:00 AM;11477.028;0
08/12/2022 02:31:30 AM;11482.482;0
08/12/2022 02:32:00 AM;11490.749;0
08/12/2022 02:32:30 AM;11495.325;0
08/12/2022 02:33:00 AM;11486.541;0
08/12/2022 02:33:30 AM;11492.894;0
08/12/2022 02:34:00 AM;11501.149;0
08/12/2022 02:34:30 AM;11503.008;0
08/12/2022 02:35:00 AM;11505.045;0
08/12/2022 02:35:30 AM;11502.211;0
08/12/2022 02:36:00 AM;11506.858;0
08/12/2022 02:36:30 AM;11507.628;0
08/12/2022 02:37:00 AM;11508.654;0
08/12/2022 02:37:30 AM;11509.617;0
08/12/2022 02:38:00 AM;11505.171;0
08/12/2022 02:38:30 AM;11506.911;0
08/12/2022 02:39:00 AM;11492.957;0
08/12/2022 02:39:30 AM;11495.555;0
08/12/2022 02:40:00 AM;11501.676;0
08/12/2022 02:40:30 AM;11503.489;0
08/12/2022 02:41:00 AM;11509.495;0
08/12/2022 02:41:30 AM;11510.66;0
08/12/2022 02:42:00 AM;11509.558;0
08/12/2022 02:42:30 AM;11513.281;0
08/12/2022 02:43:00 AM;11506.969;0
08/12/2022 02:43:30 AM;11518.529;0
08/12/2022 02:44:00 AM;11515.658;0
08/12/2022 02:44:30 AM;11519.568;0
08/12/2022 02:45:00 AM;11519.842;0
08/12/2022 02:45:30 AM;11519.906;0
08/12/2022 02:46:00 AM;11521.019;0
08/12/2022 02:46:30 AM;11519.557;0
08/12/2022 02:47:00 AM;11504.452;0
08/12/2022 02:47:30 AM;11511.818;0
08/12/2022 02:48:00 AM;11507.248;0
08/12/2022 02:48:30 AM;11504.305;0
08/12/2022 02:49:00 AM;11509.958;0
08/12/2022 02:49:30 AM;11523.693;0
08/12/2022 02:50:00 AM;11525.973;0
08/12/2022 02:50:30 AM;11518.607;0
08/12/2022 02:51:00 AM;11518.794;0
08/12/2022 02:51:30 AM;11519.603;0
08/12/2022 02:52:00 AM;11521.747;0
08/12/2022 02:52:30 AM;11522.04;0
08/12/2022 02:53:00 AM;11518.281;0
08/12/2022 02:53:30 AM;11519.153;0
08/12/2022 02:54:00 AM;11524.868;0
08/12/2022 02:54:30 AM;11537.522;0
08/12/2022 02:55:00 AM;11533.944;0
08/12/2022 02:55:30 AM;11533.898;0
08/12/2022 02:56:00 AM;11531.095;0
08/12/2022 02:56:30 AM;11529.197;0
08/12/2022 02:57:00 AM;11535.644;0
08/12/2022 02:57:30 AM;11538.126;0
08/12/2022 02:58:00 AM;11522.957;0
08/12/2022 02:58:30 AM;11498.928;0
08/12/2022 02:59:00 AM;11471.557;0
08/12/2022 02:59:30 AM;11467.98;0
08/12/2022 03:00:00 AM;11463.722;0
08/12/2022 03:00:30 AM;11464.528;0
08/12/2022 03:01:00 AM;11463.938;0
08/12/2022 03:01:30 AM;11456.279;0
08/12/2022 03:02:00 AM;11452.897;0
08/12/2022 03:02:30 AM;11447.174;0
08/12/2022 03:03:00 AM;11431.789;0
08/12/2022 03:03:30 AM;11450.551;0
08/12/2022 03:04:00 AM;11453.854;0
08/12/2022 03:04:30 AM;11454.585;0
08/12/2022 03:05:00 AM;11454.093;0
08/12/2022 03:05:30 AM;11454.246;0
08/12/2022 03:06:00 AM;11447.063;0
08/12/2022 03:06:30 AM;11453.161;0
08/12/2022 03:07:00 AM;11460.624;0
08/12/2022 03:07:30 AM;11461.389;0
08/12/2022 03:08:00 AM;11452.62;0
08/12/2022 03:08:30 AM;11448.838;0
08/12/2022 03:09:00 AM;11454.495;0
08/12/2022 03:09:30 AM;11459.95;0
08/12/2022 03:10:00 AM;11456.147;0
08/12/2022 03:10:30 AM;11455.938;0
08/12/2022 03:11:00 AM;11453.076;0
08/12/2022 03:11:30 AM;11451.411;0
08/12/2022 03:12:00 AM;11438.423;0
08/12/2022 03:12:30 AM;11441.708;0
08/12/2022 03:13:00 AM;11428.551;0
08/12/2022 03:13:30 AM;11433.647;0
08/12/2022 03:14:00 AM;11433.658;0
08/12/2022 03:14:30 AM;11438.232;0
08/12/2022 03:15:00 AM;11440.6;0
08/12/2022 03:15:30 AM;11448.739;0
08/12/2022 03:16:00 AM;11447.245;0
08/12/2022 03:16:30 AM;11452.22;0
08/12/2022 03:17:00 AM;11448.587;0
08/12/2022 03:17:30 AM;11450.931;0
08/12/2022 03:18:00 AM;11447.477;0
08/12/2022 03:18:30 AM;11449.772;0
08/12/2022 03:19:00 AM;11451.246;0
08/12/2022 03:19:30 AM;11458.301;0
08/12/2022 03:20:00 AM;11456.105;0
08/12/2022 03:20:30 AM;11470.268;0
08/12/2022 03:21:00 AM;11464.556;0
08/12/2022 03:21:30 AM;11463.463;0
08/12/2022 03:22:00 AM;11467.075;0
08/12/2022 03:22:30 AM;11467.93;0
08/12/2022 03:23:00 AM;11462.822;0
08/12/2022 03:23:30 AM;11464.937;0
08/12/2022 03:24:00 AM;11462.893;0
08/12/2022 03:24:30 AM;11464.234;0
08/12/2022 03:25:00 AM;11465.378;0
08/12/2022 03:25:30 AM;11464.623;0
08/12/2022 03:26:00 AM;11457.163;0
08/12/2022 03:26:30 AM;11465.658;0
08/12/2022 03:27:00 AM;11470.15;0
08/12/2022 03:27:30 AM;11474.602;0
08/12/2022 03:28:00 AM;11468.03;0
08/12/2022 03:28:30 AM;11464.115;0
08/12/2022 03:29:00 AM;11461.354;0
08/12/2022 03:29:30 AM;11457.729;0
08/12/2022 03:30:00 AM;11467.915;0
08/12/2022 03:30:30 AM;11475.012;0
08/12/2022 03:31:00 AM;11467.936;0
08/12/2022 03:31:30 AM;11468.306;0
08/12/2022 03:32:00 AM;11460.197;0
08/12/2022 03:32:30 AM;11459.036;0
08/12/2022 03:33:00 AM;11453.615;0
08/12/2022 03:33:30 AM;11465.505;0
08/12/2022 03:34:00 AM;11465.096;0
08/12/2022 03:34:30 AM;11466.134;0
08/12/2022 03:35:00 AM;11461.305;0
08/12/2022 03:35:30 AM;11458.059;0
08/12/2022 03:36:00 AM;11455.148;0
08/12/2022 03:36:30 AM;11458.25;0
08/12/2022 03:37:00 AM;11454.302;0
08/12/2022 03:37:30 AM;11457.101;0
08/12/2022 03:38:00 AM;11453.146;0
08/12/2022 03:38:30 AM;11452.422;0
08/12/2022 03:39:00 AM;11451.639;0
08/12/2022 03:39:30 AM;11452.573;0
08/12/2022 03:40:00 AM;11453.902;0
08/12/2022 03:40:30 AM;11450.842;0
08/12/2022 03:41:00 AM;11445.936;0
08/12/2022 03:41:30 AM;11444.851;0
08/12/2022 03:42:00 AM;11454.449;0
08/12/2022 03:42:30 AM;11454.465;0
08/12/2022 03:43:00 AM;11456.929;0
08/12/2022 03:43:30 AM;11458.085;0
08/12/2022 03:44:00 AM;11461.737;0
08/12/2022 03:44:30 AM;11453.884;0
08/12/2022 03:45:00 AM;11457.798;0
08/12/2022 03:45:30 AM;11464.314;0
08/12/2022 03:46:00 AM;11464.608;0
08/12/2022 03:46:30 AM;11474.771;0
08/12/2022 03:47:00 AM;11479.321;0
08/12/2022 03:47:30 AM;11478.218;0
08/12/2022 03:48:00 AM;11477.204;0
08/12/2022 03:48:30 AM;11479.134;0
08/12/2022 03:49:00 AM;11474.272;0
08/12/2022 03:49:30 AM;11474.888;0
08/12/2022 03:50:00 AM;11477.113;0
08/12/2022 03:50:30 AM;11477.619;0
08/12/2022 03:51:00 AM;11464.696;0
08/12/2022 03:51:30 AM;11467.039;0
08/12/2022 03:52:00 AM;11472.334;0
08/12/2022 03:52:30 AM;11473.815;0
08/12/2022 03:53:00 AM;11476.327;0
08/12/2022 03:53:30 AM;11472.549;0
08/12/2022 03:54:00 AM;11475.245;0
08/12/2022 03:54:30 AM;11467.938;0
08/12/2022 03:55:00 AM;11475.727;0
08/12/2022 03:55:30 AM;11474.722;0
08/12/2022 03:56:00 AM;11470.732;0
08/12/2022 03:56:30 AM;11470.45;0
08/12/2022 03:57:00 AM;11468.661;0
08/12/2022 03:57:30 AM;11475.808;0
08/12/2022 03:58:00 AM;11472.867;0
08/12/2022 03:58:30 AM;11464.776;0
08/12/2022 03:59:00 AM;11460.774;0
08/12/2022 03:59:30 AM;11456.234;0
08/12/2022 04:00:00 AM;11457.307;0
08/12/2022 04:00:30 AM;11462.498;0
08/12/2022 04:01:00 AM;11458.742;0
08/12/2022 04:01:30 AM;11448.963;0
08/12/2022 04:02:00 AM;11461.18;0
08/12/2022 04:02:30 AM;11462.323;0
08/12/2022 04:03:00 AM;11460.392;0
08/12/2022 04:03:30 AM;11461.664;0
08/12/2022 04:04:00 AM;11457.113;0
08/12/2022 04:04:30 AM;11457.584;0
08/12/2022 04:05:00 AM;11453.832;0
08/12/2022 04:05:30 AM;11452.174;0
08/12/2022 04:06:00 AM;11451.514;0
08/12/2022 04:06:30 AM;11448.573;0
08/12/2022 04:07:00 AM;11445.969;0
08/12/2022 04:07:30 AM;11450.188;0
08/12/2022 04:08:00 AM;11449.698;0
08/12/2022 04:08:30 AM;11447.057;0
08/12/2022 04:09:00 AM;11448.336;0
08/12/2022 04:09:30 AM;11453.381;0
08/12/2022 04:10:00 AM;11459.119;0
08/12/2022 04:10:30 AM;11466.75;0
08/12/2022 04:11:00 AM;11478.563;0
08/12/2022 04:11:30 AM;11471.846;0
08/12/2022 04:12:00 AM;11465.769;0
08/12/2022 04:12:30 AM;11467.817;0
08/12/2022 04:13:00 AM;11469.693;0
08/12/2022 04:13:30 AM;11460.502;0
08/12/2022 04:14:00 AM;11458.489;0
08/12/2022 04:14:30 AM;11462.404;0
08/12/2022 04:15:00 AM;11468.239;0
08/12/2022 04:15:30 AM;11470.602;0
08/12/2022 04:16:00 AM;11462.922;0
08/12/2022 04:16:30 AM;11459.642;0
08/12/2022 04:17:00 AM;11465.206;0
08/12/2022 04:17:30 AM;11458.955;0
08/12/2022 04:18:00 AM;11460.357;0
08/12/2022 04:18:30 AM;11470.08;0
08/12/2022 04:19:00 AM;11466.038;0
08/12/2022 04:19:30 AM;11460.64;0
08/12/2022 04:20:00 AM;11457.496;0
08/12/2022 04:20:30 AM;11458.461;0
08/12/2022 04:21:00 AM;11458.562;0
08/12/2022 04:21:30 AM;11453.889;0
08/12/2022 04:22:00 AM;11451.335;0
08/12/2022 04:22:30 AM;11461.054;0
08/12/2022 04:23:00 AM;11462.777;0
08/12/2022 04:23:30 AM;11462.787;0
08/12/2022 04:24:00 AM;11460.861;0
08/12/2022 04:24:30 AM;11462.198;0
08/12/2022 04:25:00 AM;11467.465;0
08/12/2022 04:25:30 AM;11465.174;0
08/12/2022 04:26:00 AM;11470.62;0
08/12/2022 04:26:30 AM;11471.755;0
08/12/2022 04:27:00 AM;11469.575;0
08/12/2022 04:27:30 AM;11467.644;0
08/12/2022 04:28:00 AM;11464.198;0
08/12/2022 04:28:30 AM;11463.115;0
08/12/2022 04:29:00 AM;11457.814;0
08/12/2022 04:29:30 AM;11457.811;0
08/12/2022 04:30:00 AM;11447.381;0
08/12/2022 04:30:30 AM;11464.169;0
08/12/2022 04:31:00 AM;11461.13;0
08/12/2022 04:31:30 AM;11461.712;0
08/12/2022 04:32:00 AM;11464.765;0
08/12/2022 04:32:30 AM;11467.07;0
08/12/2022 04:33:00 AM;11469.334;0
08/12/2022 04:33:30 AM;11477.844;0
08/12/2022 04:34:00 AM;11478.404;0
08/12/2022 04:34:30 AM;11480.178;0
08/12/2022 04:35:00 AM;11482.77;0
08/12/2022 04:35:30 AM;11480.76;0
08/12/2022 04:36:00 AM;11469.288;0
08/12/2022 04:36:30 AM;11468.68;0
08/12/2022 04:37:00 AM;11469.901;0
08/12/2022 04:37:30 AM;11477.921;0
08/12/2022 04:38:00 AM;11473.173;0
08/12/2022 04:38:30 AM;11473.24;0
08/12/2022 04:39:00 AM;11468.503;0
08/12/2022 04:39:30 AM;11471.127;0
08/12/2022 04:40:00 AM;11471.294;0
08/12/2022 04:40:30 AM;11470.036;0
08/12/2022 04:41:00 AM;11467.42;0
08/12/2022 04:41:30 AM;11465.882;0
08/12/2022 04:42:00 AM;11463.206;0
08/12/2022 04:42:30 AM;11462.788;0
08/12/2022 04:43:00 AM;11462.553;0
08/12/2022 04:43:30 AM;11463.431;0
08/12/2022 04:44:00 AM;11455.912;0
08/12/2022 04:44:30 AM;11453.97;0
08/12/2022 04:45:00 AM;11451.376;0
08/12/2022 04:45:30 AM;11450.049;0
08/12/2022 04:46:00 AM;11446.962;0
08/12/2022 04:46:30 AM;11455.638;0
08/12/2022 04:47:00 AM;11451.965;0
08/12/2022 04:47:30 AM;11452.85;0
08/12/2022 04:48:00 AM;11455.02;0
08/12/2022 04:48:30 AM;11459.903;0
08/12/2022 04:49:00 AM;11450.653;0
08/12/2022 04:49:30 AM;11450.971;0
08/12/2022 04:50:00 AM;11452.723;0
08/12/2022 04:50:30 AM;11456.009;0
08/12/2022 04:51:00 AM;11452.867;0
08/12/2022 04:51:30 AM;11449.512;0
08/12/2022 04:52:00 AM;11457.267;0
08/12/2022 04:52:30 AM;11449.644;0
08/12/2022 04:53:00 AM;11458.525;0
08/12/2022 04:53:30 AM;11449.903;0
08/12/2022 04:54:00 AM;11451.917;0
08/12/2022 04:54:30 AM;11454.395;0
08/12/2022 04:55:00 AM;11458.32;0
08/12/2022 04:55:30 AM;11455.435;0
08/12/2022 04:56:00 AM;11462.369;0
08/12/2022 04:56:30 AM;11473.582;0
08/12/2022 04:57:00 AM;11451.651;0
08/12/2022 04:57:30 AM;11446.268;0
08/12/2022 04:58:00 AM;11450.13;0
08/12/2022 04:58:30 AM;11450.916;0
08/12/2022 04:59:00 AM;11452.019;0
08/12/2022 04:59:30 AM;11444.912;0
08/12/2022 05:00:00 AM;11433.969;0
08/12/2022 05:00:30 AM;11440.634;0
08/12/2022 05:01:00 AM;11439.816;0
08/12/2022 05:01:30 AM;11440.503;0
08/12/2022 05:02:00 AM;11435.081;0
