Timestamp;Voltage Ry [V];QoS
08/12/2022 05:03:30 AM;11348.996;0
08/12/2022 05:04:00 AM;11342.522;0
08/12/2022 05:04:30 AM;11346.431;0
08/12/2022 05:05:00 AM;11357.2;0
08/12/2022 05:05:30 AM;11346.835;0
08/12/2022 05:06:00 AM;11343.169;0
08/12/2022 05:06:30 AM;11340.196;0
08/12/2022 05:07:00 AM;11325.687;0
08/12/2022 05:07:30 AM;11328.81;0
08/12/2022 05:08:00 AM;11327.208;0
08/12/2022 05:08:30 AM;11324.45;0
08/12/2022 05:09:00 AM;11324.108;0
08/12/2022 05:09:30 AM;11319.269;0
08/12/2022 05:10:00 AM;11313.719;0
08/12/2022 05:10:30 AM;11321.441;0
08/12/2022 05:11:00 AM;11321.167;0
08/12/2022 05:11:30 AM;11309.3;0
08/12/2022 05:12:00 AM;11315.928;0
08/12/2022 05:12:30 AM;11315.858;0
08/12/2022 05:13:00 AM;11313.049;0
08/12/2022 05:13:30 AM;11319.228;0
08/12/2022 05:14:00 AM;11321.696;0
08/12/2022 05:14:30 AM;11318.914;0
08/12/2022 05:15:00 AM;11324.343;0
08/12/2022 05:15:30 AM;11315.689;0
08/12/2022 05:16:00 AM;11318.024;0
08/12/2022 05:16:30 AM;11320.472;0
08/12/2022 05:17:00 AM;11315.309;0
08/12/2022 05:17:30 AM;11316.797;0
08/12/2022 05:18:00 AM;11320.748;0
08/12/2022 05:18:30 AM;11316.616;0
08/12/2022 05:19:00 AM;11314.998;0
08/12/2022 05:19:30 AM;11312.439;0
08/12/2022 05:20:00 AM;11318.223;0
08/12/2022 05:20:30 AM;11313.631;0
08/12/2022 05:21:00 AM;11315.086;0
08/12/2022 05:21:30 AM;11314.734;0
08/12/2022 05:22:00 AM;11325.091;0
08/12/2022 05:22:30 AM;11329.567;0
08/12/2022 05:23:00 AM;11331.063;0
08/12/2022 05:23:30 AM;11336.996;0
08/12/2022 05:24:00 AM;11333.986;0
08/12/2022 05:24:30 AM;11321.285;0
08/12/2022 05:25:00 AM;11344.715;0
08/12/2022 05:25:30 AM;11328.989;0
08/12/2022 05:26:00 AM;11324.009;0
08/12/2022 05:26:30 AM;11326.877;0
08/12/2022 05:27:00 AM;11324.668;0
08/12/2022 05:27:30 AM;11333.998;0
08/12/2022 05:28:00 AM;11323.207;0
08/12/2022 05:28:30 AM;11324.45;0
08/12/2022 05:29:00 AM;11323.666;0
08/12/2022 05:29:30 AM;11335.988;0
08/12/2022 05:30:00 AM;11323.681;0
08/12/2022 05:30:30 AM;11322.425;0
08/12/2022 05:31:00 AM;11323.747;0
08/12/2022 05:31:30 AM;11323.41;0
08/12/2022 05:32:00 AM;11335.582;0
08/12/2022 05:32:30 AM;11332.317;0
08/12/2022 05:33:00 AM;11324.676;0
08/12/2022 05:33:30 AM;11335.388;0
08/12/2022 05:34:00 AM;11331.587;0
08/12/2022 05:34:30 AM;11324.886;0
08/12/2022 05:35:00 AM;11318.828;0
08/12/2022 05:35:30 AM;11333.909;0
08/12/2022 05:36:00 AM;11333.975;0
08/12/2022 05:36:30 AM;11331.464;0
08/12/2022 05:37:00 AM;11339.399;0
08/12/2022 05:37:30 AM;11323.146;0
08/12/2022 05:38:00 AM;11326.242;0
08/12/2022 05:38:30 AM;11319.753;0
08/12/2022 05:39:00 AM;11328.891;0
08/12/2022 05:39:30 AM;11314.737;0
08/12/2022 05:40:00 AM;11313.491;0
08/12/2022 05:40:30 AM;11308.956;0
08/12/2022 05:41:00 AM;11307.825;0
08/12/2022 05:41:30 AM;11305.642;0
08/12/2022 05:42:00 AM;11305.024;0
08/12/2022 05:42:30 AM;11304.034;0
08/12/2022 05:43:00 AM;11302.427;0
08/12/2022 05:43:30 AM;11310.644;0
08/12/2022 05:44:00 AM;11324.179;0
08/12/2022 05:44:30 AM;11318.01;0
08/12/2022 05:45:00 AM;11323.687;0
08/12/2022 05:45:30 AM;11326.927;0
08/12/2022 05:46:00 AM;11319.372;0
08/12/2022 05:46:30 AM;11330.346;0
08/12/2022 05:47:00 AM;11325.396;0
08/12/2022 05:47:30 AM;11318.73;0
08/12/2022 05:48:00 AM;11316.568;0
08/12/2022 05:48:30 AM;11319.218;0
08/12/2022 05:49:00 AM;11311.378;0
08/12/2022 05:49:30 AM;11301.729;0
08/12/2022 05:50:00 AM;11303.217;0
08/12/2022 05:50:30 AM;11309.617;0
08/12/2022 05:51:00 AM;11297.403;0
08/12/2022 05:51:30 AM;11305.351;0
08/12/2022 05:52:00 AM;11304.03;0
08/12/2022 05:52:30 AM;11294.389;0
08/12/2022 05:53:00 AM;11295.189;0
08/12/2022 05:53:30 AM;11284.403;0
08/12/2022 05:54:00 AM;11294.227;0
08/12/2022 05:54:30 AM;11299.736;0
08/12/2022 05:55:00 AM;11298.746;0
08/12/2022 05:55:30 AM;11291.002;0
08/12/2022 05:56:00 AM;11290.592;0
08/12/2022 05:56:30 AM;11294.998;0
08/12/2022 05:57:00 AM;11291.043;0
08/12/2022 05:57:30 AM;11296.18;0
08/12/2022 05:58:00 AM;11296.304;0
08/12/2022 05:58:30 AM;11266.032;0
08/12/2022 05:59:00 AM;11300.333;0
08/12/2022 05:59:30 AM;11250.978;0
08/12/2022 06:00:00 AM;11284.046;0
08/12/2022 06:00:30 AM;11282.058;0
08/12/2022 06:01:00 AM;11279.271;0
08/12/2022 06:01:30 AM;11274.062;0
08/12/2022 06:02:00 AM;11261.71;0
08/12/2022 06:02:30 AM;11273.311;0
08/12/2022 06:03:00 AM;11275.348;0
08/12/2022 06:03:30 AM;11255.887;0
08/12/2022 06:04:00 AM;11255.446;0
08/12/2022 06:04:30 AM;11257.142;0
08/12/2022 06:05:00 AM;11242.499;0
08/12/2022 06:05:30 AM;11228.817;0
08/12/2022 06:06:00 AM;11229.952;0
08/12/2022 06:06:30 AM;11240.238;0
08/12/2022 06:07:00 AM;11231.643;0
08/12/2022 06:07:30 AM;11210.642;0
08/12/2022 06:08:00 AM;11206.441;0
08/12/2022 06:08:30 AM;11206.76;0
08/12/2022 06:09:00 AM;11216.927;0
08/12/2022 06:09:30 AM;11205.857;0
08/12/2022 06:10:00 AM;11201.341;0
08/12/2022 06:10:30 AM;11185.126;0
08/12/2022 06:11:00 AM;11191.582;0
08/12/2022 06:11:30 AM;11171.248;0
08/12/2022 06:12:00 AM;11193.167;0
08/12/2022 06:12:30 AM;11188.854;0
08/12/2022 06:13:00 AM;11188.089;0
08/12/2022 06:13:30 AM;11194.878;0
08/12/2022 06:14:00 AM;11187.476;0
08/12/2022 06:14:30 AM;11172.191;0
08/12/2022 06:15:00 AM;11161.404;0
08/12/2022 06:15:30 AM;11155.095;0
08/12/2022 06:16:00 AM;11161.87;0
08/12/2022 06:16:30 AM;11168.481;0
08/12/2022 06:17:00 AM;11153.741;0
08/12/2022 06:17:30 AM;11153.245;0
08/12/2022 06:18:00 AM;11159.694;0
08/12/2022 06:18:30 AM;11135.197;0
08/12/2022 06:19:00 AM;11118.331;0
08/12/2022 06:19:30 AM;11116.52;0
08/12/2022 06:20:00 AM;11132.72;0
08/12/2022 06:20:30 AM;11147.596;0
08/12/2022 06:21:00 AM;11126.292;0
08/12/2022 06:21:30 AM;11134.979;0
08/12/2022 06:22:00 AM;11138.646;0
08/12/2022 06:22:30 AM;11137.729;0
08/12/2022 06:23:00 AM;11129.4;0
08/12/2022 06:23:30 AM;11149.653;0
08/12/2022 06:24:00 AM;11147.264;0
08/12/2022 06:24:30 AM;11138.506;0
08/12/2022 06:25:00 AM;11127.286;0
08/12/2022 06:25:30 AM;11135.358;0
08/12/2022 06:26:00 AM;11121.201;0
08/12/2022 06:26:30 AM;11141.03;0
08/12/2022 06:27:00 AM;11165.749;0
08/12/2022 06:27:30 AM;11154.495;0
08/12/2022 06:28:00 AM;11152.327;0
08/12/2022 06:28:30 AM;11136.852;0
08/12/2022 06:29:00 AM;11134.206;0
08/12/2022 06:29:30 AM;11128.005;0
08/12/2022 06:30:00 AM;11126.376;0
08/12/2022 06:30:30 AM;11109.803;0
08/12/2022 06:31:00 AM;11100.154;0
08/12/2022 06:31:30 AM;11103.575;0
08/12/2022 06:32:00 AM;11098.196;0
08/12/2022 06:32:30 AM;11292.161;0
08/12/2022 06:33:00 AM;11296.496;0
08/12/2022 06:33:30 AM;11282.453;0
08/12/2022 06:34:00 AM;11271.763;0
08/12/2022 06:34:30 AM;11276.81;0
08/12/2022 06:35:00 AM;11282.68;0
08/12/2022 06:35:30 AM;11282.273;0
08/12/2022 06:36:00 AM;11290.184;0
08/12/2022 06:36:30 AM;11294.185;0
08/12/2022 06:37:00 AM;11298.088;0
08/12/2022 06:37:30 AM;11307.364;0
08/12/2022 06:38:00 AM;11315.889;0
08/12/2022 06:38:30 AM;11314.531;0
08/12/2022 06:39:00 AM;11307.929;0
08/12/2022 06:39:30 AM;11302.171;0
08/12/2022 06:40:00 AM;11313.892;0
08/12/2022 06:40:30 AM;11318.779;0
08/12/2022 06:41:00 AM;11304.306;0
08/12/2022 06:41:30 AM;11311.752;0
08/12/2022 06:42:00 AM;11313.769;0
08/12/2022 06:42:30 AM;11307.832;0
08/12/2022 06:43:00 AM;11337.079;0
08/12/2022 06:43:30 AM;11335.614;0
08/12/2022 06:44:00 AM;11342.598;0
08/12/2022 06:44:30 AM;11320.915;0
08/12/2022 06:45:00 AM;11322.4;0
08/12/2022 06:45:30 AM;11320.993;0
08/12/2022 06:46:00 AM;11322.488;0
08/12/2022 06:46:30 AM;11312.771;0
08/12/2022 06:47:00 AM;11326.813;0
08/12/2022 06:47:30 AM;11330.158;0
08/12/2022 06:48:00 AM;11327.241;0
08/12/2022 06:48:30 AM;11319.755;0
08/12/2022 06:49:00 AM;11318.68;0
08/12/2022 06:49:30 AM;11313.247;0
08/12/2022 06:50:00 AM;11320.667;0
08/12/2022 06:50:30 AM;11322.579;0
08/12/2022 06:51:00 AM;11309.404;0
08/12/2022 06:51:30 AM;11312.059;0
08/12/2022 06:52:00 AM;11311.051;0
08/12/2022 06:52:30 AM;11307.411;0
08/12/2022 06:53:00 AM;11316.816;0
08/12/2022 06:53:30 AM;11320.411;0
08/12/2022 06:54:00 AM;11317.186;0
08/12/2022 06:54:30 AM;11309.788;0
08/12/2022 06:55:00 AM;11301.194;0
08/12/2022 06:55:30 AM;11294.825;0
08/12/2022 06:56:00 AM;11310.089;0
08/12/2022 06:56:30 AM;11313.011;0
08/12/2022 06:57:00 AM;11313.018;0
08/12/2022 06:57:30 AM;11321.822;0
08/12/2022 06:58:00 AM;11316.03;0
08/12/2022 06:58:30 AM;11321.924;0
08/12/2022 06:59:00 AM;11322.965;0
08/12/2022 06:59:30 AM;11329.587;0
08/12/2022 07:00:00 AM;11332.569;0
08/12/2022 07:00:30 AM;11321.808;0
08/12/2022 07:01:00 AM;11307.614;0
08/12/2022 07:01:30 AM;11308.501;0
08/12/2022 07:02:00 AM;11309.723;0
08/12/2022 07:02:30 AM;11301.118;0
08/12/2022 07:03:00 AM;11296.385;0
08/12/2022 07:03:30 AM;11275.82;0
08/12/2022 07:04:00 AM;11278.147;0
08/12/2022 07:04:30 AM;11279.148;0
08/12/2022 07:05:00 AM;11286.456;0
08/12/2022 07:05:30 AM;11277.384;0
08/12/2022 07:06:00 AM;11269.676;0
08/12/2022 07:06:30 AM;11252.453;0
08/12/2022 07:07:00 AM;11266.02;0
08/12/2022 07:07:30 AM;11263.458;0
08/12/2022 07:08:00 AM;11249.031;0
08/12/2022 07:08:30 AM;11248.448;0
08/12/2022 07:09:00 AM;11252.389;0
08/12/2022 07:09:30 AM;11263.409;0
08/12/2022 07:10:00 AM;11267.979;0
08/12/2022 07:10:30 AM;11245.865;0
08/12/2022 07:11:00 AM;11246.955;0
08/12/2022 07:11:30 AM;11236.207;0
08/12/2022 07:12:00 AM;11241.492;0
08/12/2022 07:12:30 AM;11226.867;0
08/12/2022 07:13:00 AM;11218.088;0
08/12/2022 07:13:30 AM;11213.37;0
08/12/2022 07:14:00 AM;11207.94;0
08/12/2022 07:14:00 AM;11207.94;0
08/12/2022 07:14:30 AM;11218.299;0
08/12/2022 07:15:00 AM;11219.544;0
08/12/2022 07:15:30 AM;11210.835;0
08/12/2022 07:16:00 AM;11312.938;0
08/12/2022 07:16:30 AM;11413.606;0
08/12/2022 07:17:00 AM;11428.364;0
08/12/2022 07:17:30 AM;11432.486;0
08/12/2022 07:18:00 AM;11427.462;0
08/12/2022 07:18:30 AM;11263.533;0
08/12/2022 07:19:00 AM;11265.305;0
08/12/2022 07:19:30 AM;11247.177;0
08/12/2022 07:20:00 AM;11255.069;0
08/12/2022 07:20:30 AM;11246.22;0
08/12/2022 07:21:00 AM;11242.297;0
08/12/2022 07:21:30 AM;11245.69;0
08/12/2022 07:22:00 AM;11247.604;0
08/12/2022 07:22:30 AM;11235.405;0
08/12/2022 07:23:00 AM;11233.058;0
08/12/2022 07:23:30 AM;11214.566;0
08/12/2022 07:24:00 AM;11236.81;0
08/12/2022 07:24:30 AM;11239.126;0
08/12/2022 07:25:00 AM;11241.795;0
08/12/2022 07:25:30 AM;11246.622;0
08/12/2022 07:26:00 AM;11244.896;0
08/12/2022 07:26:30 AM;11223.014;0
08/12/2022 07:27:00 AM;11238.422;0
08/12/2022 07:27:30 AM;11241.694;0
08/12/2022 07:28:00 AM;11237.498;0
08/12/2022 07:28:30 AM;11239.366;0
08/12/2022 07:29:00 AM;11250.493;0
08/12/2022 07:29:30 AM;11254.93;0
08/12/2022 07:30:00 AM;11257.651;0
08/12/2022 07:30:30 AM;11269.475;0
08/12/2022 07:31:00 AM;11272.9;0
08/12/2022 07:31:30 AM;11256.328;0
08/12/2022 07:32:00 AM;11264.957;0
08/12/2022 07:32:30 AM;11255.043;0
08/12/2022 07:33:00 AM;11244.826;0
08/12/2022 07:33:30 AM;11249.47;0
08/12/2022 07:34:00 AM;11243.828;0
08/12/2022 07:34:30 AM;11251.646;0
08/12/2022 07:35:00 AM;11249.795;0
08/12/2022 07:35:30 AM;11243.871;0
08/12/2022 07:36:00 AM;11249.212;0
08/12/2022 07:36:30 AM;11242.503;0
08/12/2022 07:37:00 AM;11231.491;0
08/12/2022 07:37:30 AM;11235.267;0
08/12/2022 07:38:00 AM;11234.313;0
08/12/2022 07:38:30 AM;11228.366;0
08/12/2022 07:39:00 AM;11242.378;0
08/12/2022 07:39:30 AM;11220.632;0
08/12/2022 07:40:00 AM;11222.056;0
08/12/2022 07:40:30 AM;11233.828;0
08/12/2022 07:41:00 AM;11195.248;0
08/12/2022 07:41:30 AM;11186.436;0
08/12/2022 07:42:00 AM;11199.073;0
08/12/2022 07:42:30 AM;11195.195;0
08/12/2022 07:43:00 AM;11189.47;0
08/12/2022 07:43:30 AM;11190.582;0
08/12/2022 07:44:00 AM;11194.864;0
08/12/2022 07:44:30 AM;11194.318;0
08/12/2022 07:45:00 AM;11200.832;0
08/12/2022 07:45:30 AM;11203.555;0
08/12/2022 07:46:00 AM;11181.989;0
08/12/2022 07:46:30 AM;11188.35;0
08/12/2022 07:47:00 AM;11205.765;0
08/12/2022 07:47:30 AM;11191.315;0
08/12/2022 07:48:00 AM;11190.733;0
08/12/2022 07:48:30 AM;11198.223;0
08/12/2022 07:49:00 AM;11214.143;0
08/12/2022 07:49:30 AM;11220.035;0
08/12/2022 07:50:00 AM;11226.565;0
08/12/2022 07:50:30 AM;11220.816;0
08/12/2022 07:51:00 AM;11210.378;0
08/12/2022 07:51:30 AM;11213.387;0
08/12/2022 07:52:00 AM;11220.74;0
08/12/2022 07:52:30 AM;11227.156;0
08/12/2022 07:53:00 AM;11216.3;0
08/12/2022 07:53:30 AM;11212.591;0
08/12/2022 07:54:00 AM;11213.246;0
08/12/2022 07:54:30 AM;11196.804;0
08/12/2022 07:54:30 AM;11196.804;0
08/12/2022 07:55:00 AM;11186.31;0
08/12/2022 07:55:30 AM;11188.907;0
08/12/2022 07:56:00 AM;11186.471;0
08/12/2022 07:56:30 AM;11190.781;0
08/12/2022 07:57:00 AM;11196.543;0
08/12/2022 07:57:30 AM;11189.254;0
08/12/2022 07:58:00 AM;11190.274;0
08/12/2022 07:58:30 AM;11165.965;0
08/12/2022 07:59:00 AM;11187.193;0
08/12/2022 07:59:30 AM;11187.637;0
08/12/2022 08:00:00 AM;11193.679;0
08/12/2022 08:00:30 AM;11196.207;0
08/12/2022 08:01:00 AM;11200.121;0
08/12/2022 08:01:30 AM;11197.697;0
08/12/2022 08:02:00 AM;11184.14;0
08/12/2022 08:02:30 AM;11187.387;0
08/12/2022 08:03:00 AM;11204.78;0
08/12/2022 08:03:30 AM;11211.058;0
08/12/2022 08:04:00 AM;11193.245;0
08/12/2022 08:04:00 AM;11193.245;0
08/12/2022 08:04:30 AM;11192.216;0
08/12/2022 08:05:00 AM;11190.874;0
08/12/2022 08:05:30 AM;11187.712;0
08/12/2022 08:06:00 AM;11174.437;0
08/12/2022 08:06:30 AM;11166.608;0
08/12/2022 08:07:00 AM;11157.786;0
08/12/2022 08:07:30 AM;11168.941;0
08/12/2022 08:08:00 AM;11168.65;0
08/12/2022 08:08:30 AM;11166.235;0
08/12/2022 08:09:00 AM;11169.896;0
08/12/2022 08:09:30 AM;11168.546;0
08/12/2022 08:10:00 AM;11156.503;0
08/12/2022 08:10:30 AM;11153.963;0
08/12/2022 08:11:00 AM;11150.699;0
08/12/2022 08:11:30 AM;11178.901;0
08/12/2022 08:12:00 AM;11188.688;0
08/12/2022 08:12:30 AM;11197.578;0
08/12/2022 08:13:00 AM;11195.155;0
08/12/2022 08:13:30 AM;11198.322;0
08/12/2022 08:14:00 AM;11192.183;0
08/12/2022 08:14:30 AM;11190.348;0
08/12/2022 08:15:00 AM;11190.494;0
08/12/2022 08:15:30 AM;11198.712;0
08/12/2022 08:16:00 AM;11181.237;0
08/12/2022 08:16:30 AM;11166.91;0
08/12/2022 08:17:00 AM;11177.231;0
08/12/2022 08:17:30 AM;11171.051;0
08/12/2022 08:18:00 AM;11182.321;0
08/12/2022 08:18:30 AM;11182.95;0
08/12/2022 08:19:00 AM;11172.363;0
08/12/2022 08:19:30 AM;11176.924;0
08/12/2022 08:20:00 AM;11167.36;0
08/12/2022 08:20:30 AM;11179.964;0
08/12/2022 08:21:00 AM;11168.008;0
08/12/2022 08:21:30 AM;11179.376;0
08/12/2022 08:22:00 AM;11176.174;0
08/12/2022 08:22:30 AM;11174.66;0
08/12/2022 08:23:00 AM;11164.235;0
08/12/2022 08:23:30 AM;11179.034;0
08/12/2022 08:24:00 AM;11178.902;0
08/12/2022 08:24:30 AM;11179.763;0
08/12/2022 08:25:00 AM;11164.329;0
08/12/2022 08:25:30 AM;11174.946;0
08/12/2022 08:26:00 AM;11173.253;0
08/12/2022 08:26:30 AM;11168.488;0
08/12/2022 08:27:00 AM;11196.581;0
08/12/2022 08:27:30 AM;11194.192;0
08/12/2022 08:28:00 AM;11173.123;0
08/12/2022 08:28:30 AM;11151.963;0
08/12/2022 08:29:00 AM;11161.383;0
08/12/2022 08:29:30 AM;11136.593;0
08/12/2022 08:30:00 AM;11149.161;0
08/12/2022 08:30:30 AM;11130.482;0
08/12/2022 08:31:00 AM;11118.138;0
08/12/2022 08:31:30 AM;11140.2;0
08/12/2022 08:32:00 AM;11333.78;0
08/12/2022 08:32:30 AM;11384.104;0
08/12/2022 08:33:00 AM;11370.828;0
08/12/2022 08:33:30 AM;11369.769;0
08/12/2022 08:34:00 AM;11381.224;0
08/12/2022 08:34:30 AM;11347.354;0
08/12/2022 08:35:00 AM;11356.491;0
08/12/2022 08:35:30 AM;11396.755;0
08/12/2022 08:36:00 AM;11384.943;0
08/12/2022 08:36:30 AM;11378.5;0
08/12/2022 08:37:00 AM;11355.966;0
08/12/2022 08:37:30 AM;11371.456;0
08/12/2022 08:38:00 AM;11375.912;0
08/12/2022 08:38:30 AM;11398.662;0
08/12/2022 08:39:00 AM;11373.295;0
08/12/2022 08:39:30 AM;11399.495;0
08/12/2022 08:40:00 AM;11397.963;0
08/12/2022 08:40:30 AM;11383.911;0
08/12/2022 08:41:00 AM;11359.373;0
08/12/2022 08:41:30 AM;11384.66;0
08/12/2022 08:42:00 AM;11371.64;0
08/12/2022 08:42:30 AM;11362.539;0
08/12/2022 08:43:00 AM;11382.251;0
08/12/2022 08:43:30 AM;11373.161;0
08/12/2022 08:44:00 AM;11363.364;0
08/12/2022 08:44:30 AM;11359.683;0
08/12/2022 08:45:00 AM;11349.605;0
08/12/2022 08:45:30 AM;11361.466;0
08/12/2022 08:46:00 AM;11339.874;0
08/12/2022 08:46:30 AM;11362.583;0
08/12/2022 08:47:00 AM;11344.203;0
08/12/2022 08:47:30 AM;11356.959;0
08/12/2022 08:48:00 AM;11359.047;0
08/12/2022 08:48:30 AM;11371.936;0
08/12/2022 08:49:00 AM;11375.542;0
08/12/2022 08:49:30 AM;11366.147;0
08/12/2022 08:50:00 AM;11366.331;0
08/12/2022 08:50:30 AM;11349.397;0
08/12/2022 08:51:00 AM;11376.864;0
08/12/2022 08:51:30 AM;11347.616;0
08/12/2022 08:52:00 AM;11343.42;0
08/12/2022 08:52:30 AM;11354.062;0
08/12/2022 08:53:00 AM;11364.493;0
08/12/2022 08:53:30 AM;11356.871;0
08/12/2022 08:54:00 AM;11363.249;0
08/12/2022 08:54:30 AM;11338.797;0
08/12/2022 08:55:00 AM;11324.685;0
08/12/2022 08:55:30 AM;11317.467;0
08/12/2022 08:56:00 AM;11340.823;0
08/12/2022 08:56:30 AM;11335.928;0
08/12/2022 08:57:00 AM;11346.624;0
08/12/2022 08:57:30 AM;11341.342;0
08/12/2022 08:58:00 AM;11334.063;0
08/12/2022 08:58:30 AM;11325.923;0
08/12/2022 08:59:00 AM;11344.198;0
08/12/2022 08:59:30 AM;11320.012;0
08/12/2022 09:00:00 AM;11304.633;0
08/12/2022 09:00:30 AM;11292.593;0
08/12/2022 09:01:00 AM;11313.654;0
08/12/2022 09:01:30 AM;11314.409;0
08/12/2022 09:02:00 AM;11306.601;0
08/12/2022 09:02:30 AM;11284.963;0
08/12/2022 09:03:00 AM;11299.343;0
08/12/2022 09:03:30 AM;11317.192;0
08/12/2022 09:04:00 AM;11308.815;0
08/12/2022 09:04:30 AM;11305.462;0
08/12/2022 09:05:00 AM;11293.846;0
08/12/2022 09:05:30 AM;11292.01;0
08/12/2022 09:06:00 AM;11300.269;0
08/12/2022 09:06:30 AM;11288.388;0
08/12/2022 09:07:00 AM;11302.74;0
08/12/2022 09:07:30 AM;11288.714;0
08/12/2022 09:08:00 AM;11296.576;0
08/12/2022 09:08:30 AM;11274.402;0
08/12/2022 09:09:00 AM;11284.046;0
08/12/2022 09:09:30 AM;11262.848;0
08/12/2022 09:10:00 AM;11290.372;0
08/12/2022 09:10:30 AM;11296.143;0
08/12/2022 09:11:00 AM;11300.526;0
08/12/2022 09:11:30 AM;11282.863;0
08/12/2022 09:12:00 AM;11311.403;0
08/12/2022 09:12:30 AM;11311.634;0
08/12/2022 09:13:00 AM;11304.6;0
08/12/2022 09:13:30 AM;11303.563;0
08/12/2022 09:14:00 AM;11306.16;0
08/12/2022 09:14:30 AM;11307.225;0
08/12/2022 09:15:00 AM;11303.644;0
08/12/2022 09:15:30 AM;11335.088;0
08/12/2022 09:16:00 AM;11325.209;0
08/12/2022 09:16:30 AM;11347.6;0
08/12/2022 09:17:00 AM;11323.055;0
08/12/2022 09:17:30 AM;11327.346;0
08/12/2022 09:18:00 AM;11306.192;0
08/12/2022 09:18:30 AM;11312.016;0
08/12/2022 09:19:00 AM;11342.844;0
08/12/2022 09:19:30 AM;11309.761;0
08/12/2022 09:20:00 AM;11307.178;0
08/12/2022 09:20:30 AM;11314.089;0
08/12/2022 09:21:00 AM;11307.554;0
08/12/2022 09:21:30 AM;11315.498;0
08/12/2022 09:22:00 AM;11314.172;0
08/12/2022 09:22:30 AM;11315.013;0
08/12/2022 09:23:00 AM;11320.109;0
08/12/2022 09:23:30 AM;11310.044;0
08/12/2022 09:24:00 AM;11286.359;0
08/12/2022 09:24:30 AM;11309.619;0
08/12/2022 09:25:00 AM;11318.994;0
08/12/2022 09:25:30 AM;11320.467;0
08/12/2022 09:26:00 AM;11302.784;0
08/12/2022 09:26:30 AM;11295.299;0
08/12/2022 09:27:00 AM;11289.375;0
08/12/2022 09:27:30 AM;11321.06;0
08/12/2022 09:28:00 AM;11314.667;0
08/12/2022 09:28:30 AM;11327.885;0
08/12/2022 09:29:00 AM;11312.158;0
08/12/2022 09:29:30 AM;11317.438;0
08/12/2022 09:30:00 AM;11312.49;0
08/12/2022 09:30:30 AM;11335.982;0
08/12/2022 09:31:00 AM;11314.737;0
08/12/2022 09:31:30 AM;11312.179;0
08/12/2022 09:32:00 AM;11295.386;0
08/12/2022 09:32:30 AM;11289.4;0
08/12/2022 09:33:00 AM;11287.988;0
08/12/2022 09:33:30 AM;11297.725;0
08/12/2022 09:34:00 AM;11298.687;0
08/12/2022 09:34:30 AM;11298.149;0
08/12/2022 09:35:00 AM;11320.645;0
08/12/2022 09:35:30 AM;11322.37;0
08/12/2022 09:36:00 AM;11333.087;0
08/12/2022 09:36:30 AM;11332.809;0
08/12/2022 09:37:00 AM;11324.788;0
08/12/2022 09:37:30 AM;11320.297;0
08/12/2022 09:38:00 AM;11331.78;0
08/12/2022 09:38:30 AM;11331.851;0
08/12/2022 09:39:00 AM;11338.481;0
08/12/2022 09:39:30 AM;11322.046;0
08/12/2022 09:40:00 AM;11327.396;0
08/12/2022 09:40:30 AM;11318.28;0
08/12/2022 09:41:00 AM;11335.219;0
08/12/2022 09:41:30 AM;11327.226;0
08/12/2022 09:42:00 AM;11310.559;0
08/12/2022 09:42:30 AM;11319.383;0
08/12/2022 09:43:00 AM;11345.656;0
08/12/2022 09:43:30 AM;11316.558;0
08/12/2022 09:44:00 AM;11306.479;0
08/12/2022 09:44:30 AM;11308.796;0
08/12/2022 09:45:00 AM;11318.328;0
08/12/2022 09:45:30 AM;11322.979;0
08/12/2022 09:46:00 AM;11327.495;0
08/12/2022 09:46:30 AM;11330.627;0
08/12/2022 09:47:00 AM;11327.384;0
08/12/2022 09:47:30 AM;11328.12;0
08/12/2022 09:48:00 AM;11344.535;0
08/12/2022 09:48:30 AM;11342.472;0
08/12/2022 09:49:00 AM;11331.541;0
08/12/2022 09:49:30 AM;11356.539;0
08/12/2022 09:50:00 AM;11364.995;0
08/12/2022 09:50:30 AM;11358.536;0
08/12/2022 09:51:00 AM;11362.592;0
08/12/2022 09:51:30 AM;11349.197;0
08/12/2022 09:52:00 AM;11336.26;0
08/12/2022 09:52:30 AM;11331.089;0
08/12/2022 09:53:00 AM;11356.032;0
08/12/2022 09:53:30 AM;11364.333;0
08/12/2022 09:54:00 AM;11387.428;0
08/12/2022 09:54:30 AM;11372.306;0
08/12/2022 09:55:00 AM;11382.622;0
08/12/2022 09:55:30 AM;11374.188;0
08/12/2022 09:56:00 AM;11363.21;0
08/12/2022 09:56:30 AM;11356.685;0
08/12/2022 09:57:00 AM;11376.44;0
08/12/2022 09:57:30 AM;11367.53;0
08/12/2022 09:58:00 AM;11357.995;0
08/12/2022 09:58:30 AM;11340.92;0
08/12/2022 09:59:00 AM;11348.729;0
08/12/2022 09:59:30 AM;11345.91;0
08/12/2022 10:00:00 AM;11359.313;0
08/12/2022 10:00:30 AM;11363.602;0
08/12/2022 10:01:00 AM;11372.637;0
08/12/2022 10:01:30 AM;11375.272;0
08/12/2022 10:02:00 AM;11360.337;0
08/12/2022 10:02:30 AM;11356.65;0
08/12/2022 10:03:00 AM;11391.419;0
08/12/2022 10:03:30 AM;11385.622;0
08/12/2022 10:04:00 AM;11376.258;0
08/12/2022 10:04:30 AM;11364.887;0
08/12/2022 10:05:00 AM;11362.654;0
