Timestamp;Reactive Power [kvar];QoS
08/12/2022 02:54:00 AM;-3.625;0
08/12/2022 02:54:30 AM;-3.652;0
08/12/2022 02:55:00 AM;-3.622;0
08/12/2022 02:55:30 AM;-3.599;0
08/12/2022 02:56:00 AM;-3.682;0
08/12/2022 02:56:30 AM;-3.766;0
08/12/2022 02:57:00 AM;-3.814;0
08/12/2022 02:57:30 AM;-3.722;0
08/12/2022 02:58:00 AM;-3.593;0
08/12/2022 02:58:30 AM;-3.625;0
08/12/2022 02:59:00 AM;-3.593;0
08/12/2022 02:59:30 AM;-3.519;0
08/12/2022 03:00:00 AM;-3.524;0
08/12/2022 03:00:30 AM;-3.476;0
08/12/2022 03:01:00 AM;-3.351;0
08/12/2022 03:01:30 AM;-3.416;0
08/12/2022 03:02:00 AM;-3.561;0
08/12/2022 03:02:30 AM;-3.59;0
08/12/2022 03:03:00 AM;-3.569;0
08/12/2022 03:03:30 AM;-3.672;0
08/12/2022 03:04:00 AM;-3.617;0
08/12/2022 03:04:30 AM;-3.67;0
08/12/2022 03:05:00 AM;-3.696;0
08/12/2022 03:05:30 AM;-3.641;0
08/12/2022 03:06:00 AM;-3.609;0
08/12/2022 03:06:30 AM;-3.629;0
08/12/2022 03:07:00 AM;-3.659;0
08/12/2022 03:07:30 AM;-3.631;0
08/12/2022 03:08:00 AM;-3.531;0
08/12/2022 03:08:30 AM;-3.63;0
08/12/2022 03:09:00 AM;-3.6;0
08/12/2022 03:09:30 AM;-3.667;0
08/12/2022 03:10:00 AM;-3.624;0
08/12/2022 03:10:30 AM;-3.645;0
08/12/2022 03:11:00 AM;-3.677;0
08/12/2022 03:11:30 AM;-3.79;0
08/12/2022 03:12:00 AM;-3.729;0
08/12/2022 03:12:30 AM;-3.693;0
08/12/2022 03:13:00 AM;-3.621;0
08/12/2022 03:13:30 AM;-3.609;0
08/12/2022 03:14:00 AM;-3.49;0
08/12/2022 03:14:30 AM;-3.519;0
08/12/2022 03:15:00 AM;-3.51;0
08/12/2022 03:15:30 AM;-3.348;0
08/12/2022 03:16:00 AM;-3.392;0
08/12/2022 03:16:30 AM;-3.381;0
08/12/2022 03:17:00 AM;-3.541;0
08/12/2022 03:17:30 AM;-3.37;0
08/12/2022 03:18:00 AM;-3.118;0
08/12/2022 03:18:30 AM;-3.17;0
08/12/2022 03:19:00 AM;-3.256;0
08/12/2022 03:19:30 AM;-3.365;0
08/12/2022 03:20:00 AM;-3.4;0
08/12/2022 03:20:30 AM;-3.309;0
08/12/2022 03:21:00 AM;-3.341;0
08/12/2022 03:21:30 AM;-3.221;0
08/12/2022 03:22:00 AM;-3.231;0
08/12/2022 03:22:30 AM;-3.245;0
08/12/2022 03:23:00 AM;-3.132;0
08/12/2022 03:23:30 AM;-3.262;0
08/12/2022 03:24:00 AM;-3.237;0
08/12/2022 03:24:30 AM;-3.318;0
08/12/2022 03:25:00 AM;-3.099;0
08/12/2022 03:25:30 AM;-3.115;0
08/12/2022 03:26:00 AM;-3.134;0
08/12/2022 03:26:30 AM;-3.292;0
08/12/2022 03:27:00 AM;-3.266;0
08/12/2022 03:27:30 AM;-3.209;0
08/12/2022 03:28:00 AM;-3.184;0
08/12/2022 03:28:30 AM;-3.192;0
08/12/2022 03:29:00 AM;-3.364;0
08/12/2022 03:29:30 AM;-3.386;0
08/12/2022 03:30:00 AM;-3.361;0
08/12/2022 03:30:30 AM;-3.38;0
08/12/2022 03:31:00 AM;-3.495;0
08/12/2022 03:31:30 AM;-3.422;0
08/12/2022 03:32:00 AM;-3.463;0
08/12/2022 03:32:30 AM;-3.52;0
08/12/2022 03:33:00 AM;-3.436;0
08/12/2022 03:33:30 AM;-3.46;0
08/12/2022 03:34:00 AM;-3.239;0
08/12/2022 03:34:30 AM;-3.261;0
08/12/2022 03:35:00 AM;-3.249;0
08/12/2022 03:35:30 AM;-3.397;0
08/12/2022 03:36:00 AM;-3.3;0
08/12/2022 03:36:30 AM;-3.382;0
08/12/2022 03:37:00 AM;-3.533;0
08/12/2022 03:37:30 AM;-3.537;0
08/12/2022 03:38:00 AM;-3.622;0
08/12/2022 03:38:30 AM;-3.597;0
08/12/2022 03:39:00 AM;-3.589;0
08/12/2022 03:39:30 AM;-3.424;0
08/12/2022 03:40:00 AM;-3.504;0
08/12/2022 03:40:30 AM;-3.56;0
08/12/2022 03:41:00 AM;-3.566;0
08/12/2022 03:41:30 AM;-3.661;0
08/12/2022 03:42:00 AM;-3.647;0
08/12/2022 03:42:30 AM;-3.565;0
08/12/2022 03:43:00 AM;-3.523;0
08/12/2022 03:43:30 AM;-3.552;0
08/12/2022 03:44:00 AM;-3.636;0
08/12/2022 03:44:30 AM;-3.623;0
08/12/2022 03:45:00 AM;-3.586;0
08/12/2022 03:45:30 AM;-3.638;0
08/12/2022 03:46:00 AM;-3.635;0
08/12/2022 03:46:30 AM;-3.721;0
08/12/2022 03:47:00 AM;-3.797;0
08/12/2022 03:47:30 AM;-3.822;0
08/12/2022 03:48:00 AM;-3.706;0
08/12/2022 03:48:30 AM;-3.63;0
08/12/2022 03:49:00 AM;-3.525;0
08/12/2022 03:49:30 AM;-3.522;0
08/12/2022 03:50:00 AM;-3.433;0
08/12/2022 03:50:30 AM;-3.429;0
08/12/2022 03:51:00 AM;-3.314;0
08/12/2022 03:51:30 AM;-3.304;0
08/12/2022 03:52:00 AM;-3.318;0
08/12/2022 03:52:30 AM;-3.348;0
08/12/2022 03:53:00 AM;-3.318;0
08/12/2022 03:53:30 AM;-3.327;0
08/12/2022 03:54:00 AM;-3.187;0
08/12/2022 03:54:30 AM;-2.909;0
08/12/2022 03:55:00 AM;-3.107;0
08/12/2022 03:55:30 AM;-3.024;0
08/12/2022 03:56:00 AM;-3.182;0
08/12/2022 03:56:30 AM;-3.088;0
08/12/2022 03:57:00 AM;-3.167;0
08/12/2022 03:57:30 AM;-3.351;0
08/12/2022 03:58:00 AM;-3.266;0
08/12/2022 03:58:30 AM;-3.257;0
08/12/2022 03:59:00 AM;-3.336;0
08/12/2022 03:59:30 AM;-3.297;0
08/12/2022 04:00:00 AM;-3.383;0
08/12/2022 04:00:30 AM;-3.393;0
08/12/2022 04:01:00 AM;-3.414;0
08/12/2022 04:01:30 AM;-3.388;0
08/12/2022 04:02:00 AM;-3.312;0
08/12/2022 04:02:30 AM;-3.345;0
08/12/2022 04:03:00 AM;-3.419;0
08/12/2022 04:03:30 AM;-3.244;0
08/12/2022 04:04:00 AM;-3.22;0
08/12/2022 04:04:30 AM;-3.147;0
08/12/2022 04:05:00 AM;-3.245;0
08/12/2022 04:05:30 AM;-3.267;0
08/12/2022 04:06:00 AM;-3.224;0
08/12/2022 04:06:30 AM;-3.211;0
08/12/2022 04:07:00 AM;-3.228;0
08/12/2022 04:07:30 AM;-3.264;0
08/12/2022 04:08:00 AM;-3.254;0
08/12/2022 04:08:30 AM;-3.231;0
08/12/2022 04:09:00 AM;-3.35;0
08/12/2022 04:09:30 AM;-3.308;0
08/12/2022 04:10:00 AM;-3.328;0
08/12/2022 04:10:30 AM;-3.373;0
08/12/2022 04:11:00 AM;-3.378;0
08/12/2022 04:11:30 AM;-3.514;0
08/12/2022 04:12:00 AM;-3.541;0
08/12/2022 04:12:30 AM;-1.065;0
08/12/2022 04:13:00 AM;-3.431;0
08/12/2022 04:13:30 AM;-3.451;0
08/12/2022 04:14:00 AM;-3.531;0
08/12/2022 04:14:30 AM;-3.457;0
08/12/2022 04:15:00 AM;-3.482;0
08/12/2022 04:15:30 AM;-3.476;0
08/12/2022 04:16:00 AM;-3.451;0
08/12/2022 04:16:30 AM;-3.474;0
08/12/2022 04:17:00 AM;-3.41;0
08/12/2022 04:17:30 AM;-3.458;0
08/12/2022 04:18:00 AM;-3.605;0
08/12/2022 04:18:30 AM;-3.57;0
08/12/2022 04:19:00 AM;-3.577;0
08/12/2022 04:19:30 AM;-3.51;0
08/12/2022 04:20:00 AM;-3.493;0
08/12/2022 04:20:30 AM;-3.562;0
08/12/2022 04:21:00 AM;-3.66;0
08/12/2022 04:21:30 AM;-3.618;0
08/12/2022 04:22:00 AM;-3.677;0
08/12/2022 04:22:30 AM;-3.779;0
08/12/2022 04:23:00 AM;-3.866;0
08/12/2022 04:23:30 AM;-3.838;0
08/12/2022 04:24:00 AM;-3.662;0
08/12/2022 04:24:30 AM;-3.545;0
08/12/2022 04:25:00 AM;-3.484;0
08/12/2022 04:25:30 AM;-3.452;0
08/12/2022 04:26:00 AM;-3.487;0
08/12/2022 04:26:30 AM;-3.575;0
08/12/2022 04:27:00 AM;-3.508;0
08/12/2022 04:27:30 AM;-3.521;0
08/12/2022 04:28:00 AM;-3.558;0
08/12/2022 04:28:30 AM;-3.601;0
08/12/2022 04:29:00 AM;-3.573;0
08/12/2022 04:29:30 AM;-3.623;0
08/12/2022 04:30:00 AM;-3.566;0
08/12/2022 04:30:30 AM;-3.753;0
08/12/2022 04:31:00 AM;-3.747;0
08/12/2022 04:31:30 AM;-3.899;0
08/12/2022 04:32:00 AM;-3.757;0
08/12/2022 04:32:30 AM;-3.744;0
08/12/2022 04:33:00 AM;-3.629;0
08/12/2022 04:33:30 AM;-3.51;0
08/12/2022 04:34:00 AM;-3.511;0
08/12/2022 04:34:30 AM;-3.558;0
08/12/2022 04:35:00 AM;-3.479;0
08/12/2022 04:35:30 AM;-3.403;0
08/12/2022 04:36:00 AM;-3.347;0
08/12/2022 04:36:30 AM;-3.432;0
08/12/2022 04:37:00 AM;-3.528;0
08/12/2022 04:37:30 AM;-3.55;0
08/12/2022 04:38:00 AM;-3.464;0
08/12/2022 04:38:30 AM;-3.406;0
08/12/2022 04:39:00 AM;-3.425;0
08/12/2022 04:39:30 AM;-3.424;0
08/12/2022 04:40:00 AM;-3.568;0
08/12/2022 04:40:30 AM;-3.457;0
08/12/2022 04:41:00 AM;-3.553;0
08/12/2022 04:41:30 AM;-3.401;0
08/12/2022 04:42:00 AM;-3.302;0
08/12/2022 04:42:30 AM;-3.274;0
08/12/2022 04:43:00 AM;-3.21;0
08/12/2022 04:43:30 AM;-3.271;0
08/12/2022 04:44:00 AM;-3.288;0
08/12/2022 04:44:30 AM;-3.164;0
08/12/2022 04:45:00 AM;-3.526;0
08/12/2022 04:45:30 AM;-3.376;0
08/12/2022 04:46:00 AM;-3.393;0
08/12/2022 04:46:30 AM;-3.432;0
08/12/2022 04:47:00 AM;-3.446;0
08/12/2022 04:47:30 AM;-3.456;0
08/12/2022 04:48:00 AM;-3.582;0
08/12/2022 04:48:30 AM;-3.58;0
08/12/2022 04:49:00 AM;-3.606;0
08/12/2022 04:49:30 AM;-3.509;0
08/12/2022 04:50:00 AM;-3.486;0
08/12/2022 04:50:30 AM;-3.445;0
08/12/2022 04:51:00 AM;-3.366;0
08/12/2022 04:51:30 AM;-3.212;0
08/12/2022 04:52:00 AM;-3.12;0
08/12/2022 04:52:30 AM;-3.165;0
08/12/2022 04:53:00 AM;-2.982;0
08/12/2022 04:53:30 AM;-3.066;0
08/12/2022 04:54:00 AM;-3.137;0
08/12/2022 04:54:30 AM;-3.119;0
08/12/2022 04:55:00 AM;-3.064;0
08/12/2022 04:55:30 AM;-2.969;0
08/12/2022 04:56:00 AM;-3.142;0
08/12/2022 04:56:30 AM;-3.04;0
08/12/2022 04:57:00 AM;-3.047;0
08/12/2022 04:57:30 AM;-3.065;0
08/12/2022 04:58:00 AM;-3.135;0
08/12/2022 04:58:30 AM;-3.139;0
08/12/2022 04:59:00 AM;-3.165;0
08/12/2022 04:59:30 AM;-3.098;0
08/12/2022 05:00:00 AM;-3.119;0
08/12/2022 05:00:30 AM;-3.174;0
08/12/2022 05:01:00 AM;-3.131;0
08/12/2022 05:01:30 AM;-3.098;0
08/12/2022 05:02:00 AM;-2.993;0
