IsoDatetime,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-07-15T07:40:00.0,23.170580916107056,23.238589130064682,23.030804631605506,16.182275519653352,16.22977228548095,16.08465611360103,1057.3085350585973,1060.4118523786005,1050.9303324948655
2022-07-15T07:45:00.0,19.137186804949536,19.20505349125551,19.01472406895543,16.20651239511118,16.263985957136946,16.10280363848691,1116.545157610459,1120.504789751292,1109.4001589094703
2022-07-15T07:50:00.0,7.96187978796746,7.9701281739227925,7.895810504009849,20.016511321185607,20.037248121445508,19.850410274003412,1160.795392453001,1161.9979587648654,1151.162878217284
2022-07-15T07:55:00.0,41.008019928,41.0714131263257,40.70723885648646,22.37833132522418,22.41292538751709,22.214193225249986,1304.7059629852336,1306.7228729461012,1295.1363505473296
2022-07-15T08:00:00.0,15.773047311711439,15.818004393848565,15.640409089707155,20.515319438426292,20.57379316787348,20.342802648208945,1715.918365785059,1720.809157106906,1701.488918092143
2022-07-15T08:05:00.0,47.971098196563574,47.886645210386085,47.571043752177744,20.44438846120012,20.40839617165431,20.27389270908829,1813.4560158664838,1810.2634315480275,1798.3327194209255
2022-07-15T08:10:00.0,28.709410912425238,28.71079811568674,28.485649333278747,16.062263618666655,16.063039727397932,15.937074095170562,1541.4643998736426,1541.5388815287874,1529.4502032269068
2022-07-15T08:15:00.0,30.006593510795387,30.078572281153402,29.82563930633378,15.979370158665143,16.017700914693897,15.883006863917322,1362.3239863339463,1365.591881616037,1354.1085168546354
2022-07-15T08:20:00.0,24.45717867086827,24.465252220980485,24.2640479099301,15.977768668959998,15.983043084204954,15.8515971811258,1631.3393363357218,1631.877857154463,1618.4571551317972
2022-07-15T08:25:00.0,25.49516049384425,25.50757885105098,25.282095604171356,16.07589806602423,16.083728424442686,15.941550629825226,2346.606728964303,2347.7497302249158,2326.9959677795214
2022-07-15T08:30:00.0,31.762562078298867,31.767694167208113,31.494724330885003,15.970872451775913,15.973452972112362,15.836198098643662,2389.8988502708826,2390.2850021610693,2369.7460325282336
2022-07-15T08:35:00.0,39.62967962333001,39.76874331115674,39.44157465873161,17.35642280454455,17.417327868264994,17.274039365459622,4573.68058753457,4589.72999533926,4551.9713021409
2022-07-15T08:40:00.0,55.58608794381026,55.7104895919645,55.15466028961002,21.461077252897034,21.509107137355254,21.2945085563342,2917.2737402713688,2923.8025980275333,2894.631517855977
2022-07-15T08:45:00.0,90.39629626051475,90.50348180644015,89.66548799374848,21.462750656294038,21.488199670704162,21.2892351887802,1968.8533827652443,1971.1879101010832,1952.9362004502864
2022-07-15T08:50:00.0,49.32520912807821,49.47983932269675,49.04037634676561,20.460372625822988,20.524514095408726,20.342222395043976,4471.201873612244,4485.218698439081,4445.382523061408
2022-07-15T08:55:00.0,33.3295672671099,33.43187413420739,33.071779310519005,19.56922210593005,19.629290866773772,19.417863711795146,3809.313176447233,3821.0060644392142,3779.8499958454213
2022-07-15T09:00:00.0,16.280162574989063,16.347960344046882,16.193900366848542,19.704551580909918,19.786610014375615,19.60014487600395,4741.28935905722,4761.034176685484,4716.167122859544
2022-07-15T09:05:00.0,74.16163560814012,74.34022206605897,73.78949504592914,19.811798947198298,19.859507158727986,19.712384014690905,4586.268021561131,4597.312078967913,4563.254284795506
2022-07-15T09:10:00.0,56.70324629804049,56.83042870068725,56.35595942724392,19.50032610152945,19.544064308561758,19.380893658531086,4871.550237651554,4882.476868916762,4841.713754761848
2022-07-15T09:15:00.0,94.16419511440397,94.17048165690366,93.40585905337204,27.87380131985254,27.875662216517267,27.649324185277102,4889.469370444239,4889.795798732197,4850.092822506733
2022-07-15T09:20:00.0,109.0607725487463,109.16485283366754,108.02893903918064,29.114295363162977,29.142080093509765,28.838842467854754,3151.155389870931,3154.1626411781076,3121.3420330687504
2022-07-15T09:25:00.0,144.30323286281043,144.83347141331745,143.44254374549698,29.60070842933571,29.709475477863812,29.424156545469607,4604.354611863261,4621.273195508132,4576.892178568712
2022-07-15T09:30:00.0,99.89466585628418,99.94429824297072,99.13724609969886,30.61347840400366,30.62868862553995,30.38136137190558,2879.7669899151074,2881.1977941285795,2857.9320661598995
2022-07-15T09:35:00.0,40.96679106416545,41.076555383616366,40.7547817590622,113.26506402218175,113.56854062718327,112.67890028096495,1291.6689009699546,1295.1297323943352,1284.9843201422987
2022-07-15T09:40:00.0,230.4257205270803,230.6126035358097,228.7512784580461,30.882915387213888,30.907962470207476,30.658497502697838,1872.6052904229723,1874.1240362905621,1858.9975687250305
2022-07-15T09:45:00.0,48.218150438345695,48.27030358267154,47.73479948507353,28.423541464808242,28.454284598810474,28.138616685705554,2253.523955844414,2255.9613857135087,2230.93406091114
2022-07-15T09:50:00.0,76.46045142478826,76.55377144984233,75.90877659827437,18.790577412731455,18.813511323299082,18.655000283103057,5543.089937319711,5549.855281784574,5503.095624932871
2022-07-15T09:55:00.0,138.87270461801754,139.18419003363738,137.95677802122086,29.397904265564385,29.46384248181573,29.20401215061655,1780.5779693129896,1784.5717279881771,1768.8342740760463
2022-07-15T10:00:00.0,175.14964663658222,175.97320138252903,174.02000674552346,28.72845703130041,28.863538417910043,28.54317083921085,4003.317311225336,4022.140934535473,3977.4976363463475
2022-07-15T10:05:00.0,62.120467519237565,62.23907656096332,61.703233938022514,30.10235241017406,30.159828010658813,29.900169252180202,2007.8155627439119,2011.6491636385824,1994.3300222913463
2022-07-15T10:10:00.0,129.98055268847835,130.46144290116948,129.30094228979766,164.57899500135298,165.1878893803481,163.7184847627529,1307.5536944487894,1312.391262540499,1300.7170787458963
2022-07-15T10:15:00.0,345.3334631435836,346.08395730523733,343.09730188866655,129.8497456802619,130.13194096808067,129.008920792897,1370.2216776884416,1373.199504858492,1361.3489880903867
2022-07-15T10:20:00.0,363.9126130434662,364.0484956537711,360.48454541296934,128.61328984575658,128.6613132143285,127.4017488329715,1371.5817248518613,1372.0938645753536,1358.6613842398033
2022-07-15T10:25:00.0,247.44104022226142,248.20406184779796,245.96890142710689,28.172075533824703,28.25894836158702,28.004467099524096,2183.951050630517,2190.6855918337365,2170.9577368881246
2022-07-15T10:30:00.0,238.84717942851904,239.3631303523869,237.20147537561496,28.866754024228822,28.929111170097162,28.667856410258562,3162.2381104376914,3169.0690877951556,3140.4496677730267
2022-07-15T10:35:00.0,364.3232398407065,364.8526872735995,361.06276727700634,31.06012557779618,31.1052632521309,30.78215624672699,2312.4246667184934,2315.7851641275743,2291.7298650781822
2022-07-15T10:40:00.0,369.2997640560201,371.4454531411821,367.69874335889426,32.30744609679231,32.49515738503682,32.16738402552494,1585.047992548659,1594.2573679885895,1578.1763536011097
2022-07-15T10:45:00.0,171.7630910407255,172.3552316709969,170.61568711813763,35.01684219781745,35.137560187249846,34.78292429466974,1946.088436907196,1952.7974337388894,1933.0882661913536
2022-07-15T10:50:30.0,106.67383949477846,107.0887838078009,106.17929500356603,29.797650505703324,29.91355863910633,29.659507321034415,2255.710990505686,2264.4853484154182,2245.2534176892837
2022-07-15T10:55:00.0,29.707409035598214,29.72887277889918,29.40571463819777,33.38286886974517,33.40698815013113,33.04384824041034,1447.9777046350835,1449.0238753637584,1433.2727278218686
2022-07-15T11:00:00.0,44.252096216086365,44.313312821574996,43.87538240971073,32.98473878193693,33.03036856931015,32.70394289741718,2500.6029021244044,2504.0621376054896,2479.3155119656803
2022-07-15T11:05:00.0,131.3615045878184,131.59236250239226,130.2411588016264,20.19719666102967,20.232691707436405,20.024940380598988,2583.317911149555,2587.8578971029788,2561.285510217242
2022-07-15T11:10:00.0,225.3732885647503,225.58354281879625,223.48013188216015,20.16286062391341,20.181670870890372,19.99349071067576,1250.9316300651749,1252.0986436825242,1240.4236874868739
2022-07-15T11:15:00.0,84.42372416351124,84.53262386264058,83.64406594312698,19.884139145141283,19.909788058308838,19.700507912411624,988.9929854639779,990.2687055251948,979.8595751736907
2022-07-15T11:20:00.0,661.3707725028468,662.9595323759723,655.264474880837,16.454357841034124,16.493884872712517,16.302438206339392,1092.5597431883848,1095.1843149885588,1082.4723682406113
2022-07-15T11:25:00.0,110.08185522638483,110.26900569013904,109.14862126101816,16.37875266383281,16.40659822612323,16.239899550712625,2464.142165467958,2468.3314603165522,2443.2520636471113
2022-07-15T11:30:00.0,323.7165865840091,324.1125229839245,321.16514547158937,33.396546217846314,33.437393393515116,33.133324237371966,1947.155205536705,1949.536762905427,1931.8082877402046
2022-07-15T11:35:00.0,200.17583472513536,200.82294034155208,199.2545401856569,21.65637870559005,21.726386977621875,21.55670681725381,2159.891255138512,2166.873505338536,2149.9505146792117
2022-07-15T11:40:00.0,273.9566582407267,274.9136808313494,272.1179558682032,30.40924565240615,30.515475357645045,30.205149309259053,5244.903608638034,5263.225817966103,5209.701628986253
2022-07-15T11:45:00.0,309.13585398402125,310.05004166128253,307.43840822707926,27.425923878534025,27.507028808046847,27.275329835436587,2203.5563152511045,2210.0727513214993,2191.4567245070975
2022-07-15T11:50:00.0,203.1260694171114,204.02412759808544,201.98720514019084,29.999045344935887,30.131676711115226,29.830850089727598,1128.1189305522346,1133.1065544333117,1121.7939208978335
2022-07-15T11:55:00.0,135.26331076883184,136.05607914794223,134.6040595668127,27.545858362563973,27.70730262532207,27.41160436469159,1156.732875940313,1163.5124027899117,1151.0951495343554
