IsoDatetime,wt,storage,solar
2022-05-13T04:35:00,5.594589,-403.648254,0.0
2022-05-13T04:40:00,-7.944007,-192.249191,-211.434555
2022-05-13T04:45:00,5.440358,-190.497543,-197.682373
2022-05-13T04:50:00,5.657266,-194.499191,-206.978226
2022-05-13T04:55:00,4.712287,-204.240219,-215.884537
2022-05-13T05:00:00,4.112899,-198.438431,-208.985092
2022-05-13T05:05:00,5.05882,-178.7798,-194.430634
2022-05-13T05:10:00,5.933733,-152.588409,-168.530441
2022-05-13T05:15:00,-5.502264,-181.449417,-196.226471
2022-05-13T05:20:30,5.353622,-170.979599,-186.319275
2022-05-13T05:25:00,5.032494,-163.957397,-180.23819
2022-05-13T05:30:00,4.667491,-178.0392,-194.126236
2022-05-13T05:35:00,5.055493,-169.308899,-185.736542
2022-05-13T05:40:00,4.348181,-181.335938,-197.890625
2022-05-13T05:45:00,4.959066,-172.475174,-189.946594
2022-05-13T05:50:00,4.584506,-169.570267,-187.572464
2022-05-13T05:55:00,4.385084,-151.091263,-169.158401
2022-05-13T06:00:00,4.923475,-158.402908,-176.389542
2022-05-13T06:05:00,4.720003,-161.692017,-183.007782
2022-05-13T06:10:00,4.526988,-167.896973,-187.674164
2022-05-13T06:15:00,3.39053,-171.599762,-192.56221
2022-05-13T06:20:00,-5.013516,-185.143951,-205.808136
2022-05-13T06:25:00,4.556562,-188.259094,-212.579971
2022-05-13T06:30:00,2.720688,-179.198502,-202.11087
2022-05-13T06:35:00,2.926828,-169.000427,-192.259171
2022-05-13T06:40:00,-4.013299,-161.51088,-189.793869
2022-05-13T06:45:00,3.651184,-143.043777,-173.968918
2022-05-13T06:50:00,-13.570158,-135.09816,-168.841431
2022-05-13T06:55:00,4.437579,-104.102921,-145.677368
2022-05-13T07:00:00,4.366893,-122.614655,-162.58519
2022-05-13T07:05:00,5.452589,-105.952797,-139.11203
2022-05-13T07:10:00,5.542295,-114.179153,-145.773163
2022-05-13T07:15:00,5.358844,-61.444118,-108.727791
2022-05-13T07:20:00,5.569904,-82.89389,-118.373016
2022-05-13T07:25:00,5.680596,-114.564018,-153.565231
2022-05-13T07:30:00,5.911155,-117.835472,-142.831085
2022-05-13T07:35:00,5.025219,-187.712738,-208.390976
2022-05-13T07:40:00,4.100435,-196.833145,-218.472504
2022-05-13T07:45:00,4.035942,-202.142456,-222.843979
2022-05-13T07:50:00,3.513244,-195.247452,-217.01236
2022-05-13T07:55:00,4.943526,-170.091156,-194.490677
2022-05-13T08:00:00,4.012069,-176.495667,-207.39035
2022-05-13T08:05:00,6.299869,-136.978867,-175.868927
2022-05-13T08:10:00,5.657215,-134.413254,-165.618866
2022-05-13T08:15:00,6.506734,-75.021866,-152.850281
2022-05-13T08:20:00,5.203225,-44.335461,-118.232155
2022-05-13T08:25:00,5.947579,-82.004662,-125.423561
2022-05-13T08:30:00,-6.941159,-120.77066,-158.328903
2022-05-13T08:35:00,4.918755,-51.830307,-118.440811
2022-05-13T08:40:00,5.156295,-126.061813,-157.602081
2022-05-13T08:45:00,4.591367,-95.250458,-136.927704
2022-05-13T08:50:00,4.911525,-47.950897,-138.334229
2022-05-13T08:55:00,5.132775,-59.676495,-131.399368
2022-05-13T09:00:00,6.088903,45.208351,-60.191124
2022-05-13T09:05:00,3.814908,106.102783,-91.397377
2022-05-13T09:10:00,6.987256,37.519211,-69.480347
2022-05-13T09:15:00,7.733969,79.887611,-98.313774
2022-05-13T09:20:00,-4.686622,-5.537509,-98.855484
2022-05-13T09:25:00,6.670142,-34.808414,-109.374924
2022-05-13T09:30:00,7.748998,111.262001,-13.558135
2022-05-13T09:35:00,-11.166008,15.942032,-51.889633
2022-05-13T09:40:00,-14.82856,129.049622,-82.519341
2022-05-13T09:45:00,-9.271223,185.308319,65.800278
2022-05-13T09:50:00,5.907767,206.380402,74.720039
2022-05-13T09:55:00,-11.398619,190.207779,76.485374
2022-05-13T10:00:00,5.399341,122.406105,-87.425812
2022-05-13T10:05:00,7.212358,22.990871,-50.776451
2022-05-13T10:10:00,6.134513,49.58786,-337.859222
2022-05-13T10:15:00,-9.243437,-51.724937,-95.53775
2022-05-13T10:20:00,7.944131,119.406799,-121.962906
2022-05-13T10:25:00,-8.650456,72.197327,-63.733978
2022-05-13T10:30:00,-10.70862,151.830338,-112.256889
2022-05-13T10:35:00,-8.848402,146.539276,72.591171
2022-05-13T10:40:00,6.260433,135.15535,-100.404343
2022-05-13T10:45:00,11.361841,153.311005,136.956314
2022-05-13T10:50:00,-14.472736,95.197884,58.539749
2022-05-13T10:55:00,6.927678,68.682312,-68.711769
2022-05-13T11:00:00,7.222457,161.501816,141.294907
2022-05-13T11:05:00,6.351977,164.897049,-16.439178
2022-05-13T11:10:00,7.500889,126.746742,20.940596
2022-05-13T11:15:00,7.480307,121.570999,60.393188
2022-05-13T11:20:00,-10.762811,127.815971,25.218155
2022-05-13T11:25:00,7.317447,158.257904,-125.629578
2022-05-13T11:30:00,7.517721,180.253311,158.282486
2022-05-13T11:35:00,-9.064827,20.914732,-93.95462
2022-05-13T11:40:00,7.121443,169.401108,-86.508095
2022-05-13T11:45:00,-5.124392,150.111725,-117.550903
2022-05-13T11:50:00,-7.465878,156.470963,-148.406464
2022-05-13T11:55:00,13.344618,162.636307,141.643311
2022-05-13T12:00:00,-8.431776,155.959717,138.304382
2022-05-13T12:05:00,-11.746555,103.736847,21.214027
2022-05-13T12:10:00,7.119251,189.340302,166.27005
2022-05-13T12:15:00,-11.773738,80.229752,-14.390455
2022-05-13T12:20:00,5.714149,-38.488613,-100.150093
2022-05-13T12:25:00,6.479006,150.911438,133.396591
2022-05-13T12:30:00,-6.023692,-43.080742,-93.738266
2022-05-13T12:35:00,-9.410525,124.964333,-78.157829
2022-05-13T12:40:00,8.388892,105.869148,-127.680908
2022-05-13T12:45:00,-6.910243,167.74057,145.499878
2022-05-13T12:50:00,-22.0436,161.748215,-114.654358
2022-05-13T12:55:00,10.406104,161.106186,142.577255
2022-05-13T13:00:00,6.254256,-34.035931,-118.718925
2022-05-13T13:05:00,7.307817,147.033157,127.236366
2022-05-13T13:10:00,6.430554,162.450363,-146.261459
2022-05-13T13:15:00,-11.33271,144.742477,125.721016
2022-05-13T13:20:00,-9.917272,41.30386,-104.006264
2022-05-13T13:25:00,7.95067,181.598557,155.384186
2022-05-13T13:30:00,-7.038496,22.766558,-70.988014
2022-05-13T13:35:00,-9.321115,135.463058,119.309212
2022-05-13T13:40:00,-10.853259,155.954483,135.599472
2022-05-13T13:45:00,-10.433095,174.230637,-73.852524
2022-05-13T13:50:00,6.246626,155.447754,-93.827484
2022-05-13T13:55:00,8.04683,-52.961811,-66.980156
2022-05-13T14:00:00,-9.626466,18.298664,-88.922485
2022-05-13T14:05:00,-10.518162,-34.931118,-90.427109
2022-05-13T14:10:00,-12.313654,106.507736,-103.679436
2022-05-13T14:15:00,6.690201,67.796036,19.662958
2022-05-13T14:20:00,6.824816,135.138474,-88.901016
2022-05-13T14:25:00,-10.569105,197.259125,25.483809
2022-05-13T14:30:00,-11.089484,160.994537,35.4753
2022-05-13T14:35:00,-10.003939,112.089081,-66.857887
2022-05-13T14:40:00,-6.56192,-34.365353,-74.171898
2022-05-13T14:45:00,-11.147405,150.734192,-73.805611
2022-05-13T14:50:00,8.160616,141.216599,22.04311
2022-05-13T14:55:00,-11.359806,182.210144,72.202972
2022-05-13T15:00:00,-11.31985,113.970329,-63.544819
2022-05-13T15:05:00,-7.135906,119.528267,-62.877792
2022-05-13T15:10:00,-9.641571,127.784729,60.009212
2022-05-13T15:15:00,5.671216,51.885681,-76.228828
2022-05-13T15:20:00,9.637525,132.430328,59.553288
2022-05-13T15:25:00,-13.874698,125.65789,57.436817
2022-05-13T15:30:00,7.366706,167.403854,85.900505
2022-05-13T15:35:00,-10.838202,146.372696,75.209328
2022-05-13T15:40:00,14.343832,137.053192,67.863884
2022-05-13T15:45:00,8.357633,103.050247,58.568253
2022-05-13T15:50:00,7.687054,61.477577,-61.624386
2022-05-13T15:55:00,4.911818,-22.82612,-89.384399
2022-05-13T16:00:00,4.418309,18.186031,-94.84491
2022-05-13T16:05:00,-5.340986,-15.082791,-99.911049
2022-05-13T16:10:00,4.627884,-20.110645,-91.039169
2022-05-13T16:15:00,5.582017,30.093288,-83.516136
2022-05-13T16:20:00,-6.728656,20.654154,-75.838264
2022-05-13T16:25:00,-5.813605,-59.722656,-118.010956
2022-05-13T16:30:00,-14.812793,-45.649147,-85.646797
2022-05-13T16:35:00,6.179849,-19.680511,-89.508705
2022-05-13T16:40:00,-5.9979,-16.789948,-82.974709
2022-05-13T16:45:00,-6.992451,-45.827446,-96.995857
2022-05-13T16:50:00,4.673371,-67.223419,-125.417061
2022-05-13T16:55:00,5.884908,-52.00386,-136.324066
2022-05-13T17:00:00,4.301436,-81.259781,-137.113907
2022-05-13T17:05:00,5.105724,-42.453384,-97.498489
2022-05-13T17:10:00,5.820837,-55.336273,-76.317261
2022-05-13T17:15:00,4.657789,-64.353752,-110.253937
2022-05-13T17:20:00,5.681196,-70.281921,-108.470795
2022-05-13T17:25:00,5.103722,-139.401657,-165.5811
2022-05-13T17:30:00,4.274276,-150.367828,-178.605713
2022-05-13T17:35:00,-5.531853,-127.348526,-159.667603
2022-05-13T17:40:00,5.429784,-139.943802,-167.943863
2022-05-13T17:45:00,5.025253,-154.764023,-181.08165
2022-05-13T17:50:00,-6.438864,-144.546402,-167.908951
2022-05-13T17:55:00,4.401543,-170.955368,-189.501816
2022-05-13T18:00:00,5.250943,-192.558777,-207.003601
2022-05-13T18:05:00,5.299644,-172.983307,-190.261841
2022-05-13T18:10:00,4.394471,-182.13765,-198.66832
2022-05-13T18:15:00,4.747663,-201.33609,-217.478424
2022-05-13T18:20:00,4.545184,-201.975418,-217.522964
2022-05-13T18:25:00,5.429186,-199.448563,-213.728088
2022-05-13T18:30:00,5.621253,-211.327942,-224.91832
2022-05-13T18:35:00,5.904873,-208.738785,-223.645706
2022-05-13T18:40:00,4.451015,-212.206528,-223.244705
2022-05-13T18:45:00,5.141604,-186.756866,-199.525116
2022-05-13T18:50:00,4.829707,-209.328217,-223.710938
2022-05-13T18:55:00,4.124889,-222.575974,-235.054626
2022-05-13T19:00:00,4.501261,-219.682373,-231.57196
2022-05-13T19:05:00,5.298488,-224.145615,-236.113632
2022-05-13T19:10:00,5.224151,-214.118927,-226.899979
2022-05-13T19:15:00,5.120154,-202.431381,-214.183304
2022-05-13T19:20:00,5.489659,-217.477753,-232.95665
2022-05-13T19:25:00,4.039615,-236.080124,-248.283249
2022-05-13T19:30:00,4.395072,-228.081024,-234.523239
2022-05-13T19:35:00,-5.1903,-221.753372,-234.767776
2022-05-13T19:40:00,4.307612,-230.43251,-244.729645
2022-05-13T19:45:00,7.142877,-211.901184,-225.404816
2022-05-13T19:50:00,5.934156,-267.105743,-130.498581
2022-05-13T19:55:00,5.085501,-388.07782,-10.530276
2022-05-13T20:00:00,5.299745,-503.156219,1.202682
2022-05-13T20:05:00,-4.730883,-475.082977,0.015848
2022-05-13T20:10:00,5.225168,-468.75946,-0.019226
2022-05-13T20:15:00,5.172794,-485.006561,-0.020624
2022-05-13T20:20:00,4.459294,-492.670197,1.193985
2022-05-13T20:25:00,-4.549626,-495.363861,0.090902
2022-05-13T20:30:00,4.155285,-516.1604,1.204077
2022-05-13T20:35:00,4.283721,-491.452423,0.062807
2022-05-13T20:40:00,4.362855,-488.483673,0.038275
2022-05-13T20:45:00,5.32917,-432.126221,0.050656
2022-05-13T20:50:00,7.649608,-418.379883,0.051243
2022-05-13T20:55:00,6.566527,-415.214996,0.042068
2022-05-13T21:00:00,6.463872,-413.502197,0.099677
2022-05-13T21:05:00,5.917138,-423.572449,0.129889
2022-05-13T21:10:00,5.273739,-459.002808,0.127661
2022-05-13T21:15:00,4.181771,-480.552307,0.0
2022-05-13T21:20:00,5.020074,-479.034973,-0.097119
2022-05-13T21:25:00,5.330683,-462.290039,1.106221
2022-05-13T21:30:00,5.174337,-465.681488,-0.045135
2022-05-13T21:35:00,5.071753,-454.747192,-0.006625
2022-05-13T21:40:00,6.154876,-453.314301,-0.00383
2022-05-13T21:45:00,6.599636,-437.18515,0.025742
2022-05-13T21:50:00,5.79682,-455.93399,0.070232
2022-05-13T21:55:00,5.858585,-451.611115,0.074981
2022-05-13T22:00:00,4.456525,-455.565735,0.091202
2022-05-13T22:05:00,4.968005,-464.561615,0.095124
2022-05-13T22:10:00,5.637184,-444.686371,0.104222
2022-05-13T22:15:00,5.086036,-465.112549,0.183266
2022-05-13T22:20:00,3.968379,-496.930298,0.0
2022-05-13T22:25:00,4.267643,-483.406281,0.0
2022-05-13T22:30:00,4.113953,-488.378479,-1.169318
2022-05-13T22:35:00,4.272034,-498.993683,-1.168568
2022-05-13T22:40:00,4.389927,-495.073822,-0.104863
2022-05-13T22:45:00,4.495867,-488.513214,1.076308
2022-05-13T22:50:00,4.398543,-477.240723,1.066466
2022-05-13T22:55:00,4.144639,-470.309448,-0.099683
2022-05-13T23:00:00,4.318367,-480.098633,0.0
2022-05-13T23:05:00,4.560086,-467.967377,0.0
2022-05-13T23:10:00,4.745487,-483.458588,0.0
2022-05-13T23:15:00,4.544543,-500.186798,0.0
2022-05-13T23:20:00,4.368685,-501.366699,-1.17696
2022-05-13T23:25:00,5.604276,-461.30365,-1.189801
2022-05-13T23:30:00,5.177547,-450.314392,-1.179556
2022-05-13T23:35:00,5.131817,-471.985931,0.0
2022-05-13T23:40:00,4.3572,-472.057709,0.0
2022-05-13T23:45:00,4.707253,-473.329742,-1.185997
2022-05-13T23:50:00,4.310447,-481.97937,-1.18503
2022-05-13T23:55:00,4.667506,-469.77771,0.0
