IsoDatetime,wt,storage,solar
2022-05-13T04:45:00,386.232605,-0.126546,40.610382
2022-05-13T04:50:00,510.955383,-0.144671,61.031742
2022-05-13T04:55:00,233.23587,0.099964,76.284378
2022-05-13T05:00:00,234.132645,0.008949,94.996918
2022-05-13T05:05:00,340.105865,-0.082066,114.661606
2022-05-13T05:10:00,403.621552,0.011301,131.916275
2022-05-13T05:15:00,289.078369,0.095836,144.209946
2022-05-13T05:20:30,439.751617,0.111285,154.620743
2022-05-13T05:25:00,426.006744,-0.034922,167.885208
2022-05-13T05:30:00,324.499023,0.036376,184.777802
2022-05-13T05:35:00,349.753021,-0.042063,194.968338
2022-05-13T05:40:00,226.33107,0.165721,209.520493
2022-05-13T05:45:00,186.787643,-0.117458,260.306763
2022-05-13T05:50:00,278.225494,0.163638,312.292114
2022-05-13T05:55:00,308.770477,0.033744,351.064148
2022-05-13T06:00:00,237.833252,-0.053042,305.863892
2022-05-13T06:05:00,370.82135,-0.22499,365.790924
2022-05-13T06:10:00,234.708527,-0.374258,379.22934
2022-05-13T06:15:00,146.609573,-0.100728,454.299255
2022-05-13T06:20:00,275.076813,1.268456,505.22226
2022-05-13T06:25:00,245.231125,-0.180612,578.588928
2022-05-13T06:30:00,139.270874,0.159369,606.610413
2022-05-13T06:35:00,61.464382,-0.305808,683.316101
2022-05-13T06:40:00,84.091583,-0.287399,712.79303
2022-05-13T06:45:00,135.471069,-0.205124,861.620361
2022-05-13T06:50:00,261.233215,-0.197921,867.842163
2022-05-13T06:55:00,440.050079,-0.27203,1042.501465
2022-05-13T07:00:00,296.539825,0.895037,1062.933838
2022-05-13T07:05:00,593.406982,-0.209512,812.477234
2022-05-13T07:10:00,527.216125,-1.757759,833.816223
2022-05-13T07:15:00,507.149567,0.466483,1200.776855
2022-05-13T07:20:00,527.411621,-0.51489,958.652832
2022-05-13T07:25:00,577.512634,0.846415,1000.995239
2022-05-13T07:30:00,630.207703,-0.20722,647.995422
2022-05-13T07:35:00,343.788788,-0.021069,474.018738
2022-05-13T07:40:00,255.393967,-0.402832,528.605713
2022-05-13T07:45:00,103.882698,0.080643,564.734985
2022-05-13T07:50:00,136.945099,0.038887,571.486816
2022-05-13T07:55:00,309.296417,-0.048813,602.373962
2022-05-13T08:00:00,127.255409,-0.320899,842.316223
2022-05-13T08:05:00,644.621521,0.983078,1034.2229
2022-05-13T08:10:00,513.123779,0.968759,706.918274
2022-05-13T08:15:00,594.161133,0.566882,1663.105835
2022-05-13T08:20:00,459.555756,0.326231,1647.671997
2022-05-13T08:25:00,439.238434,0.623692,1128.237671
2022-05-13T08:30:00,513.758667,-0.137358,985.334595
2022-05-13T08:35:00,364.976257,0.441091,1525.660889
2022-05-13T08:40:00,304.335754,-0.102743,895.719971
2022-05-13T08:45:00,298.280304,-0.382668,1076.543457
2022-05-13T08:50:00,411.176819,-0.661405,1975.460205
2022-05-13T08:55:00,434.659424,-0.602622,1609.541748
2022-05-13T09:00:00,593.909058,-0.336685,1837.362305
2022-05-13T09:05:00,293.802368,-0.786948,2975.149658
2022-05-13T09:10:00,801.432617,-0.257445,1805.747681
2022-05-13T09:15:00,893.092773,-0.601943,2835.692383
2022-05-13T09:20:00,560.892639,0.0,2007.416504
2022-05-13T09:25:00,744.208252,0.226809,1808.478149
2022-05-13T09:30:00,1260.560059,-0.830153,2357.807129
2022-05-13T09:35:00,1159.224365,-0.0809,1234.792358
2022-05-13T09:40:00,1359.828247,-233.230484,3109.733398
2022-05-13T09:45:00,825.806274,-1.268111,3050.984131
2022-05-13T09:50:00,901.362793,-70.760536,3022.321045
2022-05-13T09:55:00,1111.417358,-7.546156,2809.304199
2022-05-13T10:00:00,666.416748,-68.91819,2657.922852
2022-05-13T10:05:00,1109.682983,-21.668461,1223.980469
2022-05-13T10:10:00,546.652771,-34.255505,2667.262695
2022-05-13T10:15:00,661.271851,-0.645073,1222.926514
2022-05-13T10:20:00,1123.741821,-230.998688,3048.279053
2022-05-13T10:25:00,727.124451,-36.070709,2247.147705
2022-05-13T10:30:00,957.173767,-317.135437,3490.499023
2022-05-13T10:35:00,836.517395,-17.70458,2462.544434
2022-05-13T10:40:00,842.16156,-111.073799,3337.319824
2022-05-13T10:45:00,1370.653564,-108.663376,888.824646
2022-05-13T10:50:00,1163.722046,-2.135629,1800.407837
2022-05-13T10:55:00,898.847595,-44.990108,2040.921387
2022-05-13T11:00:00,769.700806,-110.06134,888.89624
2022-05-13T11:05:00,753.852234,-53.245171,3019.162842
2022-05-13T11:10:00,1181.165649,-0.927047,2526.164307
2022-05-13T11:15:00,1065.811035,1.881197,2194.710938
2022-05-13T11:20:00,1025.528198,-99.801437,2565.047363
2022-05-13T11:25:00,917.383728,-212.501343,3512.721191
2022-05-13T11:30:00,876.272095,-114.594055,890.975525
2022-05-13T11:35:00,620.201599,-35.534939,1893.451782
2022-05-13T11:40:00,878.320007,-106.226433,3372.868408
2022-05-13T11:45:00,190.449188,-84.742073,3530.00293
2022-05-13T11:50:00,581.540039,-153.698349,3653.334717
2022-05-13T11:55:00,981.286255,-109.961578,888.494141
2022-05-13T12:00:00,742.368774,-114.394943,888.124695
2022-05-13T12:05:00,833.929749,-10.532434,2159.076172
2022-05-13T12:10:00,821.010437,-114.157898,890.672607
2022-05-13T12:15:00,958.608521,-206.202911,1662.087769
2022-05-13T12:20:00,566.725525,-23.065931,1392.233398
2022-05-13T12:25:00,822.110535,-110.498795,889.165894
2022-05-13T12:30:00,406.765686,26.884293,1313.357056
2022-05-13T12:35:00,767.099976,31.859468,2920.335449
2022-05-13T12:40:00,546.015991,-67.750023,3003.374023
2022-05-13T12:45:00,534.325806,-113.508873,888.871399
2022-05-13T12:50:00,1239.382324,-218.898544,3504.510986
2022-05-13T12:55:00,1084.490356,-114.60099,889.5
2022-05-13T13:00:00,576.55188,11.183258,1263.427124
2022-05-13T13:05:00,819.348145,-110.413498,889.299744
2022-05-13T13:10:00,988.747986,-217.093903,3828.747314
2022-05-13T13:15:00,957.913086,-108.065514,889.384888
2022-05-13T13:20:00,939.382568,27.969843,1554.282227
2022-05-13T13:25:00,820.890503,-116.366692,882.993896
2022-05-13T13:30:00,513.086365,-18.64456,1462.593994
2022-05-13T13:35:00,896.573486,-111.658821,889.096191
2022-05-13T13:40:00,842.065979,-109.587769,889.029907
2022-05-13T13:45:00,1008.01947,-112.973244,3266.441406
2022-05-13T13:50:00,904.331604,-209.695847,3399.396973
2022-05-13T13:55:00,953.800842,46.514145,1022.857605
2022-05-13T14:00:00,867.330383,47.898388,1767.925903
2022-05-13T14:05:00,875.348694,48.369999,1325.962158
2022-05-13T14:10:00,1127.046753,-197.522217,2069.23291
2022-05-13T14:15:00,854.715759,-61.150013,1743.487915
2022-05-13T14:20:00,936.788635,-164.454346,3127.624512
2022-05-13T14:25:00,1015.326294,-175.588623,3220.174561
2022-05-13T14:30:00,1056.860718,-95.376442,2893.896484
2022-05-13T14:35:00,1050.258667,-5.761367,2645.084473
2022-05-13T14:40:00,444.268951,41.437134,1091.965576
2022-05-13T14:45:00,898.823181,-141.387741,3139.994385
2022-05-13T14:50:00,1104.740845,-54.310444,2730.95166
2022-05-13T14:55:00,966.361145,50.752342,2766.785645
2022-05-13T15:00:00,962.760986,51.933064,2644.836914
2022-05-13T15:05:00,632.393188,-22.257195,2679.788574
2022-05-13T15:10:00,845.946716,47.985058,2370.363281
2022-05-13T15:15:00,472.213318,48.329426,2034.858521
2022-05-13T15:20:00,1526.649536,29.16618,2220.146484
2022-05-13T15:25:00,1272.041504,-86.844078,2418.262451
2022-05-13T15:30:00,1290.05481,47.715801,2372.814697
2022-05-13T15:35:00,1045.379272,48.143288,2172.053467
2022-05-13T15:40:00,1239.922852,48.250618,2189.534912
2022-05-13T15:45:00,762.323242,48.070461,2168.943115
2022-05-13T15:50:00,870.497742,43.768753,1898.159302
2022-05-13T15:55:00,406.93457,44.199421,1656.394043
2022-05-13T16:00:00,388.477814,43.639629,1984.557251
2022-05-13T16:05:00,282.162292,39.49744,1989.955444
2022-05-13T16:10:00,232.991394,39.780331,1768.342285
2022-05-13T16:15:00,639.44281,39.757896,1906.30896
2022-05-13T16:20:00,502.755951,40.102425,1817.66626
2022-05-13T16:25:00,351.694275,35.566116,1378.475952
2022-05-13T16:30:00,456.949921,36.435444,1401.863281
2022-05-13T16:35:00,529.752991,36.445793,1803.011719
2022-05-13T16:40:00,293.611938,36.173119,1630.12561
2022-05-13T16:45:00,545.406494,36.174446,1208.357544
2022-05-13T16:50:00,296.392517,31.730742,1497.57666
2022-05-13T16:55:00,548.702515,27.767828,1577.865845
2022-05-13T17:00:00,297.681396,27.881496,1430.689697
2022-05-13T17:05:00,267.067719,28.104078,1391.642334
2022-05-13T17:10:00,658.779236,27.984053,1242.17981
2022-05-13T17:15:00,232.028656,27.777161,1167.894531
2022-05-13T17:20:00,396.088806,26.293575,1001.598816
2022-05-13T17:25:00,334.621857,24.304298,706.253174
2022-05-13T17:30:00,156.404251,23.938915,737.398376
2022-05-13T17:35:00,262.352631,24.086298,817.668884
2022-05-13T17:40:00,308.319031,-0.66434,763.98999
2022-05-13T17:45:00,397.0672,-0.081971,641.763672
2022-05-13T17:50:00,479.497498,-0.113937,604.50769
2022-05-13T17:55:00,223.581375,-0.102669,420.48175
2022-05-13T18:00:00,227.63765,0.185368,307.081757
2022-05-13T18:05:00,404.263092,-0.101389,302.541595
2022-05-13T18:10:00,280.215942,-0.113307,334.537506
2022-05-13T18:15:00,181.586319,0.145062,248.868515
2022-05-13T18:20:00,225.236847,-0.182219,198.557343
2022-05-13T18:25:00,338.525848,0.033823,169.850418
2022-05-13T18:30:00,293.445068,0.120625,180.755966
2022-05-13T18:35:00,284.542053,-0.395181,206.466446
2022-05-13T18:40:00,250.625687,0.287041,176.599426
2022-05-13T18:45:00,349.862427,0.183019,169.931274
2022-05-13T18:50:00,170.80542,0.312512,153.357681
2022-05-13T18:55:00,213.748337,-0.097469,135.364288
2022-05-13T19:00:00,323.946014,-0.185641,116.900658
2022-05-13T19:05:00,333.961487,-0.166494,93.502464
2022-05-13T19:10:00,311.352966,0.202531,91.872337
2022-05-13T19:15:00,317.451447,-0.182043,82.682594
2022-05-13T19:20:00,309.392914,0.042528,64.410843
2022-05-13T19:25:00,175.54213,0.135934,55.438919
2022-05-13T19:30:00,205.932373,-0.071297,45.999687
2022-05-13T19:35:00,244.59697,0.262334,32.03516
2022-05-13T19:40:00,164.616898,-0.118275,21.934546
2022-05-13T19:45:00,605.202637,0.077294,13.381525
2022-05-13T19:50:00,238.473236,0.073219,4.610747
2022-05-13T19:55:00,271.332886,-1.040128,0.0
2022-05-13T20:00:00,300.879395,-0.014508,-1.433696
2022-05-13T20:05:00,248.086243,-0.045835,-2.782578
2022-05-13T20:10:00,200.669968,-0.174145,-2.761896
2022-05-13T20:15:00,214.523911,-0.293137,-2.731066
2022-05-13T20:20:00,183.979218,-0.375967,-1.397225
2022-05-13T20:25:00,199.476364,1.39309,-2.790752
2022-05-13T20:30:00,134.385117,0.283064,-1.417796
2022-05-13T20:35:00,160.525513,0.229432,-2.746916
2022-05-13T20:40:00,136.372238,0.080834,-2.74452
2022-05-13T20:45:00,267.722565,1.108675,-2.765652
2022-05-13T20:50:00,516.115723,-0.681677,-2.841083
2022-05-13T20:55:00,416.606628,-0.822623,-2.823302
2022-05-13T21:00:00,456.138489,0.673838,-2.861017
2022-05-13T21:05:00,325.742004,-0.954383,-2.884292
2022-05-13T21:10:00,288.567932,-0.423241,-2.879764
2022-05-13T21:15:00,172.122681,-0.17419,0.0
2022-05-13T21:20:00,255.01297,-0.073798,-2.717652
2022-05-13T21:25:00,271.816071,-0.281822,-1.392305
2022-05-13T21:30:00,303.346497,-0.169915,-2.73537
2022-05-13T21:35:00,209.258102,-0.493824,-2.759881
2022-05-13T21:40:00,271.356689,-1.311237,-2.778288
2022-05-13T21:45:00,417.556183,-0.497112,-2.784662
2022-05-13T21:50:00,278.036591,0.526224,-2.832191
2022-05-13T21:55:00,367.31842,1.27277,-2.850071
2022-05-13T22:00:00,160.12915,0.690166,-2.847632
2022-05-13T22:05:00,213.751938,0.804758,-2.87223
2022-05-13T22:10:00,367.080566,0.720372,-2.892201
2022-05-13T22:15:00,236.889008,0.971787,-2.916067
2022-05-13T22:20:00,121.06781,0.045031,0.0
2022-05-13T22:25:00,88.212753,-0.798124,0.0
2022-05-13T22:30:00,156.209503,0.999714,-1.317613
2022-05-13T22:35:00,92.330231,-0.559338,-1.312842
2022-05-13T22:40:00,124.066696,-0.417997,-2.701233
2022-05-13T22:45:00,190.546021,1.279263,-1.394061
2022-05-13T22:50:00,208.684662,0.910423,-1.395037
2022-05-13T22:55:00,179.823334,-0.432497,-2.726184
2022-05-13T23:00:00,269.26535,-0.179508,0.0
2022-05-13T23:05:00,259.101257,-0.335609,0.0
2022-05-13T23:10:00,281.915283,-0.172531,0.0
2022-05-13T23:15:00,169.605835,1.002989,0.0
2022-05-13T23:20:00,170.656433,0.970622,-1.295887
2022-05-13T23:25:00,323.196136,0.41383,-1.308079
2022-05-13T23:30:00,371.19397,-0.783038,-1.309175
2022-05-13T23:35:00,196.536438,0.7541,0.0
2022-05-13T23:40:00,166.899719,-0.374368,0.0
2022-05-13T23:45:00,225.487534,-0.406227,-1.291521
2022-05-13T23:50:00,124.598152,0.72242,-1.290124
2022-05-13T23:55:00,236.835907,0.892929,0.0
