x1,wt_01,wt_02,wt_03,storage_01,storage_02,storage_03,solar_01,solar_02,solar_03
2022-09-17T10:40:00.0,160.43451956777045,161.40358886920234,159.59066765975348,132.80365693255425,133.6058281074233,132.10513756405373,1348.0524632690117,1356.1950766067964,1340.961990181915
2022-09-17T10:45:00.0,181.02562151250655,181.91500248150882,179.7116448524528,131.2780293445285,131.92299981871676,130.32514618304387,1377.1054320595272,1383.871166950258,1367.1096956491735
2022-09-17T10:50:00.0,40.198860587258324,40.38883508887412,40.0095189996134,31.77984315234103,31.930030490392294,31.630156174410168,5079.148397604348,5103.1517815652705,5055.2249826757325
2022-09-17T10:55:00.0,6.435505043079396,6.445394110759658,6.388102010606763,146.37650414010312,146.60143243190802,145.29831522834934,1379.6634937365327,1381.783542679734,1369.5010848879485
2022-09-17T11:00:00.0,78.37833157283904,78.805933876273,77.69463032084916,134.17324278147032,134.90524085442297,133.0028374891864,1363.9310910701192,1371.3721792454241,1352.0333972065291
2022-09-17T11:05:00.0,220.4158270035562,221.24606892872907,218.38173838233226,90.37975902885366,90.72019313539161,89.5456971471423,5237.891680016858,5257.621285333241,5189.554244314685
2022-09-17T11:10:00.0,40.8927625091811,40.92911734173277,40.57543416018658,33.75250144492648,33.782508381678554,33.4905816111772,5117.431785789798,5121.981328649007,5077.720451068595
2022-09-17T11:15:00.0,8.683396225139722,8.693401484169694,8.610823749002334,126.3079663362561,126.45350201008435,125.25233307534816,1369.8095870916632,1371.3879211196456,1358.3612469497994
2022-09-17T11:20:00.0,92.3256546296185,92.83495904111466,91.84398241240062,133.07885339691296,133.81296838785238,132.38456764678583,1352.2433520908942,1359.7028551661672,1345.1885626476703
2022-09-17T11:25:00.0,187.0999475724333,187.72131066575187,186.16506243268384,38.978478400363045,39.10792679533026,38.783714047409724,4306.444563178078,4320.746361493363,4284.926486452207
2022-09-17T11:30:00.0,203.37037361837497,204.33697545597934,202.15606424559968,120.89710118531855,121.4717146754135,120.17523358730655,1363.582025189759,1370.0630128961886,1355.4401783500466
2022-09-17T11:35:00.0,196.07777156391245,197.39355471324245,195.46901507178046,36.46989056575295,36.71462237334943,36.35666364323048,4918.753101176195,4951.760475722641,4903.482003082553
2022-09-17T11:40:00.0,275.67022608198255,277.0241527366334,273.96876626524113,34.052271565199874,34.21951588018739,33.842098081612555,3194.251573329457,3209.9398194206583,3174.536384011308
2022-09-17T11:45:00.0,107.89720857470445,108.41905618002298,107.06506889698235,123.63621972075119,124.23418945550331,122.68269547862985,1360.7664128064848,1367.3477943204405,1350.2717230998107
2022-09-17T11:50:00.0,80.34621637438691,80.52713541120391,79.77472355909396,30.071336374777037,30.13904929839965,29.857442635159433,5255.720439600329,5267.554971736618,5218.337142589501
2022-09-17T11:55:00.0,143.36613984591028,144.08334773579077,142.69712145068834,26.25668652141373,26.388039034325892,26.134159638153275,5004.528644833491,5029.564454774843,4981.175001313429
2022-09-17T12:00:00.0,218.79847272357074,220.68881329745335,218.05274400244264,39.06839811705424,39.40593510804855,38.93524167312804,4837.929605598478,4879.72758761001,4821.440536855074
